AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2316.00	-1145.88	-1145.88	2658.19	80.35	166.32	-39.16
2317.00	-1142.56	-1142.56	2661.86	79.81	165.73	-39.72
2318.00	-1139.24	-1139.24	2665.53	79.25	165.16	-40.23
2319.00	-1135.91	-1135.91	2669.18	78.66	164.61	-40.69
2320.00	-1132.57	-1132.57	2672.83	78.06	164.08	-41.10
2321.00	-1129.24	-1129.24	2676.47	77.42	163.59	-41.47
2322.00	-1125.89	-1125.89	2680.11	76.74	163.15	-41.90
2323.00	-1122.55	-1122.55	2683.73	76.02	162.80	-42.50
2324.00	-1119.20	-1119.20	2687.35	75.28	162.58	-43.17
2325.00	-1115.84	-1115.84	2690.95	74.55	162.39	-43.87
2326.00	-1112.48	-1112.48	2694.55	73.84	162.17	-44.59
2327.00	-1109.11	-1109.11	2698.14	73.14	161.91	-45.32
2328.00	-1105.74	-1105.74	2701.73	72.46	161.61	-46.06
2329.00	-1102.37	-1102.37	2705.30	71.79	161.26	-46.82
2330.00	-1098.99	-1098.99	2708.87	71.14	160.88	-47.59
2331.00	-1095.61	-1095.61	2712.43	70.52	160.44	-48.37
2332.00	-1092.22	-1092.22	2715.98	69.91	159.95	-49.16
2333.00	-1088.83	-1088.83	2719.52	69.35	159.43	-49.97
2334.00	-1085.43	-1085.43	2723.05	68.93	159.05	-50.81
2335.00	-1082.04	-1082.04	2726.58	68.56	158.68	-51.66
2336.00	-1078.63	-1078.63	2730.10	68.25	158.32	-52.50
2337.00	-1075.22	-1075.22	2733.61	68.01	157.95	-53.35
2338.00	-1071.81	-1071.81	2737.11	67.84	157.57	-54.20
2339.00	-1068.39	-1068.39	2740.60	67.64	157.15	-55.02
2340.00	-1064.96	-1064.96	2744.08	67.07	156.63	-55.73
2341.00	-1061.54	-1061.54	2747.56	66.28	156.03	-56.36
2342.00	-1058.11	-1058.11	2751.02	65.45	155.40	-56.97
2343.00	-1054.67	-1054.67	2754.48	64.59	154.75	-57.57
2344.00	-1051.23	-1051.23	2757.93	63.70	154.06	-58.15
2345.00	-1047.79	-1047.79	2761.38	62.78	153.33	-58.71
2346.00	-1044.34	-1044.34	2764.81	61.83	152.57	-59.27
2347.00	-1040.89	-1040.89	2768.23	60.86	151.77	-59.81
2348.00	-1037.43	-1037.43	2771.65	59.88	150.92	-60.33
2349.00	-1033.97	-1033.97	2775.06	58.87	150.04	-60.85
2350.00	-1030.50	-1030.50	2778.46	57.80	149.25	-61.32
2351.00	-1027.04	-1027.04	2781.85	56.72	148.64	-61.78
2352.00	-1023.56	-1023.56	2785.23	55.67	148.08	-62.27
2353.00	-1020.08	-1020.08	2788.61	54.63	147.57	-62.78
2354.00	-1016.60	-1016.60	2791.97	53.60	147.10	-63.32
2355.00	-1013.11	-1013.11	2795.33	52.57	146.68	-63.87
2356.00	-1009.62	-1009.62	2798.68	51.86	146.69	-64.60
2357.00	-1006.13	-1006.13	2802.02	51.60	146.99	-65.68
2358.00	-1002.63	-1002.63	2805.35	51.40	147.18	-66.76
2359.00	-999.13	-999.13	2808.67	51.18	147.19	-67.77
2360.00	-995.62	-995.62	2811.99	50.93	147.03	-68.71
2361.00	-992.11	-992.11	2815.30	50.66	146.71	-69.58
2362.00	-988.59	-988.59	2818.59	50.37	146.22	-70.37
2363.00	-985.07	-985.07	2821.88	50.05	145.60	-71.09
2364.00	-981.55	-981.55	2825.16	49.72	144.83	-71.73
2365.00	-978.02	-978.02	2828.43	49.37	143.92	-72.29
2366.00	-974.49	-974.49	2831.70	48.98	142.87	-72.74
2367.00	-970.95	-970.95	2834.95	48.39	141.68	-72.92
2368.00	-967.41	-967.41	2838.20	47.68	140.45	-72.99
2369.00	-963.87	-963.87	2841.44	46.87	139.20	-72.97
2370.00	-960.32	-960.32	2844.66	45.94	137.91	-72.87
2371.00	-956.77	-956.77	2847.88	44.92	136.61	-72.68
2372.00	-953.21	-953.21	2851.09	43.79	136.00	-72.83
2373.00	-949.65	-949.65	2854.30	42.64	135.82	-73.20
2374.00	-946.09	-946.09	2857.49	41.51	135.88	-73.73
2375.00	-942.52	-942.52	2860.68	40.50	136.22	-74.54
2376.00	-938.95	-938.95	2863.85	39.52	136.54	-75.38
2377.00	-935.37	-935.37	2867.02	38.58	136.84	-76.23
2378.00	-931.79	-931.79	2870.18	37.68	137.12	-77.06
2379.00	-928.21	-928.21	2873.33	36.82	137.37	-77.86
2380.00	-924.62	-924.62	2876.47	36.01	137.60	-78.62
2381.00	-921.03	-921.03	2879.61	35.23	137.79	-79.31
2382.00	-917.43	-917.43	2882.73	34.55	137.93	-79.97
2383.00	-913.83	-913.83	2885.84	34.16	137.82	-80.85
2384.00	-910.23	-910.23	2888.95	33.70	137.53	-81.54
2385.00	-906.62	-906.62	2892.05	33.18	137.07	-82.06
2386.00	-903.01	-903.01	2895.14	32.60	136.45	-82.42
2387.00	-899.40	-899.40	2898.21	31.96	135.68	-82.64
2388.00	-895.78	-895.78	2901.29	31.22	134.95	-83.23
2389.00	-892.15	-892.15	2904.35	30.40	134.29	-84.00
2390.00	-888.53	-888.53	2907.40	29.48	133.67	-84.78
2391.00	-884.90	-884.90	2910.45	28.48	133.08	-85.58
2392.00	-881.26	-881.26	2913.48	27.39	132.52	-86.40
2393.00	-877.63	-877.63	2916.51	26.57	132.07	-87.41
2394.00	-873.98	-873.98	2919.53	25.78	131.68	-88.43
2395.00	-870.34	-870.34	2922.54	24.99	131.33	-89.45
2396.00	-866.69	-866.69	2925.54	24.22	131.02	-90.47
2397.00	-863.04	-863.04	2928.53	23.45	130.75	-91.49
