Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2024-09-05T07:38:06	1157.16	-1700.05	5030.58	-14.60	23.93	3.63
2024-09-05T07:38:08	1155.60	-1693.56	5026.31	-14.46	23.78	3.27
2024-09-05T07:38:10	1154.04	-1687.07	5022.03	-14.23	23.65	2.91
2024-09-05T07:38:12	1152.48	-1680.57	5017.75	-14.00	23.54	2.51
2024-09-05T07:38:14	1150.92	-1674.08	5013.47	-13.78	23.46	2.09
2024-09-05T07:38:16	1149.36	-1667.59	5009.18	-13.57	23.42	1.65
2024-09-05T07:38:18	1147.80	-1661.09	5004.90	-13.37	23.41	1.20
2024-09-05T07:38:20	1146.24	-1654.60	5000.60	-13.22	23.67	0.85
2024-09-05T07:38:22	1144.68	-1648.10	4996.31	-13.13	23.93	0.55
2024-09-05T07:38:24	1143.11	-1641.60	4992.01	-13.11	24.19	0.31
2024-09-05T07:38:26	1141.55	-1635.10	4987.71	-13.16	24.43	0.11
2024-09-05T07:38:28	1139.99	-1628.60	4983.41	-13.29	24.67	-0.05
2024-09-05T07:38:30	1138.42	-1622.10	4979.11	-13.49	24.91	-0.16
2024-09-05T07:38:32	1136.86	-1615.60	4974.80	-13.77	25.12	-0.24
2024-09-05T07:38:34	1135.29	-1609.09	4970.48	-14.14	25.32	-0.33
2024-09-05T07:38:36	1133.72	-1602.59	4966.17	-14.49	25.42	-0.51
2024-09-05T07:38:38	1132.16	-1596.08	4961.85	-14.65	25.28	-0.73
2024-09-05T07:38:40	1130.59	-1589.58	4957.54	-14.81	25.11	-0.97
2024-09-05T07:38:42	1129.02	-1583.07	4953.21	-14.98	24.93	-1.23
2024-09-05T07:38:44	1127.45	-1576.56	4948.89	-15.16	24.72	-1.51
2024-09-05T07:38:46	1125.88	-1570.06	4944.56	-15.35	24.51	-1.80
2024-09-05T07:38:48	1124.31	-1563.55	4940.23	-15.56	24.28	-2.11
2024-09-05T07:38:50	1122.74	-1557.04	4935.89	-15.79	24.03	-2.43
2024-09-05T07:38:52	1121.17	-1550.52	4931.56	-16.03	23.78	-2.76
2024-09-05T07:38:54	1119.59	-1544.01	4927.22	-16.38	23.53	-3.10
2024-09-05T07:38:56	1118.02	-1537.50	4922.87	-16.81	23.28	-3.42
2024-09-05T07:38:58	1116.45	-1530.99	4918.53	-17.24	23.05	-3.69
2024-09-05T07:39:00	1114.87	-1524.47	4914.18	-17.67	22.85	-3.98
2024-09-05T07:39:02	1113.30	-1517.96	4909.83	-18.22	22.77	-4.43
2024-09-05T07:39:04	1111.72	-1511.44	4905.47	-18.81	22.73	-4.90
2024-09-05T07:39:06	1110.15	-1504.92	4901.11	-19.43	22.74	-5.37
2024-09-05T07:39:08	1108.57	-1498.40	4896.75	-20.09	22.80	-5.85
2024-09-05T07:39:10	1106.99	-1491.88	4892.39	-20.79	22.90	-6.32
2024-09-05T07:39:12	1105.42	-1485.36	4888.02	-21.75	23.18	-6.83
2024-09-05T07:39:14	1103.83	-1478.84	4883.65	-22.79	23.55	-7.37
2024-09-05T07:39:16	1102.26	-1472.32	4879.28	-23.77	23.90	-7.91
2024-09-05T07:39:18	1100.68	-1465.79	4874.90	-24.67	24.22	-8.45
2024-09-05T07:39:20	1099.10	-1459.27	4870.52	-25.51	24.51	-8.99
2024-09-05T07:39:22	1097.51	-1452.74	4866.14	-26.29	24.78	-9.52
2024-09-05T07:39:24	1095.93	-1446.22	4861.76	-27.03	25.04	-10.04
2024-09-05T07:39:26	1094.35	-1439.69	4857.37	-27.73	25.26	-10.55
2024-09-05T07:39:28	1092.77	-1433.16	4852.98	-28.36	25.32	-10.95
2024-09-05T07:39:30	1091.18	-1426.63	4848.58	-29.06	25.28	-11.35
2024-09-05T07:39:32	1089.60	-1420.10	4844.19	-29.85	25.23	-11.76
2024-09-05T07:39:34	1088.01	-1413.57	4839.78	-30.73	25.18	-12.16
2024-09-05T07:39:36	1086.42	-1407.04	4835.38	-31.70	25.11	-12.57
2024-09-05T07:39:38	1084.84	-1400.51	4830.97	-32.77	25.04	-13.00
2024-09-05T07:39:40	1083.25	-1393.97	4826.56	-33.94	24.95	-13.44
2024-09-05T07:39:42	1081.66	-1387.44	4822.15	-35.20	24.85	-13.91
2024-09-05T07:39:44	1080.07	-1380.91	4817.73	-36.56	24.73	-14.39
2024-09-05T07:39:46	1078.48	-1374.37	4813.31	-37.95	24.62	-14.92
2024-09-05T07:39:48	1076.89	-1367.83	4808.89	-39.05	24.58	-15.55
2024-09-05T07:39:50	1075.30	-1361.29	4804.47	-40.18	24.54	-16.21
2024-09-05T07:39:52	1073.71	-1354.75	4800.04	-41.35	24.51	-16.91
2024-09-05T07:39:54	1072.12	-1348.21	4795.61	-42.62	24.57	-17.63
2024-09-05T07:39:56	1070.53	-1341.67	4791.17	-43.81	24.59	-18.35
2024-09-05T07:39:58	1068.93	-1335.13	4786.73	-44.94	24.57	-19.08
2024-09-05T07:40:00	1067.34	-1328.59	4782.29	-45.99	24.54	-19.83
2024-09-05T07:40:02	1065.75	-1322.05	4777.85	-46.98	24.49	-20.63
2024-09-05T07:40:04	1064.15	-1315.50	4773.40	-47.82	24.50	-21.40
2024-09-05T07:40:06	1062.55	-1308.96	4768.95	-48.57	24.63	-22.09
2024-09-05T07:40:08	1060.96	-1302.41	4764.49	-49.40	24.82	-22.77
2024-09-05T07:40:10	1059.36	-1295.86	4760.03	-50.28	25.04	-23.43
2024-09-05T07:40:12	1057.76	-1289.32	4755.57	-51.24	25.29	-24.08
2024-09-05T07:40:14	1056.16	-1282.77	4751.11	-52.26	25.56	-24.71
2024-09-05T07:40:16	1054.56	-1276.22	4746.64	-53.36	25.84	-25.30
2024-09-05T07:40:18	1052.96	-1269.67	4742.17	-54.49	26.16	-25.95
2024-09-05T07:40:20	1051.36	-1263.11	4737.70	-55.60	26.57	-26.84
2024-09-05T07:40:22	1049.76	-1256.56	4733.22	-56.88	26.78	-27.65
2024-09-05T07:40:24	1048.16	-1250.01	4728.74	-58.22	26.83	-28.42
2024-09-05T07:40:26	1046.55	-1243.46	4724.25	-59.54	26.81	-29.22
2024-09-05T07:40:28	1044.95	-1236.90	4719.77	-60.85	26.69	-29.95
2024-09-05T07:40:30	1043.34	-1230.34	4715.28	-62.10	26.52	-30.62
2024-09-05T07:40:32	1041.74	-1223.79	4710.78	-63.29	26.34	-31.25
2024-09-05T07:40:34	1040.13	-1217.23	4706.28	-64.42	26.15	-31.84
2024-09-05T07:40:36	1038.52	-1210.67	4701.78	-65.48	25.95	-32.38
2024-09-05T07:40:38	1036.92	-1204.11	4697.28	-66.50	25.75	-32.87
2024-09-05T07:40:40	1035.31	-1197.55	4692.77	-67.60	25.79	-33.57
2024-09-05T07:40:42	1033.70	-1190.99	4688.26	-68.85	25.91	-34.22
2024-09-05T07:40:44	1032.09	-1184.43	4683.75	-70.23	26.10	-34.44
2024-09-05T07:40:46	1030.48	-1177.86	4679.23	-71.63	26.33	-34.45
2024-09-05T07:40:48	1028.87	-1171.30	4674.71	-73.00	26.58	-34.54
2024-09-05T07:40:50	1027.26	-1164.73	4670.18	-74.33	26.84	-34.70
2024-09-05T07:40:52	1025.64	-1158.17	4665.65	-75.61	27.10	-34.93
2024-09-05T07:40:54	1024.03	-1151.60	4661.12	-76.86	27.35	-35.25
2024-09-05T07:40:56	1022.42	-1145.04	4656.58	-78.05	27.52	-35.69
2024-09-05T07:40:58	1020.80	-1138.47	4652.05	-79.22	27.44	-36.29
2024-09-05T07:41:00	1019.19	-1131.90	4647.50	-80.34	27.31	-36.91
2024-09-05T07:41:02	1017.57	-1125.33	4642.96	-81.43	27.14	-37.54
2024-09-05T07:41:04	1015.96	-1118.76	4638.41	-82.46	26.96	-38.17
2024-09-05T07:41:06	1014.34	-1112.19	4633.86	-83.44	26.75	-38.79
2024-09-05T07:41:08	1012.72	-1105.61	4629.30	-84.36	26.55	-39.38
2024-09-05T07:41:10	1011.10	-1099.04	4624.74	-84.94	26.72	-40.32
2024-09-05T07:41:12	1009.48	-1092.47	4620.18	-85.56	26.99	-41.25
2024-09-05T07:41:14	1007.86	-1085.89	4615.61	-86.21	27.49	-42.18
2024-09-05T07:41:16	1006.24	-1079.31	4611.04	-86.89	28.05	-43.04
2024-09-05T07:41:18	1004.61	-1072.74	4606.46	-87.60	28.52	-43.82
2024-09-05T07:41:20	1002.99	-1066.16	4601.89	-88.33	28.90	-44.52
2024-09-05T07:41:22	1001.37	-1059.58	4597.31	-89.08	29.19	-45.15
2024-09-05T07:41:24	999.74	-1053.00	4592.72	-89.86	29.38	-45.72
2024-09-05T07:41:26	998.12	-1046.42	4588.13	-90.66	29.47	-46.23
2024-09-05T07:41:28	996.49	-1039.84	4583.54	-91.47	29.47	-46.70
2024-09-05T07:41:30	994.87	-1033.26	4578.95	-92.31	29.36	-47.13
2024-09-05T07:41:32	993.24	-1026.68	4574.35	-93.06	29.58	-47.66
2024-09-05T07:41:34	991.61	-1020.09	4569.74	-93.75	29.95	-48.12
2024-09-05T07:41:36	989.98	-1013.51	4565.14	-94.40	30.34	-48.53
2024-09-05T07:41:38	988.35	-1006.92	4560.53	-95.03	30.73	-48.94
2024-09-05T07:41:40	986.72	-1000.34	4555.91	-95.63	31.13	-49.39
2024-09-05T07:41:42	985.09	-993.75	4551.29	-96.21	31.45	-49.82
2024-09-05T07:41:44	983.46	-987.16	4546.67	-96.76	31.69	-50.24
2024-09-05T07:41:46	981.82	-980.57	4542.05	-97.26	31.86	-50.61
2024-09-05T07:41:48	980.19	-973.99	4537.42	-97.74	31.93	-50.99
2024-09-05T07:41:50	978.56	-967.40	4532.78	-98.41	31.89	-51.60
2024-09-05T07:41:52	976.92	-960.81	4528.15	-99.02	31.92	-52.20
2024-09-05T07:41:54	975.29	-954.21	4523.51	-99.61	32.02	-52.80
2024-09-05T07:41:56	973.65	-947.62	4518.86	-100.16	32.17	-53.41
2024-09-05T07:41:58	972.01	-941.03	4514.21	-100.72	32.36	-54.05
2024-09-05T07:42:00	970.37	-934.43	4509.56	-101.40	32.52	-54.78
2024-09-05T07:42:02	968.73	-927.84	4504.91	-102.03	32.65	-55.48
2024-09-05T07:42:04	967.09	-921.24	4500.25	-102.58	32.76	-56.13
2024-09-05T07:42:06	965.45	-914.65	4495.59	-102.97	32.81	-56.56
2024-09-05T07:42:08	963.81	-908.05	4490.92	-103.24	32.81	-56.81
2024-09-05T07:42:10	962.17	-901.45	4486.25	-103.52	32.78	-57.05
2024-09-05T07:42:12	960.53	-894.85	4481.57	-103.80	32.73	-57.29
2024-09-05T07:42:14	958.88	-888.25	4476.89	-104.08	32.65	-57.54
2024-09-05T07:42:16	957.24	-881.65	4472.21	-104.35	32.54	-57.80
2024-09-05T07:42:18	955.59	-875.05	4467.53	-104.62	32.40	-58.07
2024-09-05T07:42:20	953.95	-868.45	4462.84	-104.87	32.22	-58.36
2024-09-05T07:42:22	952.30	-861.85	4458.14	-105.11	32.01	-58.67
2024-09-05T07:42:24	950.65	-855.24	4453.44	-105.39	31.97	-59.15
2024-09-05T07:42:26	949.00	-848.64	4448.74	-105.68	31.95	-59.63
2024-09-05T07:42:28	947.35	-842.03	4444.04	-105.96	31.91	-60.09
2024-09-05T07:42:30	945.70	-835.43	4439.32	-106.24	31.87	-60.53
2024-09-05T07:42:32	944.05	-828.82	4434.61	-106.52	31.82	-60.94
2024-09-05T07:42:34	942.40	-822.21	4429.89	-106.78	31.76	-61.33
2024-09-05T07:42:36	940.75	-815.61	4425.17	-107.04	31.71	-61.69
2024-09-05T07:42:38	939.10	-809.00	4420.44	-107.28	31.67	-62.01
2024-09-05T07:42:40	937.44	-802.39	4415.71	-107.47	31.62	-62.31
2024-09-05T07:42:42	935.78	-795.78	4410.98	-107.46	31.54	-62.64
2024-09-05T07:42:44	934.13	-789.17	4406.24	-107.46	31.45	-62.98
2024-09-05T07:42:46	932.47	-782.55	4401.50	-107.44	31.36	-63.33
2024-09-05T07:42:48	930.81	-775.94	4396.75	-107.43	31.21	-63.70
2024-09-05T07:42:50	929.15	-769.33	4392.00	-107.44	31.05	-64.08
2024-09-05T07:42:52	927.50	-762.71	4387.25	-107.47	30.91	-64.47
2024-09-05T07:42:54	925.84	-756.10	4382.49	-107.52	30.78	-64.88
2024-09-05T07:42:56	924.17	-749.49	4377.73	-107.60	30.67	-65.31
2024-09-05T07:42:58	922.51	-742.87	4372.96	-107.73	30.64	-65.74
2024-09-05T07:43:00	920.85	-736.25	4368.19	-107.90	30.66	-66.15
2024-09-05T07:43:02	919.19	-729.64	4363.41	-108.06	30.67	-66.52
2024-09-05T07:43:04	917.52	-723.02	4358.64	-108.21	30.66	-66.86
2024-09-05T07:43:06	915.86	-716.40	4353.85	-108.36	30.64	-67.17
2024-09-05T07:43:08	914.19	-709.78	4349.06	-108.52	30.60	-67.44
2024-09-05T07:43:10	912.52	-703.16	4344.27	-108.69	30.55	-67.67
2024-09-05T07:43:12	910.86	-696.54	4339.48	-108.86	30.53	-67.95
2024-09-05T07:43:14	909.19	-689.91	4334.67	-109.03	30.53	-68.27
2024-09-05T07:43:16	907.52	-683.29	4329.87	-109.17	30.51	-68.68
2024-09-05T07:43:18	905.85	-676.67	4325.06	-109.32	30.47	-69.11
2024-09-05T07:43:20	904.18	-670.05	4320.25	-109.49	30.43	-69.53
2024-09-05T07:43:22	902.50	-663.42	4315.43	-109.66	30.37	-69.95
2024-09-05T07:43:24	900.83	-656.80	4310.61	-109.85	30.29	-70.36
2024-09-05T07:43:26	899.16	-650.17	4305.79	-110.05	30.21	-70.77
2024-09-05T07:43:28	897.48	-643.55	4300.95	-110.26	30.10	-71.18
2024-09-05T07:43:30	895.81	-636.92	4296.12	-110.49	29.98	-71.59
2024-09-05T07:43:32	894.13	-630.29	4291.28	-110.70	29.85	-71.98
2024-09-05T07:43:34	892.45	-623.66	4286.44	-110.82	29.75	-72.34
2024-09-05T07:43:36	890.78	-617.03	4281.59	-110.89	29.65	-72.71
2024-09-05T07:43:38	889.10	-610.40	4276.74	-110.97	29.54	-73.08
2024-09-05T07:43:40	887.42	-603.77	4271.88	-111.06	29.42	-73.46
2024-09-05T07:43:42	885.73	-597.14	4267.02	-111.16	29.29	-73.84
2024-09-05T07:43:44	884.05	-590.51	4262.16	-111.25	29.14	-74.22
2024-09-05T07:43:46	882.37	-583.88	4257.29	-111.35	28.98	-74.61
2024-09-05T07:43:48	880.69	-577.25	4252.41	-111.45	28.80	-74.99
2024-09-05T07:43:50	879.00	-570.61	4247.53	-111.61	28.63	-75.39
2024-09-05T07:43:52	877.32	-563.98	4242.65	-111.80	28.48	-75.79
2024-09-05T07:43:54	875.63	-557.34	4237.76	-112.00	28.33	-76.19
2024-09-05T07:43:56	873.94	-550.71	4232.87	-112.21	28.19	-76.59
2024-09-05T07:43:58	872.26	-544.07	4227.97	-112.44	28.07	-77.02
2024-09-05T07:44:00	870.57	-537.44	4223.07	-112.70	27.97	-77.52
2024-09-05T07:44:02	868.88	-530.80	4218.17	-112.93	27.87	-78.02
2024-09-05T07:44:04	867.19	-524.16	4213.26	-113.14	27.76	-78.52
2024-09-05T07:44:06	865.49	-517.52	4208.34	-113.33	27.65	-79.03
2024-09-05T07:44:08	863.80	-510.88	4203.42	-113.50	27.47	-79.52
2024-09-05T07:44:10	862.11	-504.25	4198.50	-113.68	27.27	-79.98
2024-09-05T07:44:12	860.41	-497.61	4193.57	-113.86	27.07	-80.42
2024-09-05T07:44:14	858.72	-490.96	4188.64	-114.04	26.85	-80.84
2024-09-05T07:44:16	857.02	-484.32	4183.70	-114.22	26.63	-81.24
2024-09-05T07:44:18	855.33	-477.68	4178.76	-114.41	26.40	-81.62
2024-09-05T07:44:20	853.63	-471.04	4173.81	-114.60	26.16	-81.98
2024-09-05T07:44:22	851.93	-464.40	4168.86	-114.82	25.96	-82.39
2024-09-05T07:44:24	850.23	-457.76	4163.90	-115.05	25.80	-82.88
2024-09-05T07:44:26	848.53	-451.11	4158.94	-115.23	25.64	-83.43
2024-09-05T07:44:28	846.83	-444.47	4153.97	-115.41	25.48	-83.95
2024-09-05T07:44:30	845.13	-437.82	4149.00	-115.58	25.31	-84.45
2024-09-05T07:44:32	843.42	-431.18	4144.03	-115.75	25.13	-84.94
2024-09-05T07:44:34	841.72	-424.53	4139.05	-115.92	24.95	-85.42
2024-09-05T07:44:36	840.01	-417.89	4134.06	-116.10	24.77	-85.90
2024-09-05T07:44:38	838.31	-411.24	4129.08	-116.29	24.58	-86.36
2024-09-05T07:44:40	836.60	-404.59	4124.08	-116.49	24.39	-86.83
2024-09-05T07:44:42	834.89	-397.94	4119.08	-116.68	24.23	-87.31
2024-09-05T07:44:44	833.18	-391.30	4114.08	-116.86	24.06	-87.80
2024-09-05T07:44:46	831.47	-384.65	4109.07	-117.01	23.85	-88.33
2024-09-05T07:44:48	829.76	-378.00	4104.05	-117.17	23.64	-88.84
2024-09-05T07:44:50	828.05	-371.35	4099.03	-117.33	23.42	-89.34
2024-09-05T07:44:52	826.33	-364.70	4094.01	-117.49	23.19	-89.84
2024-09-05T07:44:54	824.62	-358.05	4088.98	-117.65	22.96	-90.33
2024-09-05T07:44:56	822.90	-351.40	4083.95	-117.82	22.71	-90.81
2024-09-05T07:44:58	821.19	-344.75	4078.91	-117.99	22.46	-91.28
2024-09-05T07:45:00	819.47	-338.10	4073.87	-118.18	22.24	-91.74
2024-09-05T07:45:02	817.76	-331.44	4068.82	-118.37	22.03	-92.20
2024-09-05T07:45:04	816.04	-324.79	4063.77	-118.56	21.83	-92.67
