Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2024-09-05T07:38:06	1157.16	-1700.05	5030.58	-28.95	2.54	-27.85
2024-09-05T07:38:08	1155.60	-1693.56	5026.31	-29.80	2.53	-28.22
2024-09-05T07:38:10	1154.04	-1687.07	5022.03	-30.71	2.55	-28.54
2024-09-05T07:38:12	1152.48	-1680.57	5017.75	-31.61	2.66	-28.83
2024-09-05T07:38:14	1150.92	-1674.08	5013.47	-32.52	2.85	-29.08
2024-09-05T07:38:16	1149.36	-1667.59	5009.18	-33.41	3.11	-29.29
2024-09-05T07:38:18	1147.80	-1661.09	5004.90	-34.31	3.44	-29.44
2024-09-05T07:38:20	1146.24	-1654.60	5000.60	-35.32	3.83	-29.25
2024-09-05T07:38:22	1144.68	-1648.10	4996.31	-36.25	4.20	-29.14
2024-09-05T07:38:24	1143.11	-1641.60	4992.01	-37.11	4.55	-29.12
2024-09-05T07:38:26	1141.55	-1635.10	4987.71	-37.90	4.88	-29.16
2024-09-05T07:38:28	1139.99	-1628.60	4983.41	-38.62	5.18	-29.28
2024-09-05T07:38:30	1138.42	-1622.10	4979.11	-39.27	5.45	-29.46
2024-09-05T07:38:32	1136.86	-1615.60	4974.80	-39.86	5.70	-29.71
2024-09-05T07:38:34	1135.29	-1609.09	4970.48	-40.52	5.97	-29.97
2024-09-05T07:38:36	1133.72	-1602.59	4966.17	-41.52	6.28	-30.13
2024-09-05T07:38:38	1132.16	-1596.08	4961.85	-43.05	6.59	-30.20
2024-09-05T07:38:40	1130.59	-1589.58	4957.54	-44.52	6.80	-30.29
2024-09-05T07:38:42	1129.02	-1583.07	4953.21	-45.94	6.91	-30.40
2024-09-05T07:38:44	1127.45	-1576.56	4948.89	-47.30	6.93	-30.54
2024-09-05T07:38:46	1125.88	-1570.06	4944.56	-48.60	6.87	-30.73
2024-09-05T07:38:48	1124.31	-1563.55	4940.23	-49.85	6.71	-30.96
2024-09-05T07:38:50	1122.74	-1557.04	4935.89	-51.05	6.47	-31.25
2024-09-05T07:38:52	1121.17	-1550.52	4931.56	-52.19	6.14	-31.60
2024-09-05T07:38:54	1119.59	-1544.01	4927.22	-53.22	6.04	-32.02
2024-09-05T07:38:56	1118.02	-1537.50	4922.87	-54.19	6.33	-32.46
2024-09-05T07:38:58	1116.45	-1530.99	4918.53	-55.19	6.66	-32.90
2024-09-05T07:39:00	1114.87	-1524.47	4914.18	-56.20	7.13	-33.28
2024-09-05T07:39:02	1113.30	-1517.96	4909.83	-57.23	7.92	-33.55
2024-09-05T07:39:04	1111.72	-1511.44	4905.47	-58.28	8.69	-33.87
2024-09-05T07:39:06	1110.15	-1504.92	4901.11	-59.38	9.41	-34.24
2024-09-05T07:39:08	1108.57	-1498.40	4896.75	-60.52	10.09	-34.67
2024-09-05T07:39:10	1106.99	-1491.88	4892.39	-61.71	10.70	-35.16
2024-09-05T07:39:12	1105.42	-1485.36	4888.02	-63.21	11.35	-35.77
