Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-01-14T18:52:14	4475.69	-3085.05	18.50	13.46	10.29	11.78
2008-01-14T18:52:16	4470.58	-3073.19	17.87	13.52	10.30	11.67
2008-01-14T18:52:18	4465.44	-3061.29	17.23	13.63	10.31	11.51
2008-01-14T18:52:20	4460.35	-3049.48	16.60	13.79	10.31	11.33
2008-01-14T18:52:22	4455.23	-3037.62	15.96	14.02	10.31	11.11
2008-01-14T18:52:24	4450.11	-3025.75	15.33	14.00	10.35	10.92
2008-01-14T18:52:26	4444.99	-3013.89	14.69	13.88	10.48	10.75
2008-01-14T18:52:28	4439.86	-3002.03	14.06	13.78	10.68	10.57
2008-01-14T18:52:30	4434.73	-2990.16	13.42	13.69	10.97	10.37
2008-01-14T18:52:32	4429.60	-2978.29	12.79	13.63	11.33	10.17
2008-01-14T18:52:34	4424.47	-2966.42	12.15	13.95	11.44	10.09
2008-01-14T18:52:36	4419.33	-2954.55	11.52	14.31	11.48	10.03
2008-01-14T18:52:38	4414.19	-2942.67	10.88	14.69	11.43	10.10
2008-01-14T18:52:40	4409.05	-2930.80	10.25	15.00	11.40	10.12
2008-01-14T18:52:42	4403.91	-2918.92	9.61	15.23	11.38	10.11
2008-01-14T18:52:44	4398.76	-2907.04	8.98	15.23	10.83	10.14
2008-01-14T18:52:46	4393.62	-2895.16	8.34	15.20	10.30	10.21
2008-01-14T18:52:48	4388.46	-2883.28	7.71	15.15	9.79	10.31
2008-01-14T18:52:50	4383.31	-2871.39	7.07	15.07	9.29	10.43
2008-01-14T18:52:52	4378.15	-2859.51	6.44	15.11	8.89	10.65
2008-01-14T18:52:54	4372.99	-2847.62	5.80	15.66	8.72	11.07
2008-01-14T18:52:56	4367.83	-2835.73	5.17	16.29	8.51	11.42
2008-01-14T18:52:58	4362.67	-2823.84	4.53	16.99	8.24	11.72
2008-01-14T18:53:00	4357.50	-2811.95	3.90	17.47	7.89	11.94
2008-01-14T18:53:02	4352.33	-2800.05	3.26	17.64	7.58	12.17
2008-01-14T18:53:04	4347.16	-2788.15	2.63	17.56	7.26	12.42
2008-01-14T18:53:06	4341.98	-2776.26	1.99	17.56	6.87	12.63
2008-01-14T18:53:08	4336.80	-2764.35	1.36	17.64	6.40	12.80
2008-01-14T18:53:10	4331.62	-2752.45	0.72	17.80	5.84	12.92
2008-01-14T18:53:12	4326.44	-2740.55	0.09	17.97	5.56	13.17
2008-01-14T18:53:14	4321.25	-2728.64	-0.55	18.17	5.52	13.56
2008-01-14T18:53:16	4316.06	-2716.74	-1.19	18.43	5.51	14.03
2008-01-14T18:53:18	4310.87	-2704.83	-1.82	18.77	5.52	14.59
2008-01-14T18:53:20	4305.68	-2692.91	-2.45	19.18	5.57	15.23
2008-01-14T18:53:22	4300.48	-2681.00	-3.09	19.08	5.48	16.17
2008-01-14T18:53:24	4295.28	-2669.08	-3.73	18.90	5.22	17.11
2008-01-14T18:53:26	4290.08	-2657.17	-4.36	18.70	4.88	17.99
2008-01-14T18:53:28	4284.87	-2645.25	-4.99	18.49	4.46	18.83
2008-01-14T18:53:30	4279.66	-2633.33	-5.63	18.28	3.97	19.62
2008-01-14T18:53:32	4274.45	-2621.41	-6.27	17.90	3.58	20.34
2008-01-14T18:53:34	4269.23	-2609.48	-6.90	17.63	3.15	21.00
2008-01-14T18:53:36	4264.01	-2597.56	-7.54	17.46	2.71	21.61
2008-01-14T18:53:38	4258.79	-2585.63	-8.17	17.38	2.23	22.17
2008-01-14T18:53:40	4253.57	-2573.70	-8.81	17.38	1.79	22.74
2008-01-14T18:53:42	4248.34	-2561.77	-9.44	17.28	1.58	23.53
2008-01-14T18:53:44	4243.11	-2549.83	-10.08	17.13	1.49	24.58
2008-01-14T18:53:46	4237.88	-2537.90	-10.71	16.96	1.32	25.61
2008-01-14T18:53:48	4232.64	-2525.96	-11.35	16.78	1.07	26.63
2008-01-14T18:53:50	4227.40	-2514.02	-11.98	16.73	0.77	27.46
2008-01-14T18:53:52	4222.16	-2502.08	-12.62	16.84	0.48	28.13
2008-01-14T18:53:54	4216.92	-2490.13	-13.25	16.90	0.20	28.86
2008-01-14T18:53:56	4211.67	-2478.19	-13.89	16.90	-0.05	29.63
2008-01-14T18:53:58	4206.42	-2466.24	-14.52	16.86	-0.29	30.47
2008-01-14T18:54:00	4201.16	-2454.30	-15.16	16.67	-0.54	31.29
2008-01-14T18:54:02	4195.90	-2442.34	-15.79	16.48	-0.76	32.08
2008-01-14T18:54:04	4190.64	-2430.39	-16.43	16.36	-0.94	32.86
2008-01-14T18:54:06	4185.38	-2418.44	-17.06	16.25	-1.01	33.63
2008-01-14T18:54:08	4180.11	-2406.48	-17.70	16.05	-1.05	34.41
2008-01-14T18:54:10	4174.84	-2394.52	-18.33	15.59	-1.22	34.90
2008-01-14T18:54:12	4169.56	-2382.56	-18.97	15.15	-1.45	35.22
2008-01-14T18:54:14	4164.29	-2370.60	-19.60	14.77	-1.72	35.41
2008-01-14T18:54:16	4159.01	-2358.64	-20.24	14.47	-2.02	35.47
2008-01-14T18:54:18	4153.72	-2346.67	-20.87	14.19	-2.32	35.34
2008-01-14T18:54:20	4148.43	-2334.70	-21.51	13.49	-2.33	34.57
2008-01-14T18:54:22	4143.14	-2322.73	-22.14	12.84	-2.38	33.77
2008-01-14T18:54:24	4137.85	-2310.76	-22.77	12.23	-2.48	32.94
2008-01-14T18:54:26	4132.55	-2298.79	-23.41	11.61	-2.62	32.10
2008-01-14T18:54:28	4127.25	-2286.81	-24.05	10.94	-2.88	31.59
2008-01-14T18:54:30	4121.95	-2274.83	-24.68	10.32	-3.31	31.66
2008-01-14T18:54:32	4116.64	-2262.85	-25.32	9.78	-3.77	31.70
2008-01-14T18:54:34	4111.33	-2250.87	-25.95	9.34	-4.27	31.70
2008-01-14T18:54:36	4106.01	-2238.89	-26.58	8.99	-4.80	31.66
2008-01-14T18:54:38	4100.70	-2226.91	-27.22	9.14	-5.15	31.71
2008-01-14T18:54:40	4095.37	-2214.92	-27.86	9.62	-5.32	31.84
2008-01-14T18:54:42	4090.05	-2202.93	-28.49	10.06	-5.48	31.94
2008-01-14T18:54:44	4084.72	-2190.94	-29.12	10.46	-5.63	32.02
2008-01-14T18:54:46	4079.39	-2178.94	-29.76	10.81	-5.77	32.07
2008-01-14T18:54:48	4074.05	-2166.95	-30.39	10.53	-5.71	31.77
2008-01-14T18:54:50	4068.71	-2154.95	-31.03	10.03	-5.46	31.30
