Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-01-14T18:52:14	4475.69	-3085.05	18.50	30.32	-16.64	10.89
2008-01-14T18:52:16	4470.58	-3073.19	17.87	30.24	-17.08	10.94
2008-01-14T18:52:18	4465.44	-3061.29	17.23	30.13	-17.50	11.00
2008-01-14T18:52:20	4460.35	-3049.48	16.60	29.99	-17.89	11.05
2008-01-14T18:52:22	4455.23	-3037.62	15.96	29.82	-18.27	11.11
2008-01-14T18:52:24	4450.11	-3025.75	15.33	29.76	-18.65	11.27
2008-01-14T18:52:26	4444.99	-3013.89	14.69	29.85	-19.03	11.47
2008-01-14T18:52:28	4439.86	-3002.03	14.06	30.03	-19.42	11.65
2008-01-14T18:52:30	4434.73	-2990.16	13.42	30.29	-19.83	11.82
2008-01-14T18:52:32	4429.60	-2978.29	12.79	30.64	-20.25	11.97
2008-01-14T18:52:34	4424.47	-2966.42	12.15	31.02	-20.17	11.66
2008-01-14T18:52:36	4419.33	-2954.55	11.52	31.34	-19.90	11.25
2008-01-14T18:52:38	4414.19	-2942.67	10.88	31.61	-19.54	10.82
2008-01-14T18:52:40	4409.05	-2930.80	10.25	31.88	-19.21	10.39
2008-01-14T18:52:42	4403.91	-2918.92	9.61	32.18	-18.94	9.97
2008-01-14T18:52:44	4398.76	-2907.04	8.98	32.69	-19.25	9.80
2008-01-14T18:52:46	4393.62	-2895.16	8.34	33.15	-19.58	9.65
2008-01-14T18:52:48	4388.46	-2883.28	7.71	33.57	-19.94	9.52
2008-01-14T18:52:50	4383.31	-2871.39	7.07	33.93	-20.31	9.42
2008-01-14T18:52:52	4378.15	-2859.51	6.44	34.15	-20.64	9.41
2008-01-14T18:52:54	4372.99	-2847.62	5.80	34.05	-20.73	9.66
2008-01-14T18:52:56	4367.83	-2835.73	5.17	33.95	-20.81	9.91
2008-01-14T18:52:58	4362.67	-2823.84	4.53	33.87	-20.90	10.15
2008-01-14T18:53:00	4357.50	-2811.95	3.90	33.85	-20.94	10.44
2008-01-14T18:53:02	4352.33	-2800.05	3.26	34.14	-21.00	10.64
2008-01-14T18:53:04	4347.16	-2788.15	2.63	34.74	-21.08	10.77
2008-01-14T18:53:06	4341.98	-2776.26	1.99	35.32	-21.12	10.91
2008-01-14T18:53:08	4336.80	-2764.35	1.36	35.88	-21.14	11.06
2008-01-14T18:53:10	4331.62	-2752.45	0.72	36.42	-21.14	11.22
2008-01-14T18:53:12	4326.44	-2740.55	0.09	36.74	-21.03	11.45
2008-01-14T18:53:14	4321.25	-2728.64	-0.55	36.91	-20.92	11.72
2008-01-14T18:53:16	4316.06	-2716.74	-1.19	37.05	-20.85	11.99
2008-01-14T18:53:18	4310.87	-2704.83	-1.82	37.17	-20.84	12.26
2008-01-14T18:53:20	4305.68	-2692.91	-2.45	37.27	-20.88	12.52
2008-01-14T18:53:22	4300.48	-2681.00	-3.09	37.23	-20.59	12.50
2008-01-14T18:53:24	4295.28	-2669.08	-3.73	37.22	-20.27	12.42
2008-01-14T18:53:26	4290.08	-2657.17	-4.36	37.28	-19.96	12.33
2008-01-14T18:53:28	4284.87	-2645.25	-4.99	37.39	-19.67	12.21
2008-01-14T18:53:30	4279.66	-2633.33	-5.63	37.57	-19.39	12.08
2008-01-14T18:53:32	4274.45	-2621.41	-6.27	38.16	-19.13	12.24
2008-01-14T18:53:34	4269.23	-2609.48	-6.90	38.69	-18.88	12.50
2008-01-14T18:53:36	4264.01	-2597.56	-7.54	39.17	-18.62	12.87
2008-01-14T18:53:38	4258.79	-2585.63	-8.17	39.59	-18.36	13.34
2008-01-14T18:53:40	4253.57	-2573.70	-8.81	39.91	-18.20	13.76
2008-01-14T18:53:42	4248.34	-2561.77	-9.44	40.09	-18.44	13.68
