Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-10-06T08:26:48	5012.59	-2099.14	-42.81	-24.51	15.66	17.62
2008-10-06T08:26:50	5005.86	-2089.38	-43.12	-24.69	15.30	17.34
2008-10-06T08:26:52	4999.13	-2079.62	-43.43	-24.87	14.95	17.11
2008-10-06T08:26:54	4992.40	-2069.86	-43.75	-25.06	14.61	16.93
2008-10-06T08:26:56	4985.66	-2060.10	-44.06	-25.27	14.43	16.57
2008-10-06T08:26:58	4978.92	-2050.33	-44.37	-25.45	14.39	15.83
2008-10-06T08:27:00	4972.18	-2040.57	-44.68	-25.56	14.35	15.11
2008-10-06T08:27:02	4965.43	-2030.80	-44.99	-25.59	14.32	14.43
2008-10-06T08:27:04	4958.68	-2021.03	-45.30	-25.54	14.30	13.78
2008-10-06T08:27:06	4951.93	-2011.27	-45.61	-25.42	14.27	13.16
2008-10-06T08:27:08	4945.18	-2001.50	-45.92	-25.29	14.29	12.67
2008-10-06T08:27:10	4938.42	-1991.73	-46.23	-25.35	14.41	12.42
2008-10-06T08:27:12	4931.66	-1981.95	-46.54	-25.56	14.55	12.18
2008-10-06T08:27:14	4924.90	-1972.18	-46.85	-25.90	14.70	11.87
2008-10-06T08:27:16	4918.13	-1962.40	-47.17	-26.24	14.80	11.50
2008-10-06T08:27:18	4911.36	-1952.63	-47.48	-26.60	14.84	11.05
2008-10-06T08:27:20	4904.59	-1942.85	-47.78	-26.94	14.85	10.62
2008-10-06T08:27:22	4897.82	-1933.07	-48.09	-27.26	14.87	10.30
2008-10-06T08:27:24	4891.04	-1923.29	-48.41	-27.55	14.90	9.99
2008-10-06T08:27:26	4884.26	-1913.51	-48.72	-27.82	14.95	9.70
2008-10-06T08:27:28	4877.47	-1903.73	-49.03	-28.06	15.02	9.42
2008-10-06T08:27:30	4870.69	-1893.95	-49.34	-28.20	15.18	9.25
2008-10-06T08:27:32	4863.90	-1884.16	-49.65	-28.24	15.40	9.02
2008-10-06T08:27:34	4857.11	-1874.38	-49.96	-28.28	15.69	8.77
2008-10-06T08:27:36	4850.31	-1864.59	-50.27	-28.35	15.97	8.50
2008-10-06T08:27:38	4843.51	-1854.80	-50.58	-28.47	16.26	8.21
2008-10-06T08:27:40	4836.71	-1845.01	-50.89	-28.63	16.56	7.91
2008-10-06T08:27:42	4829.91	-1835.22	-51.20	-28.83	16.86	7.58
2008-10-06T08:27:44	4823.10	-1825.43	-51.51	-28.88	16.84	7.17
2008-10-06T08:27:46	4816.29	-1815.64	-51.82	-28.99	16.64	6.64
2008-10-06T08:27:48	4809.48	-1805.84	-52.13	-29.20	16.44	6.11
2008-10-06T08:27:50	4802.66	-1796.05	-52.44	-29.47	16.32	5.61
2008-10-06T08:27:52	4795.84	-1786.25	-52.75	-29.80	16.27	5.17
2008-10-06T08:27:54	4789.02	-1776.45	-53.06	-30.19	16.31	4.77
2008-10-06T08:27:56	4782.19	-1766.66	-53.37	-30.05	16.39	4.67
2008-10-06T08:27:58	4775.37	-1756.86	-53.68	-29.79	16.51	4.62
2008-10-06T08:28:00	4768.53	-1747.05	-53.99	-29.47	16.67	4.61
2008-10-06T08:28:02	4761.70	-1737.25	-54.30	-29.04	16.86	4.68
2008-10-06T08:28:04	4754.86	-1727.45	-54.61	-28.49	16.99	4.98
2008-10-06T08:28:06	4748.02	-1717.64	-54.92	-28.02	17.15	5.32
2008-10-06T08:28:08	4741.17	-1707.84	-55.23	-27.89	17.31	5.63
2008-10-06T08:28:10	4734.32	-1698.03	-55.54	-27.87	17.45	5.92
2008-10-06T08:28:12	4727.47	-1688.22	-55.85	-27.99	17.56	6.20
2008-10-06T08:28:14	4720.62	-1678.41	-56.16	-28.23	17.65	6.47
2008-10-06T08:28:16	4713.76	-1668.60	-56.47	-28.59	17.71	6.74
2008-10-06T08:28:18	4706.90	-1658.79	-56.78	-28.96	17.73	6.90
2008-10-06T08:28:20	4700.04	-1648.98	-57.09	-28.78	17.64	6.44
2008-10-06T08:28:22	4693.17	-1639.16	-57.40	-28.60	17.62	5.93
2008-10-06T08:28:24	4686.30	-1629.35	-57.71	-28.46	17.70	5.42
2008-10-06T08:28:26	4679.42	-1619.53	-58.02	-28.36	17.87	4.92
2008-10-06T08:28:28	4672.54	-1609.71	-58.33	-28.30	18.15	4.43
2008-10-06T08:28:30	4665.66	-1599.89	-58.64	-28.25	18.33	3.95
2008-10-06T08:28:32	4658.78	-1590.07	-58.95	-28.15	18.23	3.47
2008-10-06T08:28:34	4651.89	-1580.25	-59.26	-28.02	18.06	2.97
2008-10-06T08:28:36	4645.00	-1570.43	-59.57	-27.77	17.84	2.55
2008-10-06T08:28:38	4638.11	-1560.60	-59.88	-27.50	17.66	2.24
2008-10-06T08:28:40	4631.21	-1550.78	-60.19	-27.32	17.55	1.97
2008-10-06T08:28:42	4624.31	-1540.95	-60.49	-27.07	17.58	2.00
2008-10-06T08:28:44	4617.40	-1531.12	-60.80	-26.75	17.64	2.24
2008-10-06T08:28:46	4610.49	-1521.30	-61.11	-26.43	17.68	2.56
2008-10-06T08:28:48	4603.58	-1511.47	-61.42	-26.10	17.69	2.94
2008-10-06T08:28:50	4596.66	-1501.63	-61.73	-25.77	17.69	3.39
2008-10-06T08:28:52	4589.74	-1491.80	-62.04	-25.43	17.62	3.86
2008-10-06T08:28:54	4582.82	-1481.97	-62.35	-25.20	17.58	3.97
2008-10-06T08:28:56	4575.90	-1472.13	-62.65	-24.99	17.60	3.97
2008-10-06T08:28:58	4568.97	-1462.30	-62.96	-24.77	17.62	3.93
2008-10-06T08:29:00	4562.03	-1452.46	-63.27	-24.54	17.66	3.84
2008-10-06T08:29:02	4555.09	-1442.62	-63.58	-24.31	17.70	3.69
2008-10-06T08:29:04	4548.15	-1432.78	-63.89	-24.07	17.76	3.50
2008-10-06T08:29:06	4541.21	-1422.94	-64.20	-23.93	17.80	3.32
2008-10-06T08:29:08	4534.26	-1413.10	-64.51	-23.76	17.88	3.15
2008-10-06T08:29:10	4527.31	-1403.26	-64.82	-23.53	18.03	3.21
2008-10-06T08:29:12	4520.35	-1393.41	-65.12	-23.34	18.14	3.29
2008-10-06T08:29:14	4513.39	-1383.57	-65.43	-23.20	18.20	3.39
2008-10-06T08:29:16	4506.43	-1373.72	-65.74	-23.09	18.23	3.53
2008-10-06T08:29:18	4499.46	-1363.87	-66.05	-22.97	18.24	3.87
2008-10-06T08:29:20	4492.50	-1354.02	-66.36	-22.87	18.20	4.24
2008-10-06T08:29:22	4485.52	-1344.17	-66.67	-22.79	18.11	4.62
2008-10-06T08:29:24	4478.54	-1334.32	-66.97	-22.72	17.98	5.03
2008-10-06T08:29:26	4471.56	-1324.47	-67.28	-22.58	17.92	5.40
2008-10-06T08:29:28	4464.58	-1314.61	-67.59	-22.25	17.98	5.65
2008-10-06T08:29:30	4457.58	-1304.76	-67.90	-21.74	18.16	5.70
2008-10-06T08:29:32	4450.59	-1294.90	-68.21	-21.22	18.30	5.68
2008-10-06T08:29:34	4443.59	-1285.04	-68.51	-20.67	18.39	5.59
2008-10-06T08:29:36	4436.59	-1275.19	-68.82	-20.10	18.44	5.44
2008-10-06T08:29:38	4429.59	-1265.33	-69.13	-19.52	18.45	5.22
2008-10-06T08:29:40	4422.58	-1255.47	-69.44	-19.00	18.32	4.95
2008-10-06T08:29:42	4415.57	-1245.60	-69.74	-18.66	18.12	4.71
2008-10-06T08:29:44	4408.55	-1235.74	-70.05	-18.38	17.97	4.52
2008-10-06T08:29:46	4401.53	-1225.88	-70.36	-18.13	17.88	4.35
2008-10-06T08:29:48	4394.50	-1216.01	-70.66	-17.90	17.84	4.22
2008-10-06T08:29:50	4387.47	-1206.14	-70.97	-17.69	17.86	4.11
2008-10-06T08:29:52	4380.44	-1196.28	-71.28	-17.36	17.97	4.13
2008-10-06T08:29:54	4373.40	-1186.41	-71.59	-17.03	18.13	4.19
2008-10-06T08:29:56	4366.36	-1176.54	-71.89	-16.78	18.33	4.28
2008-10-06T08:29:58	4359.32	-1166.66	-72.20	-16.47	18.49	4.48
2008-10-06T08:30:00	4352.26	-1156.79	-72.51	-16.14	18.59	4.79
2008-10-06T08:30:02	4345.21	-1146.92	-72.81	-15.88	18.68	5.11
2008-10-06T08:30:04	4338.15	-1137.04	-73.12	-15.55	18.51	5.38
2008-10-06T08:30:06	4331.09	-1127.17	-73.43	-15.23	18.38	5.57
2008-10-06T08:30:08	4324.02	-1117.29	-73.73	-14.94	18.29	5.68
2008-10-06T08:30:10	4316.95	-1107.41	-74.04	-14.66	18.25	5.73
2008-10-06T08:30:12	4309.88	-1097.53	-74.35	-14.41	18.26	5.69
2008-10-06T08:30:14	4302.80	-1087.65	-74.65	-14.07	18.20	5.62
2008-10-06T08:30:16	4295.72	-1077.77	-74.96	-13.49	17.97	5.66
2008-10-06T08:30:18	4288.63	-1067.89	-75.27	-12.90	17.74	5.74
2008-10-06T08:30:20	4281.54	-1058.00	-75.57	-12.32	17.51	5.86
2008-10-06T08:30:22	4274.44	-1048.12	-75.88	-11.74	17.28	6.03
2008-10-06T08:30:24	4267.34	-1038.23	-76.18	-11.15	17.05	6.25
2008-10-06T08:30:26	4260.23	-1028.35	-76.49	-10.68	16.79	6.48
2008-10-06T08:30:28	4253.12	-1018.46	-76.80	-10.39	16.47	6.64
2008-10-06T08:30:30	4246.01	-1008.57	-77.10	-10.13	16.16	6.75
2008-10-06T08:30:32	4238.89	-998.68	-77.41	-9.88	15.84	6.78
2008-10-06T08:30:34	4231.77	-988.79	-77.71	-9.61	15.51	6.81
2008-10-06T08:30:36	4224.64	-978.89	-78.02	-9.32	15.18	6.85
2008-10-06T08:30:38	4217.51	-969.00	-78.32	-8.97	14.89	6.92
2008-10-06T08:30:40	4210.37	-959.11	-78.63	-8.59	14.64	6.98
2008-10-06T08:30:42	4203.23	-949.21	-78.93	-8.20	14.39	7.02
2008-10-06T08:30:44	4196.09	-939.31	-79.24	-7.82	14.14	7.03
2008-10-06T08:30:46	4188.93	-929.41	-79.54	-7.44	13.92	7.01
2008-10-06T08:30:48	4181.78	-919.51	-79.85	-7.07	13.77	6.92
2008-10-06T08:30:50	4174.62	-909.61	-80.15	-6.70	13.63	6.63
2008-10-06T08:30:52	4167.45	-899.71	-80.46	-6.33	13.51	6.31
2008-10-06T08:30:54	4160.29	-889.81	-80.76	-5.98	13.39	6.01
2008-10-06T08:30:56	4153.11	-879.91	-81.07	-5.63	13.27	5.71
2008-10-06T08:30:58	4145.93	-870.00	-81.37	-5.29	13.16	5.43
2008-10-06T08:31:00	4138.75	-860.10	-81.68	-4.96	13.06	5.17
2008-10-06T08:31:02	4131.56	-850.19	-81.98	-4.67	13.06	5.19
2008-10-06T08:31:04	4124.37	-840.28	-82.29	-4.37	13.08	5.32
2008-10-06T08:31:06	4117.17	-830.38	-82.59	-4.04	13.07	5.41
2008-10-06T08:31:08	4109.97	-820.47	-82.89	-3.68	13.05	5.47
2008-10-06T08:31:10	4102.76	-810.56	-83.20	-3.29	13.00	5.49
2008-10-06T08:31:12	4095.55	-800.64	-83.50	-2.88	12.92	5.54
2008-10-06T08:31:14	4088.33	-790.73	-83.81	-2.49	12.80	5.72
2008-10-06T08:31:16	4081.11	-780.82	-84.11	-2.09	12.71	5.88
2008-10-06T08:31:18	4073.88	-770.90	-84.41	-1.70	12.60	6.04
2008-10-06T08:31:20	4066.65	-760.99	-84.72	-1.30	12.47	6.23
2008-10-06T08:31:22	4059.41	-751.07	-85.02	-0.85	12.37	6.39
2008-10-06T08:31:24	4052.17	-741.15	-85.32	-0.42	12.24	6.54
2008-10-06T08:31:26	4044.92	-731.24	-85.63	-0.05	12.09	6.65
2008-10-06T08:31:28	4037.67	-721.32	-85.93	0.30	11.93	6.70
2008-10-06T08:31:30	4030.41	-711.40	-86.23	0.62	11.77	6.70
2008-10-06T08:31:32	4023.15	-701.48	-86.54	0.93	11.60	6.65
2008-10-06T08:31:34	4015.88	-691.55	-86.84	1.22	11.44	6.61
2008-10-06T08:31:36	4008.61	-681.63	-87.14	1.59	11.37	6.78
2008-10-06T08:31:38	4001.33	-671.71	-87.44	1.99	11.37	7.01
2008-10-06T08:31:40	3994.05	-661.78	-87.74	2.40	11.41	7.24
2008-10-06T08:31:42	3986.76	-651.86	-88.05	2.84	11.49	7.46
2008-10-06T08:31:44	3979.47	-641.93	-88.35	3.29	11.61	7.68
2008-10-06T08:31:46	3972.17	-632.00	-88.65	3.76	11.77	7.89
2008-10-06T08:31:48	3964.86	-622.07	-88.96	4.34	11.72	8.16
2008-10-06T08:31:50	3957.55	-612.14	-89.26	4.91	11.65	8.53
2008-10-06T08:31:52	3950.24	-602.21	-89.56	5.47	11.57	8.91
2008-10-06T08:31:54	3942.92	-592.28	-89.86	6.03	11.50	9.24
2008-10-06T08:31:56	3935.59	-582.35	-90.16	6.58	11.43	9.54
2008-10-06T08:31:58	3928.26	-572.42	-90.46	7.13	11.36	9.82
2008-10-06T08:32:00	3920.92	-562.48	-90.76	7.73	11.30	10.12
2008-10-06T08:32:02	3913.58	-552.55	-91.06	8.37	11.25	10.41
2008-10-06T08:32:04	3906.23	-542.61	-91.37	9.04	11.20	10.70
2008-10-06T08:32:06	3898.88	-532.68	-91.67	9.66	11.21	11.05
2008-10-06T08:32:08	3891.52	-522.74	-91.97	10.26	11.23	11.38
2008-10-06T08:32:10	3884.15	-512.80	-92.27	10.80	11.35	11.69
2008-10-06T08:32:12	3876.78	-502.86	-92.57	11.30	11.55	11.97
2008-10-06T08:32:14	3869.40	-492.92	-92.87	11.82	11.73	12.21
2008-10-06T08:32:16	3862.02	-482.98	-93.17	12.37	11.89	12.38
2008-10-06T08:32:18	3854.63	-473.04	-93.47	12.93	12.02	12.51
2008-10-06T08:32:20	3847.24	-463.10	-93.77	13.52	12.13	12.62
2008-10-06T08:32:22	3839.84	-453.16	-94.07	14.05	12.26	13.09
2008-10-06T08:32:24	3832.44	-443.22	-94.37	14.60	12.42	13.61
2008-10-06T08:32:26	3825.03	-433.27	-94.67	15.20	12.62	14.15
2008-10-06T08:32:28	3817.61	-423.33	-94.96	15.85	12.85	14.71
2008-10-06T08:32:30	3810.19	-413.38	-95.26	16.53	13.12	15.28
2008-10-06T08:32:32	3802.76	-403.44	-95.56	17.26	13.42	15.86
2008-10-06T08:32:34	3795.32	-393.49	-95.86	17.80	13.51	16.39
2008-10-06T08:32:36	3787.88	-383.54	-96.16	18.21	13.48	16.83
2008-10-06T08:32:38	3780.44	-373.60	-96.46	18.46	13.28	17.16
2008-10-06T08:32:40	3772.98	-363.65	-96.76	18.69	13.06	17.43
2008-10-06T08:32:42	3765.53	-353.70	-97.06	18.91	12.83	17.63
2008-10-06T08:32:44	3758.06	-343.75	-97.35	19.12	12.57	17.83
2008-10-06T08:32:46	3750.59	-333.80	-97.65	19.46	12.31	18.19
2008-10-06T08:32:48	3743.11	-323.85	-97.95	19.94	12.05	18.54
2008-10-06T08:32:50	3735.63	-313.90	-98.25	20.56	11.80	18.86
2008-10-06T08:32:52	3728.14	-303.94	-98.54	21.21	11.69	19.09
2008-10-06T08:32:54	3720.64	-293.99	-98.84	21.78	11.61	19.23
2008-10-06T08:32:56	3713.14	-284.04	-99.14	22.27	11.64	19.40
2008-10-06T08:32:58	3705.64	-274.09	-99.43	22.67	11.76	19.74
2008-10-06T08:33:00	3698.12	-264.13	-99.73	23.05	11.82	20.16
2008-10-06T08:33:02	3690.60	-254.18	-100.03	23.39	11.82	20.66
2008-10-06T08:33:04	3683.07	-244.22	-100.32	23.69	11.77	21.24
2008-10-06T08:33:06	3675.54	-234.27	-100.62	24.00	11.66	21.86
2008-10-06T08:33:08	3668.00	-224.31	-100.92	24.46	11.50	21.64
2008-10-06T08:33:10	3660.45	-214.35	-101.21	24.83	11.32	21.22
2008-10-06T08:33:12	3652.90	-204.40	-101.51	25.13	11.14	20.79
2008-10-06T08:33:14	3645.34	-194.44	-101.80	25.35	10.97	20.35
2008-10-06T08:33:16	3637.77	-184.48	-102.10	25.50	10.80	19.91
2008-10-06T08:33:18	3630.20	-174.53	-102.39	25.58	10.63	19.45
2008-10-06T08:33:20	3622.62	-164.57	-102.69	26.17	10.58	18.89
2008-10-06T08:33:22	3615.04	-154.61	-102.98	27.26	10.55	18.74
2008-10-06T08:33:24	3607.44	-144.65	-103.28	28.63	10.49	18.98
2008-10-06T08:33:26	3599.84	-134.69	-103.57	29.95	10.37	19.32
2008-10-06T08:33:28	3592.24	-124.73	-103.87	31.23	10.20	19.77
2008-10-06T08:33:30	3584.63	-114.77	-104.16	32.44	10.09	20.34
2008-10-06T08:33:32	3577.01	-104.81	-104.45	33.53	10.32	20.93
2008-10-06T08:33:34	3569.38	-94.85	-104.75	34.50	10.62	21.41
2008-10-06T08:33:36	3561.75	-84.89	-105.04	35.32	10.99	21.79
2008-10-06T08:33:38	3554.11	-74.93	-105.33	35.64	11.29	21.95
2008-10-06T08:33:40	3546.46	-64.97	-105.63	36.05	11.46	22.10
2008-10-06T08:33:42	3538.81	-55.01	-105.92	36.31	11.50	22.36
2008-10-06T08:33:44	3531.14	-45.05	-106.21	36.36	11.56	22.76
2008-10-06T08:33:46	3523.48	-35.09	-106.50	36.40	11.70	23.19
2008-10-06T08:33:48	3515.80	-25.12	-106.80	36.44	11.91	23.64
2008-10-06T08:33:50	3508.12	-15.16	-107.09	36.47	12.19	24.12
2008-10-06T08:33:52	3500.43	-5.20	-107.38	36.58	12.57	24.55
2008-10-06T08:33:54	3492.73	4.76	-107.67	36.66	12.45	25.07
2008-10-06T08:33:56	3485.03	14.72	-107.96	36.65	12.21	25.64
2008-10-06T08:33:58	3477.32	24.68	-108.25	36.57	12.01	26.18
2008-10-06T08:34:00	3469.60	34.64	-108.54	36.41	11.85	26.70
2008-10-06T08:34:02	3461.87	44.61	-108.83	36.18	11.73	27.19
2008-10-06T08:34:04	3454.14	54.57	-109.12	35.90	11.67	27.66
2008-10-06T08:34:06	3446.40	64.53	-109.41	36.25	11.60	27.78
2008-10-06T08:34:08	3438.66	74.49	-109.70	36.99	11.45	27.74
2008-10-06T08:34:10	3430.90	84.45	-110.00	37.61	11.28	27.70
