AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
41.00	3931.22	0.00	-242.51	61.93	-22.32	25.22
42.00	3930.79	0.00	-248.41	62.22	-22.01	25.28
43.00	3930.34	0.00	-254.32	62.51	-21.69	25.34
44.00	3929.89	0.00	-260.22	62.80	-21.38	25.39
45.00	3929.43	0.00	-266.12	63.10	-21.07	25.45
46.00	3928.95	0.00	-272.02	63.39	-20.76	25.51
47.00	3928.47	0.00	-277.93	63.69	-20.45	25.58
48.00	3927.97	0.00	-283.83	63.98	-20.14	25.64
49.00	3927.47	0.00	-289.72	64.26	-19.84	25.69
50.00	3926.95	0.00	-295.62	64.43	-19.60	25.63
51.00	3926.42	0.00	-301.52	64.59	-19.35	25.58
52.00	3925.88	0.00	-307.41	64.75	-19.10	25.53
53.00	3925.34	0.00	-313.31	64.92	-18.85	25.48
54.00	3924.78	0.00	-319.20	65.08	-18.61	25.43
55.00	3924.21	0.00	-325.10	65.25	-18.37	25.39
56.00	3923.63	0.00	-330.99	65.41	-18.12	25.34
57.00	3923.04	0.00	-336.88	65.58	-17.88	25.29
58.00	3922.44	0.00	-342.77	65.75	-17.64	25.25
59.00	3921.83	0.00	-348.66	65.93	-17.43	25.24
60.00	3921.21	0.00	-354.55	66.13	-17.26	25.28
61.00	3920.58	0.00	-360.43	66.32	-17.08	25.32
62.00	3919.94	0.00	-366.32	66.52	-16.90	25.37
63.00	3919.29	0.00	-372.20	66.72	-16.72	25.40
64.00	3918.63	0.00	-378.09	66.92	-16.54	25.44
65.00	3917.95	0.00	-383.97	67.12	-16.35	25.48
66.00	3917.27	0.00	-389.85	67.32	-16.17	25.51
67.00	3916.58	0.00	-395.73	67.52	-15.99	25.54
68.00	3915.87	0.00	-401.61	67.73	-15.80	25.58
69.00	3915.16	0.00	-407.49	67.92	-15.61	25.57
70.00	3914.43	0.00	-413.37	68.11	-15.41	25.55
71.00	3913.70	0.00	-419.24	68.30	-15.21	25.53
72.00	3912.95	0.00	-425.11	68.49	-15.01	25.51
73.00	3912.20	0.00	-430.99	68.68	-14.80	25.49
74.00	3911.43	0.00	-436.86	68.87	-14.60	25.48
75.00	3910.66	0.00	-442.73	69.07	-14.39	25.46
76.00	3909.87	0.00	-448.60	69.26	-14.19	25.45
77.00	3909.07	0.00	-454.46	69.45	-13.98	25.44
78.00	3908.27	0.00	-460.33	69.64	-13.77	25.43
79.00	3907.45	0.00	-466.19	69.85	-13.59	25.42
80.00	3906.62	0.00	-472.06	70.07	-13.42	25.42
81.00	3905.78	0.00	-477.92	70.28	-13.24	25.41
82.00	3904.93	0.00	-483.78	70.50	-13.07	25.41
83.00	3904.07	0.00	-489.64	70.72	-12.90	25.41
84.00	3903.20	0.00	-495.50	70.95	-12.73	25.40
85.00	3902.32	0.00	-501.35	71.17	-12.55	25.40
86.00	3901.43	0.00	-507.21	71.39	-12.38	25.40
87.00	3900.54	0.00	-513.06	71.62	-12.20	25.39
88.00	3899.62	0.00	-518.91	71.84	-12.03	25.39
89.00	3898.70	0.00	-524.76	72.04	-11.88	25.37
90.00	3897.77	0.00	-530.60	72.25	-11.73	25.36
91.00	3896.83	0.00	-536.45	72.45	-11.59	25.35
92.00	3895.88	0.00	-542.30	72.66	-11.44	25.33
93.00	3894.92	0.00	-548.14	72.87	-11.29	25.32
94.00	3893.94	0.00	-553.98	73.08	-11.15	25.31
95.00	3892.96	0.00	-559.82	73.29	-11.00	25.30
96.00	3891.97	0.00	-565.66	73.50	-10.85	25.29
97.00	3890.96	0.00	-571.49	73.71	-10.71	25.28
98.00	3889.95	0.00	-577.33	73.92	-10.58	25.28
99.00	3888.93	0.00	-583.16	74.11	-10.45	25.30
100.00	3887.89	0.00	-588.99	74.31	-10.33	25.32
101.00	3886.85	0.00	-594.82	74.51	-10.21	25.34
102.00	3885.79	0.00	-600.65	74.71	-10.09	25.35
103.00	3884.73	0.00	-606.47	74.91	-9.96	25.37
104.00	3883.65	0.00	-612.30	75.11	-9.84	25.39
105.00	3882.56	0.00	-618.12	75.31	-9.73	25.40
106.00	3881.47	0.00	-623.94	75.52	-9.61	25.42
107.00	3880.36	0.00	-629.76	75.72	-9.49	25.43
108.00	3879.25	0.00	-635.57	75.92	-9.40	25.44
109.00	3878.12	0.00	-641.39	76.12	-9.31	25.46
110.00	3876.98	0.00	-647.20	76.32	-9.23	25.47
111.00	3875.83	0.00	-653.01	76.52	-9.14	25.49
112.00	3874.68	0.00	-658.82	76.72	-9.06	25.50
113.00	3873.51	0.00	-664.62	76.91	-8.97	25.52
114.00	3872.33	0.00	-670.43	77.11	-8.89	25.53
115.00	3871.14	0.00	-676.23	77.31	-8.80	25.55
116.00	3869.94	0.00	-682.03	77.50	-8.71	25.56
117.00	3868.73	0.00	-687.83	77.70	-8.63	25.57
118.00	3867.51	0.00	-693.62	77.88	-8.56	25.56
119.00	3866.28	0.00	-699.42	78.07	-8.49	25.54
120.00	3865.05	0.00	-705.21	78.25	-8.43	25.52
121.00	3863.80	0.00	-711.00	78.44	-8.37	25.49
122.00	3862.54	0.00	-716.79	78.62	-8.30	25.47
123.00	3861.27	0.00	-722.57	78.81	-8.24	25.45
124.00	3859.98	0.00	-728.35	78.99	-8.18	25.43
125.00	3858.69	0.00	-734.13	79.18	-8.11	25.41
126.00	3857.39	0.00	-739.91	79.36	-8.05	25.39
127.00	3856.08	0.00	-745.69	79.55	-7.99	25.37
128.00	3854.76	0.00	-751.46	79.76	-7.90	25.35
129.00	3853.43	0.00	-757.24	79.98	-7.81	25.34
130.00	3852.09	0.00	-763.01	80.20	-7.71	25.33
131.00	3850.74	0.00	-768.77	80.42	-7.62	25.32
132.00	3849.38	0.00	-774.54	80.65	-7.52	25.31
133.00	3848.00	0.00	-780.30	80.87	-7.42	25.30
134.00	3846.62	0.00	-786.06	81.11	-7.33	25.28
135.00	3845.23	0.00	-791.82	81.34	-7.24	25.27
136.00	3843.83	0.00	-797.57	81.57	-7.14	25.26
137.00	3842.41	0.00	-803.33	81.80	-7.05	25.24
138.00	3840.99	0.00	-809.07	82.01	-7.00	25.23
139.00	3839.56	0.00	-814.82	82.21	-6.94	25.22
140.00	3838.12	0.00	-820.57	82.42	-6.89	25.20
141.00	3836.66	0.00	-826.31	82.62	-6.84	25.19
142.00	3835.20	0.00	-832.05	82.83	-6.79	25.18
143.00	3833.72	0.00	-837.79	83.03	-6.74	25.17
144.00	3832.24	0.00	-843.53	83.23	-6.69	25.15
145.00	3830.75	0.00	-849.26	83.44	-6.64	25.14
146.00	3829.24	0.00	-854.99	83.64	-6.59	25.12
147.00	3827.73	0.00	-860.71	83.83	-6.54	25.11
148.00	3826.20	0.00	-866.44	84.00	-6.48	25.09
149.00	3824.67	0.00	-872.16	84.17	-6.42	25.08
150.00	3823.13	0.00	-877.88	84.35	-6.37	25.06
151.00	3821.57	0.00	-883.60	84.52	-6.31	25.05
152.00	3820.01	0.00	-889.31	84.69	-6.25	25.03
153.00	3818.43	0.00	-895.02	84.87	-6.20	25.02
154.00	3816.85	0.00	-900.73	85.05	-6.14	25.01
155.00	3815.25	0.00	-906.44	85.23	-6.08	25.00
156.00	3813.65	0.00	-912.14	85.41	-6.02	24.99
157.00	3812.03	0.00	-917.84	85.60	-5.96	24.98
158.00	3810.41	0.00	-923.54	85.77	-5.90	24.94
159.00	3808.77	0.00	-929.23	85.94	-5.84	24.91
160.00	3807.13	0.00	-934.93	86.11	-5.79	24.87
161.00	3805.47	0.00	-940.62	86.28	-5.73	24.83
162.00	3803.81	0.00	-946.30	86.45	-5.67	24.79
163.00	3802.13	0.00	-951.99	86.63	-5.62	24.75
164.00	3800.45	0.00	-957.67	86.81	-5.56	24.71
165.00	3798.75	0.00	-963.34	86.98	-5.51	24.67
166.00	3797.05	0.00	-969.02	87.16	-5.45	24.62
167.00	3795.33	0.00	-974.69	87.34	-5.40	24.58
168.00	3793.61	0.00	-980.36	87.50	-5.33	24.55
169.00	3791.87	0.00	-986.03	87.65	-5.26	24.52
170.00	3790.13	0.00	-991.69	87.80	-5.18	24.49
171.00	3788.37	0.00	-997.35	87.96	-5.11	24.46
172.00	3786.60	0.00	-1003.00	88.11	-5.03	24.44
173.00	3784.83	0.00	-1008.66	88.26	-4.96	24.41
174.00	3783.04	0.00	-1014.31	88.42	-4.88	24.38
175.00	3781.25	0.00	-1019.96	88.57	-4.81	24.35
176.00	3779.44	0.00	-1025.60	88.73	-4.74	24.32
177.00	3777.63	0.00	-1031.24	88.89	-4.66	24.29
178.00	3775.80	0.00	-1036.88	89.05	-4.61	24.24
179.00	3773.97	0.00	-1042.51	89.21	-4.57	24.19
180.00	3772.12	0.00	-1048.15	89.37	-4.52	24.14
181.00	3770.27	0.00	-1053.78	89.53	-4.48	24.09
182.00	3768.40	0.00	-1059.40	89.70	-4.43	24.04
183.00	3766.53	0.00	-1065.02	89.86	-4.38	23.99
184.00	3764.64	0.00	-1070.64	90.03	-4.33	23.94
185.00	3762.75	0.00	-1076.26	90.19	-4.28	23.90
186.00	3760.85	0.00	-1081.87	90.36	-4.23	23.85
187.00	3758.93	0.00	-1087.48	90.52	-4.19	23.80
188.00	3757.01	0.00	-1093.08	90.69	-4.15	23.74
189.00	3755.07	0.00	-1098.69	90.86	-4.11	23.67
190.00	3753.13	0.00	-1104.29	91.04	-4.08	23.61
191.00	3751.18	0.00	-1109.88	91.21	-4.04	23.54
192.00	3749.21	0.00	-1115.47	91.39	-4.01	23.48
193.00	3747.24	0.00	-1121.06	91.57	-3.98	23.41
194.00	3745.25	0.00	-1126.65	91.76	-3.94	23.35
195.00	3743.26	0.00	-1132.23	91.94	-3.91	23.28
196.00	3741.26	0.00	-1137.81	92.13	-3.88	23.22
197.00	3739.24	0.00	-1143.38	92.31	-3.85	23.15
198.00	3737.22	0.00	-1148.96	92.49	-3.82	23.09
199.00	3735.19	0.00	-1154.53	92.64	-3.80	23.04
200.00	3733.15	0.00	-1160.09	92.79	-3.77	22.98
201.00	3731.09	0.00	-1165.65	92.94	-3.75	22.93
202.00	3729.03	0.00	-1171.21	93.09	-3.72	22.88
203.00	3726.96	0.00	-1176.76	93.24	-3.70	22.83
204.00	3724.88	0.00	-1182.31	93.40	-3.67	22.78
205.00	3722.79	0.00	-1187.86	93.55	-3.65	22.73
206.00	3720.69	0.00	-1193.40	93.72	-3.62	22.67
207.00	3718.57	0.00	-1198.94	93.88	-3.60	22.61
208.00	3716.45	0.00	-1204.48	94.05	-3.57	22.56
209.00	3714.32	0.00	-1210.01	94.23	-3.54	22.49
210.00	3712.18	0.00	-1215.54	94.40	-3.52	22.42
211.00	3710.03	0.00	-1221.06	94.58	-3.49	22.35
212.00	3707.87	0.00	-1226.59	94.76	-3.46	22.28
213.00	3705.70	0.00	-1232.10	94.94	-3.43	22.21
214.00	3703.52	0.00	-1237.61	95.12	-3.41	22.14
215.00	3701.33	0.00	-1243.13	95.30	-3.38	22.06
216.00	3699.13	0.00	-1248.63	95.48	-3.35	21.98
217.00	3696.92	0.00	-1254.13	95.66	-3.33	21.90
218.00	3694.71	0.00	-1259.63	95.85	-3.30	21.82
219.00	3692.48	0.00	-1265.13	96.00	-3.27	21.73
220.00	3690.24	0.00	-1270.62	96.15	-3.23	21.63
221.00	3687.99	0.00	-1276.11	96.29	-3.19	21.54
222.00	3685.74	0.00	-1281.59	96.43	-3.15	21.44
223.00	3683.47	0.00	-1287.07	96.57	-3.11	21.35
224.00	3681.19	0.00	-1292.54	96.72	-3.07	21.25
225.00	3678.91	0.00	-1298.01	96.86	-3.03	21.16
226.00	3676.61	0.00	-1303.48	97.00	-3.00	21.06
227.00	3674.31	0.00	-1308.94	97.15	-2.96	20.98
228.00	3671.99	0.00	-1314.40	97.30	-2.92	20.89
229.00	3669.66	0.00	-1319.86	97.45	-2.89	20.80
230.00	3667.33	0.00	-1325.31	97.62	-2.87	20.71
231.00	3664.99	0.00	-1330.76	97.79	-2.86	20.63
232.00	3662.64	0.00	-1336.20	97.96	-2.84	20.54
233.00	3660.27	0.00	-1341.64	98.13	-2.82	20.45
234.00	3657.90	0.00	-1347.08	98.29	-2.80	20.36
235.00	3655.52	0.00	-1352.51	98.46	-2.78	20.28
236.00	3653.12	0.00	-1357.93	98.62	-2.76	20.19
237.00	3650.72	0.00	-1363.35	98.79	-2.75	20.10
238.00	3648.31	0.00	-1368.77	98.95	-2.73	20.01
239.00	3645.89	0.00	-1374.19	99.11	-2.71	19.93
240.00	3643.46	0.00	-1379.60	99.28	-2.70	19.85
241.00	3641.02	0.00	-1385.01	99.45	-2.70	19.77
242.00	3638.57	0.00	-1390.41	99.61	-2.69	19.69
243.00	3636.11	0.00	-1395.80	99.78	-2.68	19.61
244.00	3633.65	0.00	-1401.20	99.95	-2.67	19.52
245.00	3631.17	0.00	-1406.59	100.12	-2.66	19.44
246.00	3628.68	0.00	-1411.97	100.28	-2.65	19.35
247.00	3626.18	0.00	-1417.35	100.45	-2.64	19.26
248.00	3623.68	0.00	-1422.73	100.62	-2.62	19.18
249.00	3621.16	0.00	-1428.10	100.79	-2.61	19.09
250.00	3618.63	0.00	-1433.47	100.96	-2.59	18.99
251.00	3616.10	0.00	-1438.83	101.12	-2.59	18.89
252.00	3613.56	0.00	-1444.19	101.28	-2.58	18.79
253.00	3611.00	0.00	-1449.54	101.43	-2.58	18.68
254.00	3608.44	0.00	-1454.89	101.59	-2.57	18.58
255.00	3605.87	0.00	-1460.24	101.75	-2.56	18.47
256.00	3603.28	0.00	-1465.58	101.92	-2.56	18.36
257.00	3600.69	0.00	-1470.92	102.08	-2.55	18.25
258.00	3598.09	0.00	-1476.25	102.24	-2.55	18.14
259.00	3595.48	0.00	-1481.58	102.41	-2.55	18.03
260.00	3592.86	0.00	-1486.90	102.57	-2.54	17.92
261.00	3590.24	0.00	-1492.22	102.73	-2.54	17.82
262.00	3587.60	0.00	-1497.53	102.88	-2.53	17.72
263.00	3584.95	0.00	-1502.84	103.02	-2.52	17.62
264.00	3582.29	0.00	-1508.15	103.17	-2.52	17.52
265.00	3579.62	0.00	-1513.45	103.32	-2.51	17.42
266.00	3576.95	0.00	-1518.74	103.47	-2.50	17.32
267.00	3574.26	0.00	-1524.03	103.61	-2.50	17.22
268.00	3571.57	0.00	-1529.32	103.76	-2.49	17.12
269.00	3568.87	0.00	-1534.60	103.91	-2.49	17.02
270.00	3566.15	0.00	-1539.88	104.06	-2.48	16.92
271.00	3563.43	0.00	-1545.15	104.21	-2.48	16.82
272.00	3560.70	0.00	-1550.42	104.36	-2.46	16.70
273.00	3557.96	0.00	-1555.68	104.51	-2.44	16.58
274.00	3555.21	0.00	-1560.94	104.67	-2.42	16.45
275.00	3552.45	0.00	-1566.19	104.82	-2.40	16.32
276.00	3549.68	0.00	-1571.44	104.97	-2.38	16.20
277.00	3546.90	0.00	-1576.68	105.13	-2.36	16.07
278.00	3544.11	0.00	-1581.93	105.28	-2.34	15.94
279.00	3541.32	0.00	-1587.16	105.44	-2.33	15.82
280.00	3538.51	0.00	-1592.39	105.60	-2.31	15.69
281.00	3535.69	0.00	-1597.61	105.75	-2.29	15.56
282.00	3532.87	0.00	-1602.83	105.91	-2.27	15.44
283.00	3530.04	0.00	-1608.05	106.05	-2.27	15.32
284.00	3527.20	0.00	-1613.26	106.19	-2.27	15.21
285.00	3524.34	0.00	-1618.46	106.33	-2.27	15.09
286.00	3521.48	0.00	-1623.66	106.46	-2.27	14.98
287.00	3518.61	0.00	-1628.86	106.60	-2.27	14.86
288.00	3515.73	0.00	-1634.05	106.73	-2.26	14.75
289.00	3512.84	0.00	-1639.23	106.87	-2.26	14.63
290.00	3509.94	0.00	-1644.41	107.00	-2.26	14.52
291.00	3507.04	0.00	-1649.59	107.13	-2.26	14.40
292.00	3504.12	0.00	-1654.76	107.27	-2.26	14.28
293.00	3501.20	0.00	-1659.92	107.41	-2.26	14.16
294.00	3498.26	0.00	-1665.08	107.56	-2.27	14.05
295.00	3495.32	0.00	-1670.24	107.71	-2.28	13.95
296.00	3492.37	0.00	-1675.39	107.86	-2.30	13.84
297.00	3489.40	0.00	-1680.53	108.01	-2.31	13.73
298.00	3486.44	0.00	-1685.67	108.16	-2.32	13.62
299.00	3483.46	0.00	-1690.81	108.31	-2.33	13.51
300.00	3480.47	0.00	-1695.94	108.47	-2.35	13.39
301.00	3477.47	0.00	-1701.06	108.62	-2.36	13.28
302.00	3474.46	0.00	-1706.18	108.78	-2.37	13.17
303.00	3471.45	0.00	-1711.29	108.93	-2.37	13.05
304.00	3468.42	0.00	-1716.40	109.09	-2.38	12.94
305.00	3465.39	0.00	-1721.51	109.25	-2.38	12.81
306.00	3462.35	0.00	-1726.60	109.40	-2.38	12.69
307.00	3459.29	0.00	-1731.70	109.56	-2.37	12.56
308.00	3456.23	0.00	-1736.78	109.71	-2.36	12.43
309.00	3453.16	0.00	-1741.87	109.86	-2.36	12.30
310.00	3450.08	0.00	-1746.94	110.02	-2.35	12.17
311.00	3447.00	0.00	-1752.02	110.17	-2.34	12.05
312.00	3443.90	0.00	-1757.08	110.33	-2.33	11.92
313.00	3440.79	0.00	-1762.14	110.48	-2.33	11.79
314.00	3437.68	0.00	-1767.20	110.64	-2.33	11.66
315.00	3434.56	0.00	-1772.25	110.81	-2.32	11.54
316.00	3431.42	0.00	-1777.29	110.96	-2.32	11.41
317.00	3428.28	0.00	-1782.33	111.10	-2.34	11.30
318.00	3425.13	0.00	-1787.37	111.23	-2.35	11.18
319.00	3421.97	0.00	-1792.39	111.37	-2.37	11.06
320.00	3418.81	0.00	-1797.42	111.50	-2.38	10.93
321.00	3415.63	0.00	-1802.44	111.64	-2.39	10.81
322.00	3412.44	0.00	-1807.45	111.77	-2.40	10.68
323.00	3409.25	0.00	-1812.45	111.91	-2.41	10.55
324.00	3406.04	0.00	-1817.46	112.04	-2.42	10.42
325.00	3402.83	0.00	-1822.45	112.17	-2.43	10.29
326.00	3399.61	0.00	-1827.44	112.31	-2.44	10.15
327.00	3396.38	0.00	-1832.43	112.44	-2.45	10.02
328.00	3393.14	0.00	-1837.41	112.59	-2.45	9.89
329.00	3389.90	0.00	-1842.38	112.74	-2.46	9.76
330.00	3386.64	0.00	-1847.35	112.89	-2.46	9.63
331.00	3383.37	0.00	-1852.31	113.04	-2.47	9.50
332.00	3380.10	0.00	-1857.26	113.19	-2.47	9.37
333.00	3376.82	0.00	-1862.22	113.34	-2.47	9.24
334.00	3373.53	0.00	-1867.16	113.49	-2.48	9.11
335.00	3370.23	0.00	-1872.10	113.64	-2.48	8.98
336.00	3366.92	0.00	-1877.03	113.80	-2.49	8.85
337.00	3363.60	0.00	-1881.96	113.95	-2.49	8.71
338.00	3360.28	0.00	-1886.88	114.11	-2.50	8.58
339.00	3356.94	0.00	-1891.80	114.26	-2.50	8.44
340.00	3353.60	0.00	-1896.71	114.41	-2.49	8.30
341.00	3350.25	0.00	-1901.62	114.55	-2.49	8.15
342.00	3346.89	0.00	-1906.52	114.71	-2.49	8.01
343.00	3343.52	0.00	-1911.41	114.86	-2.49	7.86
344.00	3340.14	0.00	-1916.30	115.02	-2.49	7.71
345.00	3336.75	0.00	-1921.18	115.18	-2.48	7.56
346.00	3333.36	0.00	-1926.05	115.34	-2.48	7.41
347.00	3329.95	0.00	-1930.92	115.49	-2.48	7.26
348.00	3326.54	0.00	-1935.79	115.64	-2.48	7.11
349.00	3323.12	0.00	-1940.65	115.79	-2.48	6.96
350.00	3319.69	0.00	-1945.50	115.94	-2.49	6.81
351.00	3316.25	0.00	-1950.35	116.08	-2.49	6.67
352.00	3312.81	0.00	-1955.18	116.21	-2.49	6.53
353.00	3309.35	0.00	-1960.02	116.34	-2.49	6.39
354.00	3305.89	0.00	-1964.85	116.47	-2.49	6.26
355.00	3302.42	0.00	-1969.67	116.60	-2.49	6.12
356.00	3298.94	0.00	-1974.49	116.73	-2.49	5.98
357.00	3295.45	0.00	-1979.30	116.86	-2.49	5.83
358.00	3291.95	0.00	-1984.10	116.98	-2.48	5.69
359.00	3288.44	0.00	-1988.90	117.11	-2.48	5.54
360.00	3284.93	0.00	-1993.69	117.24	-2.47	5.40
361.00	3281.40	0.00	-1998.48	117.36	-2.46	5.25
362.00	3277.87	0.00	-2003.26	117.48	-2.46	5.10
363.00	3274.33	0.00	-2008.03	117.62	-2.46	4.96
364.00	3270.79	0.00	-2012.80	117.77	-2.46	4.81
365.00	3267.23	0.00	-2017.56	117.92	-2.46	4.67
366.00	3263.66	0.00	-2022.32	118.06	-2.47	4.53
367.00	3260.09	0.00	-2027.07	118.20	-2.47	4.39
368.00	3256.51	0.00	-2031.81	118.34	-2.47	4.26
369.00	3252.92	0.00	-2036.55	118.48	-2.48	4.12
370.00	3249.32	0.00	-2041.28	118.62	-2.48	3.98
371.00	3245.71	0.00	-2046.00	118.75	-2.49	3.84
372.00	3242.10	0.00	-2050.72	118.89	-2.50	3.71
373.00	3238.47	0.00	-2055.44	119.02	-2.50	3.57
374.00	3234.84	0.00	-2060.14	119.15	-2.51	3.43
375.00	3231.20	0.00	-2064.84	119.28	-2.51	3.29
376.00	3227.55	0.00	-2069.53	119.41	-2.51	3.14
377.00	3223.90	0.00	-2074.22	119.54	-2.51	2.98
378.00	3220.23	0.00	-2078.90	119.67	-2.51	2.83
379.00	3216.56	0.00	-2083.58	119.80	-2.51	2.66
380.00	3212.88	0.00	-2088.24	119.94	-2.51	2.48
381.00	3209.19	0.00	-2092.91	120.09	-2.51	2.31
382.00	3205.49	0.00	-2097.56	120.23	-2.51	2.14
383.00	3201.78	0.00	-2102.21	120.38	-2.51	1.97
384.00	3198.07	0.00	-2106.85	120.53	-2.51	1.79
385.00	3194.35	0.00	-2111.49	120.68	-2.51	1.62
386.00	3190.61	0.00	-2116.12	120.84	-2.51	1.46
387.00	3186.88	0.00	-2120.74	120.99	-2.51	1.29
388.00	3183.13	0.00	-2125.36	121.14	-2.50	1.13
389.00	3179.37	0.00	-2129.97	121.28	-2.49	0.97
390.00	3175.61	0.00	-2134.58	121.43	-2.48	0.81
391.00	3171.84	0.00	-2139.17	121.57	-2.47	0.65
392.00	3168.06	0.00	-2143.76	121.72	-2.46	0.49
393.00	3164.27	0.00	-2148.35	121.86	-2.45	0.32
394.00	3160.48	0.00	-2152.92	121.99	-2.44	0.16
395.00	3156.67	0.00	-2157.50	122.13	-2.43	-0.01
396.00	3152.86	0.00	-2162.06	122.27	-2.43	-0.18
397.00	3149.04	0.00	-2166.62	122.41	-2.43	-0.34
398.00	3145.21	0.00	-2171.17	122.55	-2.42	-0.51
399.00	3141.38	0.00	-2175.72	122.69	-2.42	-0.68
400.00	3137.53	0.00	-2180.25	122.82	-2.43	-0.84
401.00	3133.68	0.00	-2184.79	122.94	-2.43	-1.00
402.00	3129.82	0.00	-2189.31	123.07	-2.43	-1.16
403.00	3125.95	0.00	-2193.83	123.20	-2.44	-1.33
404.00	3122.08	0.00	-2198.34	123.32	-2.44	-1.50
405.00	3118.19	0.00	-2202.84	123.45	-2.44	-1.66
406.00	3114.30	0.00	-2207.34	123.58	-2.44	-1.83
407.00	3110.40	0.00	-2211.84	123.70	-2.44	-2.00
408.00	3106.49	0.00	-2216.32	123.83	-2.44	-2.17
409.00	3102.58	0.00	-2220.80	123.96	-2.44	-2.34
410.00	3098.65	0.00	-2225.27	124.10	-2.45	-2.51
411.00	3094.72	0.00	-2229.73	124.23	-2.45	-2.68
412.00	3090.78	0.00	-2234.19	124.36	-2.45	-2.85
413.00	3086.84	0.00	-2238.64	124.48	-2.45	-3.01
414.00	3082.88	0.00	-2243.08	124.60	-2.45	-3.18
415.00	3078.92	0.00	-2247.52	124.72	-2.45	-3.34
416.00	3074.95	0.00	-2251.95	124.85	-2.46	-3.50
417.00	3070.97	0.00	-2256.38	124.97	-2.46	-3.66
418.00	3066.98	0.00	-2260.79	125.09	-2.46	-3.83
419.00	3062.99	0.00	-2265.20	125.22	-2.46	-3.99
420.00	3058.99	0.00	-2269.61	125.35	-2.46	-4.15
421.00	3054.98	0.00	-2274.00	125.47	-2.46	-4.32
422.00	3050.96	0.00	-2278.39	125.60	-2.46	-4.48
423.00	3046.94	0.00	-2282.77	125.73	-2.46	-4.65
424.00	3042.90	0.00	-2287.15	125.86	-2.46	-4.82
425.00	3038.86	0.00	-2291.52	125.98	-2.46	-5.00
426.00	3034.81	0.00	-2295.88	126.11	-2.45	-5.17
427.00	3030.76	0.00	-2300.23	126.24	-2.44	-5.35
428.00	3026.69	0.00	-2304.58	126.37	-2.43	-5.52
429.00	3022.62	0.00	-2308.92	126.49	-2.43	-5.70
430.00	3018.54	0.00	-2313.25	126.61	-2.42	-5.88
431.00	3014.46	0.00	-2317.58	126.74	-2.41	-6.05
432.00	3010.36	0.00	-2321.90	126.86	-2.41	-6.23
433.00	3006.26	0.00	-2326.21	126.98	-2.40	-6.40
434.00	3002.15	0.00	-2330.51	127.09	-2.40	-6.58
435.00	2998.04	0.00	-2334.81	127.21	-2.39	-6.76
436.00	2993.91	0.00	-2339.10	127.33	-2.38	-6.93
437.00	2989.78	0.00	-2343.39	127.44	-2.38	-7.11
438.00	2985.64	0.00	-2347.66	127.58	-2.39	-7.30
439.00	2981.49	0.00	-2351.93	127.72	-2.40	-7.48
