Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-01-14T18:52:14	4475.69	-3085.05	18.50	63.53	-13.79	-4.32
2008-01-14T18:52:16	4470.58	-3073.19	17.87	64.15	-13.46	-4.25
2008-01-14T18:52:18	4465.44	-3061.29	17.23	64.87	-13.18	-4.22
2008-01-14T18:52:20	4460.35	-3049.48	16.60	65.67	-12.95	-4.23
2008-01-14T18:52:22	4455.23	-3037.62	15.96	66.54	-12.76	-4.26
2008-01-14T18:52:24	4450.11	-3025.75	15.33	67.15	-12.60	-4.20
2008-01-14T18:52:26	4444.99	-3013.89	14.69	67.66	-12.39	-3.99
2008-01-14T18:52:28	4439.86	-3002.03	14.06	68.23	-12.15	-3.66
2008-01-14T18:52:30	4434.73	-2990.16	13.42	68.85	-11.87	-3.22
2008-01-14T18:52:32	4429.60	-2978.29	12.79	69.55	-11.54	-2.66
2008-01-14T18:52:34	4424.47	-2966.42	12.15	70.05	-11.44	-2.16
2008-01-14T18:52:36	4419.33	-2954.55	11.52	70.45	-11.44	-1.66
2008-01-14T18:52:38	4414.19	-2942.67	10.88	70.66	-11.47	-1.36
2008-01-14T18:52:40	4409.05	-2930.80	10.25	70.85	-11.59	-1.07
2008-01-14T18:52:42	4403.91	-2918.92	9.61	71.00	-11.79	-0.81
2008-01-14T18:52:44	4398.76	-2907.04	8.98	70.94	-12.02	-1.07
2008-01-14T18:52:46	4393.62	-2895.16	8.34	70.98	-12.11	-1.34
2008-01-14T18:52:48	4388.46	-2883.28	7.71	71.12	-12.06	-1.64
2008-01-14T18:52:50	4383.31	-2871.39	7.07	71.38	-11.86	-1.95
2008-01-14T18:52:52	4378.15	-2859.51	6.44	71.74	-11.55	-2.15
2008-01-14T18:52:54	4372.99	-2847.62	5.80	72.16	-11.35	-1.86
2008-01-14T18:52:56	4367.83	-2835.73	5.17	72.56	-11.23	-1.47
2008-01-14T18:52:58	4362.67	-2823.84	4.53	72.94	-11.20	-0.99
2008-01-14T18:53:00	4357.50	-2811.95	3.90	73.14	-11.36	-0.52
2008-01-14T18:53:02	4352.33	-2800.05	3.26	73.10	-11.34	-0.20
2008-01-14T18:53:04	4347.16	-2788.15	2.63	72.88	-10.97	0.01
2008-01-14T18:53:06	4341.98	-2776.26	1.99	72.80	-10.56	0.27
2008-01-14T18:53:08	4336.80	-2764.35	1.36	72.88	-10.11	0.60
2008-01-14T18:53:10	4331.62	-2752.45	0.72	73.12	-9.62	0.99
2008-01-14T18:53:12	4326.44	-2740.55	0.09	73.69	-9.34	1.32
2008-01-14T18:53:14	4321.25	-2728.64	-0.55	74.25	-9.25	1.57
2008-01-14T18:53:16	4316.06	-2716.74	-1.19	74.62	-9.20	1.78
2008-01-14T18:53:18	4310.87	-2704.83	-1.82	74.80	-9.19	1.97
2008-01-14T18:53:20	4305.68	-2692.91	-2.45	74.79	-9.22	2.14
2008-01-14T18:53:22	4300.48	-2681.00	-3.09	75.04	-9.60	1.84
2008-01-14T18:53:24	4295.28	-2669.08	-3.73	75.45	-9.92	1.50
2008-01-14T18:53:26	4290.08	-2657.17	-4.36	75.94	-10.10	1.22
2008-01-14T18:53:28	4284.87	-2645.25	-4.99	76.52	-10.16	1.01
2008-01-14T18:53:30	4279.66	-2633.33	-5.63	77.18	-10.09	0.85
2008-01-14T18:53:32	4274.45	-2621.41	-6.27	77.78	-10.16	0.94
2008-01-14T18:53:34	4269.23	-2609.48	-6.90	78.34	-10.29	1.08
2008-01-14T18:53:36	4264.01	-2597.56	-7.54	78.85	-10.47	1.27
2008-01-14T18:53:38	4258.79	-2585.63	-8.17	79.32	-10.70	1.52
2008-01-14T18:53:40	4253.57	-2573.70	-8.81	79.83	-10.93	1.80
2008-01-14T18:53:42	4248.34	-2561.77	-9.44	80.56	-11.03	2.03
