AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
88.00	0.00	3899.62	-518.91	5.41	19.17	43.48
89.00	0.00	3898.70	-524.76	5.31	19.11	43.09
90.00	0.00	3897.77	-530.60	5.20	19.05	42.71
91.00	0.00	3896.83	-536.45	5.08	18.98	42.32
92.00	0.00	3895.88	-542.30	4.96	18.91	41.94
93.00	0.00	3894.92	-548.14	4.84	18.83	41.56
94.00	0.00	3893.94	-553.98	4.71	18.74	41.18
95.00	0.00	3892.96	-559.82	4.57	18.65	40.80
96.00	0.00	3891.97	-565.66	4.42	18.55	40.43
97.00	0.00	3890.96	-571.49	4.27	18.45	40.06
98.00	0.00	3889.95	-577.33	4.23	18.37	39.77
99.00	0.00	3888.93	-583.16	4.36	18.35	39.58
100.00	0.00	3887.89	-588.99	4.50	18.33	39.38
101.00	0.00	3886.85	-594.82	4.65	18.30	39.18
102.00	0.00	3885.79	-600.65	4.82	18.27	38.98
103.00	0.00	3884.73	-606.47	5.00	18.27	38.80
104.00	0.00	3883.65	-612.30	5.17	18.27	38.61
105.00	0.00	3882.56	-618.12	5.32	18.27	38.42
106.00	0.00	3881.47	-623.94	5.47	18.26	38.21
107.00	0.00	3880.36	-629.76	5.60	18.26	38.00
108.00	0.00	3879.25	-635.57	5.65	18.40	37.88
109.00	0.00	3878.12	-641.39	5.65	18.65	37.82
110.00	0.00	3876.98	-647.20	5.65	18.90	37.76
111.00	0.00	3875.83	-653.01	5.65	19.15	37.69
112.00	0.00	3874.68	-658.82	5.65	19.41	37.63
113.00	0.00	3873.51	-664.62	5.64	19.67	37.56
114.00	0.00	3872.33	-670.43	5.63	19.93	37.49
115.00	0.00	3871.14	-676.23	5.63	20.20	37.42
116.00	0.00	3869.94	-682.03	5.62	20.47	37.35
117.00	0.00	3868.73	-687.83	5.61	20.75	37.28
118.00	0.00	3867.51	-693.62	5.79	20.91	36.96
119.00	0.00	3866.28	-699.42	6.03	21.03	36.56
120.00	0.00	3865.05	-705.21	6.27	21.16	36.17
121.00	0.00	3863.80	-711.00	6.53	21.30	35.78
122.00	0.00	3862.54	-716.79	6.79	21.45	35.38
123.00	0.00	3861.27	-722.57	7.06	21.61	35.00
124.00	0.00	3859.98	-728.35	7.34	21.77	34.61
125.00	0.00	3858.69	-734.13	7.62	21.94	34.22
126.00	0.00	3857.39	-739.91	7.92	22.12	33.84
127.00	0.00	3856.08	-745.69	8.22	22.30	33.46
128.00	0.00	3854.76	-751.46	8.24	22.20	33.30
129.00	0.00	3853.43	-757.24	8.22	22.07	33.19
130.00	0.00	3852.09	-763.01	8.20	21.95	33.09
131.00	0.00	3850.74	-768.77	8.18	21.82	33.01
132.00	0.00	3849.38	-774.54	8.16	21.70	32.95
133.00	0.00	3848.00	-780.30	8.13	21.58	32.91
134.00	0.00	3846.62	-786.06	8.11	21.47	32.88
135.00	0.00	3845.23	-791.82	8.08	21.36	32.87
136.00	0.00	3843.83	-797.57	8.06	21.25	32.88
137.00	0.00	3842.41	-803.33	8.03	21.14	32.90
138.00	0.00	3840.99	-809.07	7.97	20.87	32.75
139.00	0.00	3839.56	-814.82	7.91	20.58	32.58
140.00	0.00	3838.12	-820.57	7.86	20.28	32.40
141.00	0.00	3836.66	-826.31	7.80	19.97	32.21
142.00	0.00	3835.20	-832.05	7.75	19.65	32.01
143.00	0.00	3833.72	-837.79	7.71	19.33	31.79
144.00	0.00	3832.24	-843.53	7.66	18.99	31.57
145.00	0.00	3830.75	-849.26	7.62	18.64	31.33
146.00	0.00	3829.24	-854.99	7.58	18.29	31.08
147.00	0.00	3827.73	-860.71	7.54	17.95	30.92
148.00	0.00	3826.20	-866.44	7.66	18.23	31.01
149.00	0.00	3824.67	-872.16	7.80	18.50	31.08
150.00	0.00	3823.13	-877.88	7.96	18.76	31.14
151.00	0.00	3821.57	-883.60	8.13	19.01	31.17
152.00	0.00	3820.01	-889.31	8.33	19.25	31.20
153.00	0.00	3818.43	-895.02	8.54	19.47	31.20
154.00	0.00	3816.85	-900.73	8.78	19.68	31.19
155.00	0.00	3815.25	-906.44	9.04	19.88	31.16
156.00	0.00	3813.65	-912.14	9.31	20.07	31.12
157.00	0.00	3812.03	-917.84	9.61	20.24	31.06
158.00	0.00	3810.41	-923.54	9.85	20.32	31.32
159.00	0.00	3808.77	-929.23	10.09	20.39	31.60
160.00	0.00	3807.13	-934.93	10.34	20.46	31.88
161.00	0.00	3805.47	-940.62	10.58	20.53	32.18
162.00	0.00	3803.81	-946.30	10.82	20.59	32.48
163.00	0.00	3802.13	-951.99	11.07	20.66	32.79
164.00	0.00	3800.45	-957.67	11.31	20.72	33.12
165.00	0.00	3798.75	-963.34	11.56	20.78	33.45
166.00	0.00	3797.05	-969.02	11.80	20.83	33.79
167.00	0.00	3795.33	-974.69	12.05	20.89	34.14
168.00	0.00	3793.61	-980.36	11.84	20.58	33.90
169.00	0.00	3791.87	-986.03	11.58	20.25	33.60
170.00	0.00	3790.13	-991.69	11.30	19.94	33.28
171.00	0.00	3788.37	-997.35	10.99	19.65	32.94
172.00	0.00	3786.60	-1003.00	10.66	19.37	32.59
173.00	0.00	3784.83	-1008.66	10.31	19.11	32.22
174.00	0.00	3783.04	-1014.31	9.94	18.87	31.84
175.00	0.00	3781.25	-1019.96	9.54	18.65	31.44
176.00	0.00	3779.44	-1025.60	9.13	18.44	31.02
177.00	0.00	3777.63	-1031.24	8.69	18.24	30.59
178.00	0.00	3775.80	-1036.88	8.56	18.36	30.39
179.00	0.00	3773.97	-1042.51	8.51	18.54	30.23
180.00	0.00	3772.12	-1048.15	8.46	18.71	30.07
181.00	0.00	3770.27	-1053.78	8.44	18.88	29.85
182.00	0.00	3768.40	-1059.40	8.44	19.04	29.60
183.00	0.00	3766.53	-1065.02	8.46	19.17	29.35
184.00	0.00	3764.64	-1070.64	8.50	19.29	29.11
185.00	0.00	3762.75	-1076.26	8.55	19.38	28.86
186.00	0.00	3760.85	-1081.87	8.63	19.45	28.62
187.00	0.00	3758.93	-1087.48	8.72	19.49	28.38
188.00	0.00	3757.01	-1093.08	8.95	19.55	28.37
189.00	0.00	3755.07	-1098.69	9.22	19.63	28.49
190.00	0.00	3753.13	-1104.29	9.48	19.73	28.60
191.00	0.00	3751.18	-1109.88	9.73	19.83	28.73
192.00	0.00	3749.21	-1115.47	9.96	19.94	28.86
193.00	0.00	3747.24	-1121.06	10.18	20.06	28.99
194.00	0.00	3745.25	-1126.65	10.38	20.20	29.13
195.00	0.00	3743.26	-1132.23	10.57	20.34	29.27
196.00	0.00	3741.26	-1137.81	10.75	20.49	29.42
197.00	0.00	3739.24	-1143.38	10.90	20.66	29.57
198.00	0.00	3737.22	-1148.96	10.94	20.80	29.62
199.00	0.00	3735.19	-1154.53	10.82	20.91	29.49
200.00	0.00	3733.15	-1160.09	10.71	21.01	29.36
201.00	0.00	3731.09	-1165.65	10.61	21.11	29.21
202.00	0.00	3729.03	-1171.21	10.53	21.21	29.06
203.00	0.00	3726.96	-1176.76	10.46	21.31	28.89
204.00	0.00	3724.88	-1182.31	10.40	21.41	28.72
205.00	0.00	3722.79	-1187.86	10.35	21.50	28.53
206.00	0.00	3720.69	-1193.40	10.32	21.60	28.34
207.00	0.00	3718.57	-1198.94	10.30	21.69	28.14
208.00	0.00	3716.45	-1204.48	10.32	21.74	27.96
209.00	0.00	3714.32	-1210.01	10.59	21.55	28.08
210.00	0.00	3712.18	-1215.54	10.89	21.33	28.18
211.00	0.00	3710.03	-1221.06	11.16	21.12	28.28
212.00	0.00	3707.87	-1226.59	11.38	20.92	28.40
213.00	0.00	3705.70	-1232.10	11.58	20.73	28.52
214.00	0.00	3703.52	-1237.61	11.73	20.56	28.66
215.00	0.00	3701.33	-1243.13	11.84	20.40	28.81
216.00	0.00	3699.13	-1248.63	11.92	20.25	28.97
217.00	0.00	3696.92	-1254.13	11.95	20.12	29.14
218.00	0.00	3694.71	-1259.63	11.95	19.99	29.33
219.00	0.00	3692.48	-1265.13	11.81	20.13	29.29
220.00	0.00	3690.24	-1270.62	11.62	20.35	29.16
221.00	0.00	3687.99	-1276.11	11.44	20.55	29.02
222.00	0.00	3685.74	-1281.59	11.26	20.73	28.85
223.00	0.00	3683.47	-1287.07	11.07	20.90	28.66
224.00	0.00	3681.19	-1292.54	10.88	21.05	28.45
225.00	0.00	3678.91	-1298.01	10.69	21.18	28.23
226.00	0.00	3676.61	-1303.48	10.50	21.30	27.98
227.00	0.00	3674.31	-1308.94	10.30	21.40	27.71
228.00	0.00	3671.99	-1314.40	10.10	21.48	27.43
229.00	0.00	3669.66	-1319.86	10.08	21.56	27.20
230.00	0.00	3667.33	-1325.31	10.47	21.68	27.16
231.00	0.00	3664.99	-1330.76	10.90	21.81	27.12
232.00	0.00	3662.64	-1336.20	11.35	21.95	27.09
233.00	0.00	3660.27	-1341.64	11.83	22.10	27.05
234.00	0.00	3657.90	-1347.08	12.33	22.26	27.02
235.00	0.00	3655.52	-1352.51	12.92	22.47	27.00
236.00	0.00	3653.12	-1357.93	13.50	22.71	26.95
237.00	0.00	3650.72	-1363.35	14.05	22.92	26.89
238.00	0.00	3648.31	-1368.77	14.55	23.12	26.80
239.00	0.00	3645.89	-1374.19	15.02	23.29	26.69
240.00	0.00	3643.46	-1379.60	15.06	23.36	26.42
241.00	0.00	3641.02	-1385.01	14.96	23.38	26.11
242.00	0.00	3638.57	-1390.41	14.84	23.40	25.81
243.00	0.00	3636.11	-1395.80	14.71	23.41	25.51
244.00	0.00	3633.65	-1401.20	14.57	23.41	25.21
245.00	0.00	3631.17	-1406.59	14.40	23.40	24.92
246.00	0.00	3628.68	-1411.97	14.22	23.39	24.64
247.00	0.00	3626.18	-1417.35	14.03	23.36	24.36
248.00	0.00	3623.68	-1422.73	13.82	23.33	24.08
249.00	0.00	3621.16	-1428.10	13.59	23.29	23.81
250.00	0.00	3618.63	-1433.47	13.39	23.25	23.57
251.00	0.00	3616.10	-1438.83	13.44	23.23	23.52
252.00	0.00	3613.56	-1444.19	13.54	23.21	23.49
253.00	0.00	3611.00	-1449.54	13.67	23.19	23.49
254.00	0.00	3608.44	-1454.89	13.85	23.17	23.50
255.00	0.00	3605.87	-1460.24	14.06	23.14	23.53
256.00	0.00	3603.28	-1465.58	14.32	23.11	23.59
257.00	0.00	3600.69	-1470.92	14.62	23.08	23.67
258.00	0.00	3598.09	-1476.25	14.95	23.05	23.64
259.00	0.00	3595.48	-1481.58	15.28	23.03	23.54
260.00	0.00	3592.86	-1486.90	15.62	23.00	23.40
261.00	0.00	3590.24	-1492.22	15.89	22.92	23.12
262.00	0.00	3587.60	-1497.53	16.07	22.81	22.73
263.00	0.00	3584.95	-1502.84	16.26	22.71	22.35
264.00	0.00	3582.29	-1508.15	16.46	22.64	22.00
265.00	0.00	3579.62	-1513.45	16.66	22.58	21.65
266.00	0.00	3576.95	-1518.74	16.87	22.54	21.33
267.00	0.00	3574.26	-1524.03	17.08	22.52	21.03
268.00	0.00	3571.57	-1529.32	17.31	22.52	20.74
269.00	0.00	3568.87	-1534.60	17.54	22.54	20.47
270.00	0.00	3566.15	-1539.88	17.78	22.58	20.22
271.00	0.00	3563.43	-1545.15	18.02	22.63	19.99
272.00	0.00	3560.70	-1550.42	18.31	22.78	19.96
273.00	0.00	3557.96	-1555.68	18.65	22.97	20.06
274.00	0.00	3555.21	-1560.94	19.00	23.15	20.16
275.00	0.00	3552.45	-1566.19	19.38	23.32	20.28
276.00	0.00	3549.68	-1571.44	19.78	23.49	20.42
277.00	0.00	3546.90	-1576.68	20.20	23.64	20.57
278.00	0.00	3544.11	-1581.93	20.65	23.79	20.73
279.00	0.00	3541.32	-1587.16	21.05	23.94	20.97
280.00	0.00	3538.51	-1592.39	21.37	24.12	21.28
281.00	0.00	3535.69	-1597.61	21.68	24.31	21.60
282.00	0.00	3532.87	-1602.83	21.98	24.52	21.94
283.00	0.00	3530.04	-1608.05	21.88	24.84	21.98
284.00	0.00	3527.20	-1613.26	21.62	25.20	21.87
285.00	0.00	3524.34	-1618.46	21.34	25.56	21.73
286.00	0.00	3521.48	-1623.66	21.02	25.91	21.56
287.00	0.00	3518.61	-1628.86	20.68	26.26	21.34
288.00	0.00	3515.73	-1634.05	20.31	26.60	21.08
289.00	0.00	3512.84	-1639.23	19.91	26.94	20.78
290.00	0.00	3509.94	-1644.41	19.48	27.27	20.44
291.00	0.00	3507.04	-1649.59	19.02	27.60	20.06
292.00	0.00	3504.12	-1654.76	18.53	27.92	19.64
293.00	0.00	3501.20	-1659.92	18.02	28.25	19.18
294.00	0.00	3498.26	-1665.08	17.83	28.38	18.95
295.00	0.00	3495.32	-1670.24	17.80	28.46	18.84
296.00	0.00	3492.37	-1675.39	17.80	28.55	18.75
297.00	0.00	3489.40	-1680.53	17.83	28.66	18.68
298.00	0.00	3486.44	-1685.67	17.89	28.77	18.64
299.00	0.00	3483.46	-1690.81	18.04	28.88	18.71
300.00	0.00	3480.47	-1695.94	18.26	28.95	18.82
301.00	0.00	3477.47	-1701.06	18.49	29.01	18.92
302.00	0.00	3474.46	-1706.18	18.76	29.05	19.01
303.00	0.00	3471.45	-1711.29	19.04	29.07	19.10
304.00	0.00	3468.42	-1716.40	19.36	29.07	19.17
305.00	0.00	3465.39	-1721.51	19.62	28.94	19.27
306.00	0.00	3462.35	-1726.60	19.83	28.72	19.40
307.00	0.00	3459.29	-1731.70	20.04	28.51	19.53
308.00	0.00	3456.23	-1736.78	20.26	28.30	19.67
309.00	0.00	3453.16	-1741.87	20.48	28.09	19.82
310.00	0.00	3450.08	-1746.94	20.70	27.88	19.98
311.00	0.00	3447.00	-1752.02	20.93	27.67	20.14
312.00	0.00	3443.90	-1757.08	21.16	27.46	20.31
313.00	0.00	3440.79	-1762.14	21.39	27.26	20.48
314.00	0.00	3437.68	-1767.20	21.63	27.06	20.67
315.00	0.00	3434.56	-1772.25	21.88	26.86	20.86
316.00	0.00	3431.42	-1777.29	22.01	26.76	20.93
317.00	0.00	3428.28	-1782.33	21.87	26.90	20.68
318.00	0.00	3425.13	-1787.37	21.65	27.21	20.25
319.00	0.00	3421.97	-1792.39	21.45	27.53	19.86
320.00	0.00	3418.81	-1797.42	21.27	27.85	19.49
321.00	0.00	3415.63	-1802.44	21.09	28.17	19.15
322.00	0.00	3412.44	-1807.45	20.92	28.50	18.84
323.00	0.00	3409.25	-1812.45	20.77	28.84	18.56
324.00	0.00	3406.04	-1817.46	20.62	29.18	18.31
325.00	0.00	3402.83	-1822.45	20.49	29.52	18.09
326.00	0.00	3399.61	-1827.44	20.37	29.88	17.90
327.00	0.00	3396.38	-1832.43	20.27	30.23	17.74
328.00	0.00	3393.14	-1837.41	20.42	30.24	17.67
329.00	0.00	3389.90	-1842.38	20.59	30.17	17.60
330.00	0.00	3386.64	-1847.35	20.76	30.07	17.52
331.00	0.00	3383.37	-1852.31	20.92	29.92	17.43
332.00	0.00	3380.10	-1857.26	21.07	29.74	17.33
333.00	0.00	3376.82	-1862.22	21.21	29.51	17.23
334.00	0.00	3373.53	-1867.16	21.34	29.25	17.12
335.00	0.00	3370.23	-1872.10	21.46	29.01	17.00
336.00	0.00	3366.92	-1877.03	21.57	28.94	16.91
337.00	0.00	3363.60	-1881.96	21.69	28.91	16.81
338.00	0.00	3360.28	-1886.88	21.82	28.90	16.71
339.00	0.00	3356.94	-1891.80	21.91	29.02	16.64
340.00	0.00	3353.60	-1896.71	21.92	29.32	16.64
341.00	0.00	3350.25	-1901.62	21.90	29.58	16.64
342.00	0.00	3346.89	-1906.52	21.84	29.79	16.66
343.00	0.00	3343.52	-1911.41	21.76	29.97	16.68
344.00	0.00	3340.14	-1916.30	21.64	30.10	16.71
345.00	0.00	3336.75	-1921.18	21.50	30.19	16.75
346.00	0.00	3333.36	-1926.05	21.33	30.24	16.80
347.00	0.00	3329.95	-1930.92	21.12	30.25	16.85
348.00	0.00	3326.54	-1935.79	20.89	30.22	16.92
349.00	0.00	3323.12	-1940.65	20.62	30.15	17.00
350.00	0.00	3319.69	-1945.50	20.33	30.03	17.08
351.00	0.00	3316.25	-1950.35	20.08	30.13	17.19
352.00	0.00	3312.81	-1955.18	19.94	30.31	17.23
353.00	0.00	3309.35	-1960.02	19.96	30.41	17.11
354.00	0.00	3305.89	-1964.85	19.96	30.51	16.97
355.00	0.00	3302.42	-1969.67	19.96	30.62	16.81
356.00	0.00	3298.94	-1974.49	19.95	30.74	16.65
357.00	0.00	3295.45	-1979.30	19.93	30.86	16.46
358.00	0.00	3291.95	-1984.10	19.90	30.98	16.26
359.00	0.00	3288.44	-1988.90	19.86	31.11	16.04
360.00	0.00	3284.93	-1993.69	19.82	31.25	15.81
361.00	0.00	3281.40	-1998.48	19.77	31.39	15.57
362.00	0.00	3277.87	-2003.26	19.71	31.53	15.31
363.00	0.00	3274.33	-2008.03	20.08	31.73	15.09
364.00	0.00	3270.79	-2012.80	20.63	31.97	14.90
365.00	0.00	3267.23	-2017.56	21.21	32.23	14.72
366.00	0.00	3263.66	-2022.32	21.83	32.51	14.55
367.00	0.00	3260.09	-2027.07	22.47	32.82	14.40
368.00	0.00	3256.51	-2031.81	23.15	33.14	14.27
369.00	0.00	3252.92	-2036.55	23.94	33.27	14.11
370.00	0.00	3249.32	-2041.28	24.69	33.36	13.91
371.00	0.00	3245.71	-2046.00	25.42	33.43	13.69
372.00	0.00	3242.10	-2050.72	26.12	33.47	13.42
373.00	0.00	3238.47	-2055.44	26.78	33.47	13.13
374.00	0.00	3234.84	-2060.14	27.42	33.45	12.80
375.00	0.00	3231.20	-2064.84	27.82	33.35	12.42
376.00	0.00	3227.55	-2069.53	28.09	33.24	12.05
377.00	0.00	3223.90	-2074.22	28.31	33.13	11.70
378.00	0.00	3220.23	-2078.90	28.49	33.03	11.39
379.00	0.00	3216.56	-2083.58	28.63	32.94	11.10
380.00	0.00	3212.88	-2088.24	28.72	32.86	10.84
381.00	0.00	3209.19	-2092.91	28.78	32.79	10.60
382.00	0.00	3205.49	-2097.56	28.80	32.72	10.40
383.00	0.00	3201.78	-2102.21	28.77	32.66	10.22
384.00	0.00	3198.07	-2106.85	28.81	32.88	10.05
385.00	0.00	3194.35	-2111.49	29.00	33.53	9.85
386.00	0.00	3190.61	-2116.12	29.20	34.22	9.65
387.00	0.00	3186.88	-2120.74	29.44	34.89	9.47
388.00	0.00	3183.13	-2125.36	29.73	35.43	9.34
389.00	0.00	3179.37	-2129.97	30.00	35.93	9.19
390.00	0.00	3175.61	-2134.58	30.26	36.39	9.03
391.00	0.00	3171.84	-2139.17	30.51	36.80	8.86
392.00	0.00	3168.06	-2143.76	30.74	37.16	8.68
393.00	0.00	3164.27	-2148.35	30.96	37.48	8.49
394.00	0.00	3160.48	-2152.92	31.17	37.76	8.28
395.00	0.00	3156.67	-2157.50	31.37	37.99	8.06
396.00	0.00	3152.86	-2162.06	31.55	38.17	7.83
397.00	0.00	3149.04	-2166.62	31.72	38.31	7.59
398.00	0.00	3145.21	-2171.17	31.88	38.40	7.33
399.00	0.00	3141.38	-2175.72	32.03	38.43	7.15
400.00	0.00	3137.53	-2180.25	32.22	38.55	7.13
401.00	0.00	3133.68	-2184.79	32.39	38.68	7.10
402.00	0.00	3129.82	-2189.31	32.56	38.81	7.08
403.00	0.00	3125.95	-2193.83	32.71	38.93	7.07
404.00	0.00	3122.08	-2198.34	32.86	39.04	7.06
405.00	0.00	3118.19	-2202.84	33.00	39.15	7.05
406.00	0.00	3114.30	-2207.34	33.13	39.25	7.05
407.00	0.00	3110.40	-2211.84	33.24	39.34	7.05
408.00	0.00	3106.49	-2216.32	33.35	39.43	7.06
409.00	0.00	3102.58	-2220.80	33.45	39.51	7.07
410.00	0.00	3098.65	-2225.27	33.54	39.59	7.08
411.00	0.00	3094.72	-2229.73	33.61	39.66	7.10
412.00	0.00	3090.78	-2234.19	33.65	39.82	7.11
413.00	0.00	3086.84	-2238.64	33.54	40.35	7.04
414.00	0.00	3082.88	-2243.08	33.40	40.84	6.96
415.00	0.00	3078.92	-2247.52	33.26	41.31	6.90
416.00	0.00	3074.95	-2251.95	33.13	41.80	6.86
417.00	0.00	3070.97	-2256.38	33.02	42.31	6.84
418.00	0.00	3066.98	-2260.79	32.92	42.83	6.84
419.00	0.00	3062.99	-2265.20	32.83	43.37	6.85
420.00	0.00	3058.99	-2269.61	32.75	43.93	6.88
421.00	0.00	3054.98	-2274.00	32.68	44.51	6.92
422.00	0.00	3050.96	-2278.39	32.62	45.10	6.98
423.00	0.00	3046.94	-2282.77	32.57	45.72	7.06
424.00	0.00	3042.90	-2287.15	32.54	46.35	7.16
425.00	0.00	3038.86	-2291.52	32.62	46.92	7.27
426.00	0.00	3034.81	-2295.88	33.00	47.22	7.37
427.00	0.00	3030.76	-2300.23	33.39	47.51	7.48
428.00	0.00	3026.69	-2304.58	33.79	47.73	7.55
429.00	0.00	3022.62	-2308.92	34.20	47.82	7.50
430.00	0.00	3018.54	-2313.25	34.57	47.89	7.47
431.00	0.00	3014.46	-2317.58	34.93	47.96	7.44
432.00	0.00	3010.36	-2321.90	35.26	48.02	7.44
433.00	0.00	3006.26	-2326.21	35.56	48.08	7.44
434.00	0.00	3002.15	-2330.51	35.84	48.12	7.46
435.00	0.00	2998.04	-2334.81	36.10	48.16	7.49
436.00	0.00	2993.91	-2339.10	36.34	48.19	7.53
437.00	0.00	2989.78	-2343.39	36.54	48.21	7.59
438.00	0.00	2985.64	-2347.66	36.73	48.23	7.65
439.00	0.00	2981.49	-2351.93	36.62	48.06	7.74
440.00	0.00	2977.33	-2356.19	36.46	47.92	7.82
441.00	0.00	2973.17	-2360.45	36.27	47.80	7.87
442.00	0.00	2969.00	-2364.69	36.11	47.78	7.81
443.00	0.00	2964.83	-2368.93	36.06	47.87	7.63
444.00	0.00	2960.64	-2373.17	36.04	47.93	7.47
445.00	0.00	2956.45	-2377.39	36.05	47.95	7.32
446.00	0.00	2952.25	-2381.61	36.10	47.93	7.17
447.00	0.00	2948.04	-2385.82	36.17	47.88	7.04
448.00	0.00	2943.83	-2390.03	36.27	47.80	6.92
449.00	0.00	2939.60	-2394.23	36.40	47.68	6.81
450.00	0.00	2935.38	-2398.42	36.56	47.52	6.71
451.00	0.00	2931.14	-2402.60	36.75	47.33	6.62
452.00	0.00	2926.89	-2406.77	37.00	47.20	6.50
453.00	0.00	2922.64	-2410.94	37.26	47.18	6.34
454.00	0.00	2918.38	-2415.10	37.48	47.18	6.18
