AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2581.00	-139.50	-139.50	3318.98	18.15	18.15	-249.87
2582.00	-135.35	-135.35	3320.19	17.59	17.59	-249.76
2583.00	-131.21	-131.21	3321.40	17.04	17.04	-249.65
2584.00	-127.06	-127.06	3322.59	16.48	16.48	-249.53
2585.00	-122.92	-122.92	3323.78	15.93	15.93	-249.41
2586.00	-118.77	-118.77	3324.95	15.37	15.37	-249.29
2587.00	-114.62	-114.62	3326.12	14.82	14.82	-249.16
2588.00	-110.47	-110.47	3327.27	14.27	14.27	-249.03
2589.00	-106.31	-106.31	3328.42	13.72	13.72	-248.90
2590.00	-102.16	-102.16	3329.55	13.17	13.17	-248.76
2591.00	-98.00	-98.00	3330.68	12.62	12.62	-248.62
2592.00	-93.84	-93.84	3331.79	12.07	12.07	-248.47
2593.00	-89.69	-89.69	3332.90	11.52	11.52	-248.33
2594.00	-85.53	-85.53	3333.99	10.98	10.98	-248.18
2595.00	-81.36	-81.36	3335.07	10.43	10.43	-248.02
2596.00	-77.20	-77.20	3336.15	9.89	9.89	-247.86
2597.00	-73.04	-73.04	3337.21	9.34	9.34	-247.70
2598.00	-68.87	-68.87	3338.27	8.80	8.80	-247.54
2599.00	-64.71	-64.71	3339.31	8.26	8.26	-247.37
2600.00	-60.54	-60.54	3340.34	7.72	7.72	-247.20
2601.00	-56.37	-56.37	3341.37	7.18	7.18	-247.02
2602.00	-52.20	-52.20	3342.38	6.64	6.64	-246.84
2603.00	-48.02	-48.02	3343.38	6.10	6.10	-246.66
2604.00	-43.85	-43.85	3344.37	5.57	5.57	-246.48
2605.00	-39.68	-39.68	3345.35	5.03	5.03	-246.29
2606.00	-35.50	-35.50	3346.33	4.50	4.50	-246.10
2607.00	-31.32	-31.32	3347.29	3.96	3.96	-245.90
2608.00	-27.15	-27.15	3348.24	3.43	3.43	-245.70
2609.00	-22.97	-22.97	3349.18	2.90	2.90	-245.50
2610.00	-18.79	-18.79	3350.11	2.37	2.37	-245.30
2611.00	-14.61	-14.61	3351.03	1.84	1.84	-245.09
2612.00	-10.42	-10.42	3351.95	1.31	1.31	-244.88
2613.00	-6.24	-6.24	3352.85	0.78	0.78	-244.66
2614.00	-2.05	-2.05	3353.74	0.26	0.26	-244.45
2615.00	2.13	2.13	3354.62	-0.27	-0.27	-244.23
2616.00	6.32	6.32	3355.49	-0.79	-0.79	-244.00
2617.00	10.51	10.51	3356.34	-1.31	-1.31	-243.78
2618.00	14.70	14.70	3357.20	-1.84	-1.84	-243.54
2619.00	18.89	18.89	3358.03	-2.36	-2.36	-243.31
2620.00	23.08	23.08	3358.86	-2.87	-2.87	-243.08
2621.00	27.27	27.27	3359.68	-3.39	-3.39	-242.84
2622.00	31.46	31.46	3360.49	-3.91	-3.91	-242.59
2623.00	35.66	35.66	3361.29	-4.42	-4.42	-242.35
2624.00	39.85	39.85	3362.08	-4.94	-4.94	-242.10
2625.00	44.05	44.05	3362.85	-5.45	-5.45	-241.85
2626.00	48.25	48.25	3363.62	-5.96	-5.96	-241.59
2627.00	52.45	52.45	3364.38	-6.48	-6.48	-241.33
2628.00	56.64	56.64	3365.13	-6.98	-6.98	-241.07
2629.00	60.84	60.84	3365.86	-7.49	-7.49	-240.81
2630.00	65.05	65.05	3366.59	-8.00	-8.00	-240.54
2631.00	69.25	69.25	3367.31	-8.51	-8.51	-240.27
2632.00	73.45	73.45	3368.01	-9.01	-9.01	-240.00
