Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2021-10-01T23:23:36	4868.82	-2409.96	-87.23	63.12	-15.10	19.73
2021-10-01T23:23:38	4860.77	-2398.42	-90.39	63.27	-15.10	19.94
2021-10-01T23:23:40	4852.72	-2386.89	-93.55	63.42	-15.12	20.08
2021-10-01T23:23:42	4844.66	-2375.35	-96.71	63.55	-15.06	20.21
2021-10-01T23:23:44	4836.60	-2363.82	-99.87	63.68	-14.94	20.33
2021-10-01T23:23:46	4828.54	-2352.28	-103.02	63.81	-14.76	20.42
2021-10-01T23:23:48	4820.48	-2340.74	-106.18	64.02	-14.64	20.48
2021-10-01T23:23:50	4812.41	-2329.19	-109.34	64.19	-14.80	20.51
2021-10-01T23:23:52	4804.35	-2317.65	-112.50	64.42	-14.88	20.53
2021-10-01T23:23:54	4796.28	-2306.11	-115.65	64.70	-14.86	20.54
2021-10-01T23:23:56	4788.20	-2294.56	-118.81	64.99	-14.78	20.58
2021-10-01T23:23:58	4780.13	-2283.02	-121.97	65.13	-14.76	20.68
2021-10-01T23:24:00	4772.05	-2271.47	-125.12	65.19	-14.79	20.79
2021-10-01T23:24:02	4763.97	-2259.92	-128.28	65.24	-14.80	20.89
2021-10-01T23:24:04	4755.88	-2248.37	-131.44	65.25	-14.80	20.98
2021-10-01T23:24:06	4747.79	-2236.81	-134.59	65.28	-14.77	21.07
2021-10-01T23:24:08	4739.70	-2225.26	-137.75	65.27	-14.64	21.09
2021-10-01T23:24:10	4731.61	-2213.71	-140.91	65.25	-14.52	21.07
2021-10-01T23:24:12	4723.51	-2202.15	-144.06	65.24	-14.43	21.05
2021-10-01T23:24:14	4715.41	-2190.59	-147.22	65.23	-14.38	21.01
2021-10-01T23:24:16	4707.31	-2179.03	-150.37	65.22	-14.33	20.96
2021-10-01T23:24:18	4699.21	-2167.47	-153.53	65.18	-14.35	20.91
2021-10-01T23:24:20	4691.10	-2155.91	-156.69	65.13	-14.34	20.89
2021-10-01T23:24:22	4682.98	-2144.35	-159.84	65.09	-14.29	20.91
2021-10-01T23:24:24	4674.87	-2132.78	-163.00	65.05	-14.20	20.94
2021-10-01T23:24:26	4666.75	-2121.21	-166.15	65.01	-14.07	20.98
2021-10-01T23:24:28	4658.63	-2109.65	-169.31	65.06	-14.08	21.07
2021-10-01T23:24:30	4650.51	-2098.08	-172.46	65.13	-14.17	21.19
2021-10-01T23:24:32	4642.39	-2086.51	-175.62	65.15	-14.30	21.26
