AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2982.00	2130.85	0.00	2989.27	-186.84	-3.28	-66.02
2983.00	2136.12	0.00	2986.47	-186.75	-3.27	-65.57
2984.00	2141.39	0.00	2983.66	-186.65	-3.25	-65.13
2985.00	2146.65	0.00	2980.84	-186.54	-3.24	-64.69
2986.00	2151.91	0.00	2978.01	-186.44	-3.23	-64.25
2987.00	2157.17	0.00	2975.17	-186.33	-3.22	-63.80
2988.00	2162.42	0.00	2972.32	-186.22	-3.21	-63.36
2989.00	2167.66	0.00	2969.46	-186.11	-3.19	-62.91
2990.00	2172.90	0.00	2966.60	-186.01	-3.18	-62.46
2991.00	2178.13	0.00	2963.72	-185.90	-3.16	-62.00
2992.00	2183.36	0.00	2960.84	-185.79	-3.14	-61.53
2993.00	2188.58	0.00	2957.95	-185.67	-3.13	-61.07
2994.00	2193.80	0.00	2955.04	-185.56	-3.11	-60.62
2995.00	2199.01	0.00	2952.14	-185.46	-3.09	-60.18
2996.00	2204.22	0.00	2949.22	-185.34	-3.07	-59.74
2997.00	2209.42	0.00	2946.29	-185.23	-3.05	-59.29
2998.00	2214.62	0.00	2943.35	-185.12	-3.03	-58.85
2999.00	2219.81	0.00	2940.40	-185.01	-3.01	-58.40
3000.00	2225.00	0.00	2937.45	-184.89	-2.99	-57.95
3001.00	2230.18	0.00	2934.48	-184.77	-2.97	-57.51
3002.00	2235.36	0.00	2931.51	-184.66	-2.95	-57.06
3003.00	2240.53	0.00	2928.53	-184.54	-2.93	-56.61
3004.00	2245.70	0.00	2925.54	-184.42	-2.91	-56.15
3005.00	2250.86	0.00	2922.54	-184.29	-2.89	-55.72
3006.00	2256.01	0.00	2919.53	-184.16	-2.86	-55.29
3007.00	2261.16	0.00	2916.51	-184.03	-2.83	-54.86
3008.00	2266.31	0.00	2913.48	-183.90	-2.80	-54.43
3009.00	2271.45	0.00	2910.45	-183.76	-2.78	-53.99
3010.00	2276.58	0.00	2907.40	-183.62	-2.75	-53.55
3011.00	2281.71	0.00	2904.35	-183.48	-2.72	-53.11
3012.00	2286.83	0.00	2901.29	-183.33	-2.70	-52.68
3013.00	2291.95	0.00	2898.21	-183.18	-2.67	-52.24
3014.00	2297.06	0.00	2895.14	-183.03	-2.64	-51.80
3015.00	2302.17	0.00	2892.05	-182.87	-2.62	-51.36
3016.00	2307.27	0.00	2888.95	-182.73	-2.60	-50.93
3017.00	2312.37	0.00	2885.84	-182.59	-2.59	-50.52
