AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3476.00	-3859.98	0.00	728.35	-4.29	24.40	22.55
3477.00	-3861.27	0.00	722.57	-4.28	24.21	22.51
3478.00	-3862.54	0.00	716.79	-4.27	24.01	22.46
3479.00	-3863.80	0.00	711.00	-4.24	23.79	22.39
3480.00	-3865.05	0.00	705.21	-4.21	23.57	22.31
3481.00	-3866.28	0.00	699.42	-4.17	23.33	22.22
3482.00	-3867.51	0.00	693.62	-4.12	23.07	22.12
3483.00	-3868.73	0.00	687.83	-4.07	22.81	22.01
3484.00	-3869.94	0.00	682.03	-4.07	22.57	21.88
3485.00	-3871.14	0.00	676.23	-4.33	22.44	21.74
3486.00	-3872.33	0.00	670.43	-4.61	22.31	21.60
3487.00	-3873.51	0.00	664.62	-4.91	22.22	21.44
3488.00	-3874.68	0.00	658.82	-5.20	22.12	21.29
3489.00	-3875.83	0.00	653.01	-5.47	22.03	21.15
3490.00	-3876.98	0.00	647.20	-5.73	21.93	21.02
3491.00	-3878.12	0.00	641.39	-5.98	21.82	20.90
3492.00	-3879.25	0.00	635.57	-6.21	21.72	20.79
3493.00	-3880.36	0.00	629.76	-6.43	21.61	20.68
3494.00	-3881.47	0.00	623.94	-6.51	21.63	20.61
3495.00	-3882.56	0.00	618.12	-6.40	21.84	20.57
3496.00	-3883.65	0.00	612.30	-6.30	22.05	20.52
3497.00	-3884.73	0.00	606.47	-6.21	22.25	20.47
3498.00	-3885.79	0.00	600.65	-6.12	22.45	20.41
3499.00	-3886.85	0.00	594.82	-6.04	22.63	20.35
3500.00	-3887.89	0.00	588.99	-5.97	22.82	20.28
3501.00	-3888.93	0.00	583.16	-5.90	22.99	20.20
3502.00	-3889.95	0.00	577.33	-5.84	23.16	20.12
3503.00	-3890.96	0.00	571.49	-5.79	23.32	20.03
3504.00	-3891.97	0.00	565.66	-5.82	23.29	20.00
3505.00	-3892.96	0.00	559.82	-5.91	23.10	20.02
3506.00	-3893.94	0.00	553.98	-6.00	22.93	20.04
3507.00	-3894.92	0.00	548.14	-6.09	22.76	20.07
3508.00	-3895.88	0.00	542.30	-6.17	22.60	20.11
3509.00	-3896.83	0.00	536.45	-6.26	22.45	20.14
3510.00	-3897.77	0.00	530.60	-6.34	22.30	20.19
3511.00	-3898.70	0.00	524.76	-6.42	22.16	20.23
3512.00	-3899.62	0.00	518.91	-6.50	22.03	20.28
3513.00	-3900.54	0.00	513.06	-6.58	21.91	20.34
3514.00	-3901.43	0.00	507.21	-6.69	21.79	20.26
3515.00	-3902.32	0.00	501.35	-6.82	21.66	20.13
3516.00	-3903.20	0.00	495.50	-6.94	21.54	20.00
3517.00	-3904.07	0.00	489.64	-7.07	21.42	19.86
3518.00	-3904.93	0.00	483.78	-7.20	21.30	19.72
3519.00	-3905.78	0.00	477.92	-7.33	21.19	19.58
3520.00	-3906.62	0.00	472.06	-7.46	21.07	19.42
3521.00	-3907.45	0.00	466.19	-7.60	20.96	19.27
3522.00	-3908.27	0.00	460.33	-7.73	20.85	19.11
