AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
273.00	0.00	3557.96	-1555.68	30.59	65.34	67.72
274.00	0.00	3555.21	-1560.94	30.69	65.33	67.74
275.00	0.00	3552.45	-1566.19	30.82	65.33	67.73
276.00	0.00	3549.68	-1571.44	30.98	65.35	67.71
277.00	0.00	3546.90	-1576.68	31.15	65.37	67.67
278.00	0.00	3544.11	-1581.93	31.36	65.42	67.62
279.00	0.00	3541.32	-1587.16	31.55	65.38	67.50
280.00	0.00	3538.51	-1592.39	31.72	65.27	67.30
281.00	0.00	3535.69	-1597.61	31.90	65.14	67.10
282.00	0.00	3532.87	-1602.83	32.10	65.01	66.89
283.00	0.00	3530.04	-1608.05	32.17	64.98	66.83
284.00	0.00	3527.20	-1613.26	32.20	64.98	66.82
285.00	0.00	3524.34	-1618.46	32.22	65.00	66.80
286.00	0.00	3521.48	-1623.66	32.24	65.01	66.77
287.00	0.00	3518.61	-1628.86	32.26	65.04	66.74
288.00	0.00	3515.73	-1634.05	32.27	65.07	66.70
289.00	0.00	3512.84	-1639.23	32.28	65.11	66.65
290.00	0.00	3509.94	-1644.41	32.29	65.15	66.59
291.00	0.00	3507.04	-1649.59	32.30	65.20	66.52
292.00	0.00	3504.12	-1654.76	32.30	65.25	66.45
293.00	0.00	3501.20	-1659.92	32.30	65.31	66.37
294.00	0.00	3498.26	-1665.08	32.17	65.55	66.04
295.00	0.00	3495.32	-1670.24	31.99	65.89	65.63
296.00	0.00	3492.37	-1675.39	31.83	66.25	65.23
297.00	0.00	3489.40	-1680.53	31.68	66.65	64.86
298.00	0.00	3486.44	-1685.67	31.53	67.08	64.50
299.00	0.00	3483.46	-1690.81	31.37	67.57	64.08
300.00	0.00	3480.47	-1695.94	31.19	68.07	63.67
301.00	0.00	3477.47	-1701.06	31.02	68.55	63.31
302.00	0.00	3474.46	-1706.18	30.86	69.00	62.99
303.00	0.00	3471.45	-1711.29	30.71	69.44	62.71
304.00	0.00	3468.42	-1716.40	30.57	69.86	62.47
305.00	0.00	3465.39	-1721.51	30.55	70.08	62.29
