Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-10-06T08:26:48	5012.59	-2099.14	-42.81	72.15	-13.44	-8.02
2008-10-06T08:26:50	5005.86	-2089.38	-43.12	71.66	-13.18	-8.14
2008-10-06T08:26:52	4999.13	-2079.62	-43.43	71.16	-12.83	-8.22
2008-10-06T08:26:54	4992.40	-2069.86	-43.75	70.65	-12.40	-8.29
2008-10-06T08:26:56	4985.66	-2060.10	-44.06	70.21	-12.02	-8.54
2008-10-06T08:26:58	4978.92	-2050.33	-44.37	69.61	-11.70	-9.23
2008-10-06T08:27:00	4972.18	-2040.57	-44.68	68.97	-11.42	-9.87
2008-10-06T08:27:02	4965.43	-2030.80	-44.99	68.29	-11.16	-10.48
2008-10-06T08:27:04	4958.68	-2021.03	-45.30	67.57	-10.94	-11.04
2008-10-06T08:27:06	4951.93	-2011.27	-45.61	66.80	-10.74	-11.57
2008-10-06T08:27:08	4945.18	-2001.50	-45.92	66.20	-10.60	-12.00
2008-10-06T08:27:10	4938.42	-1991.73	-46.23	66.07	-10.41	-12.24
2008-10-06T08:27:12	4931.66	-1981.95	-46.54	66.03	-10.08	-12.47
2008-10-06T08:27:14	4924.90	-1972.18	-46.85	66.08	-9.69	-12.71
2008-10-06T08:27:16	4918.13	-1962.40	-47.17	66.15	-9.26	-12.96
2008-10-06T08:27:18	4911.36	-1952.63	-47.48	66.23	-8.79	-13.22
2008-10-06T08:27:20	4904.59	-1942.85	-47.78	66.12	-8.42	-13.35
2008-10-06T08:27:22	4897.82	-1933.07	-48.09	65.67	-8.31	-13.29
2008-10-06T08:27:24	4891.04	-1923.29	-48.41	65.10	-8.39	-13.20
2008-10-06T08:27:26	4884.26	-1913.51	-48.72	64.40	-8.64	-13.08
2008-10-06T08:27:28	4877.47	-1903.73	-49.03	63.56	-9.07	-12.94
2008-10-06T08:27:30	4870.69	-1893.95	-49.34	62.80	-9.67	-13.09
2008-10-06T08:27:32	4863.90	-1884.16	-49.65	62.49	-10.05	-13.62
2008-10-06T08:27:34	4857.11	-1874.38	-49.96	62.62	-10.11	-14.30
2008-10-06T08:27:36	4850.31	-1864.59	-50.27	62.97	-9.93	-14.90
2008-10-06T08:27:38	4843.51	-1854.80	-50.58	63.52	-9.53	-15.42
2008-10-06T08:27:40	4836.71	-1845.01	-50.89	64.29	-8.90	-15.85
2008-10-06T08:27:42	4829.91	-1835.22	-51.20	65.26	-8.03	-16.19
2008-10-06T08:27:44	4823.10	-1825.43	-51.51	66.30	-7.32	-15.78
2008-10-06T08:27:46	4816.29	-1815.64	-51.82	66.82	-7.00	-15.07
2008-10-06T08:27:48	4809.48	-1805.84	-52.13	66.97	-6.80	-14.45
2008-10-06T08:27:50	4802.66	-1796.05	-52.44	67.06	-6.58	-13.96
2008-10-06T08:27:52	4795.84	-1786.25	-52.75	67.10	-6.35	-13.60
2008-10-06T08:27:54	4789.02	-1776.45	-53.06	67.09	-6.09	-13.37
2008-10-06T08:27:56	4782.19	-1766.66	-53.37	66.66	-6.15	-13.56
2008-10-06T08:27:58	4775.37	-1756.86	-53.68	66.28	-6.31	-13.79
2008-10-06T08:28:00	4768.53	-1747.05	-53.99	66.01	-6.53	-14.03
2008-10-06T08:28:02	4761.70	-1737.25	-54.30	65.82	-6.86	-14.26
2008-10-06T08:28:04	4754.86	-1727.45	-54.61	65.57	-7.35	-14.38
2008-10-06T08:28:06	4748.02	-1717.64	-54.92	65.28	-7.84	-14.55
2008-10-06T08:28:08	4741.17	-1707.84	-55.23	65.48	-8.27	-14.74
2008-10-06T08:28:10	4734.32	-1698.03	-55.54	65.71	-8.63	-14.78
2008-10-06T08:28:12	4727.47	-1688.22	-55.85	65.98	-8.92	-14.66
2008-10-06T08:28:14	4720.62	-1678.41	-56.16	66.28	-9.13	-14.39
2008-10-06T08:28:16	4713.76	-1668.60	-56.47	66.61	-9.27	-13.95
2008-10-06T08:28:18	4706.90	-1658.79	-56.78	67.06	-9.29	-13.52
2008-10-06T08:28:20	4700.04	-1648.98	-57.09	68.03	-8.87	-14.04
2008-10-06T08:28:22	4693.17	-1639.16	-57.40	69.01	-8.46	-14.53
2008-10-06T08:28:24	4686.30	-1629.35	-57.71	69.96	-8.09	-14.92
2008-10-06T08:28:26	4679.42	-1619.53	-58.02	70.89	-7.77	-15.20
2008-10-06T08:28:28	4672.54	-1609.71	-58.33	71.80	-7.49	-15.38
2008-10-06T08:28:30	4665.66	-1599.89	-58.64	72.69	-7.28	-15.41
2008-10-06T08:28:32	4658.78	-1590.07	-58.95	73.59	-7.14	-15.30
2008-10-06T08:28:34	4651.89	-1580.25	-59.26	74.50	-7.01	-15.11
2008-10-06T08:28:36	4645.00	-1570.43	-59.57	75.30	-6.89	-14.88
2008-10-06T08:28:38	4638.11	-1560.60	-59.88	75.96	-6.72	-14.62
2008-10-06T08:28:40	4631.21	-1550.78	-60.19	76.58	-6.49	-14.29
2008-10-06T08:28:42	4624.31	-1540.95	-60.49	76.99	-6.03	-13.85
2008-10-06T08:28:44	4617.40	-1531.12	-60.80	77.30	-5.51	-13.37
2008-10-06T08:28:46	4610.49	-1521.30	-61.11	77.60	-5.07	-12.91
2008-10-06T08:28:48	4603.58	-1511.47	-61.42	77.89	-4.70	-12.44
2008-10-06T08:28:50	4596.66	-1501.63	-61.73	78.17	-4.41	-11.98
2008-10-06T08:28:52	4589.74	-1491.80	-62.04	78.42	-4.20	-11.53
2008-10-06T08:28:54	4582.82	-1481.97	-62.35	78.23	-4.15	-11.29
2008-10-06T08:28:56	4575.90	-1472.13	-62.65	77.93	-4.12	-11.10
2008-10-06T08:28:58	4568.97	-1462.30	-62.96	77.62	-4.09	-10.93
2008-10-06T08:29:00	4562.03	-1452.46	-63.27	77.30	-4.05	-10.77
2008-10-06T08:29:02	4555.09	-1442.62	-63.58	76.98	-4.01	-10.63
2008-10-06T08:29:04	4548.15	-1432.78	-63.89	76.65	-3.97	-10.50
2008-10-06T08:29:06	4541.21	-1422.94	-64.20	76.37	-3.92	-10.19
2008-10-06T08:29:08	4534.26	-1413.10	-64.51	76.14	-3.85	-9.86
2008-10-06T08:29:10	4527.31	-1403.26	-64.82	75.87	-3.75	-9.53
2008-10-06T08:29:12	4520.35	-1393.41	-65.12	75.64	-3.64	-9.22
2008-10-06T08:29:14	4513.39	-1383.57	-65.43	75.45	-3.50	-8.92
2008-10-06T08:29:16	4506.43	-1373.72	-65.74	75.34	-3.36	-8.63
2008-10-06T08:29:18	4499.46	-1363.87	-66.05	75.52	-3.22	-8.40
2008-10-06T08:29:20	4492.50	-1354.02	-66.36	75.72	-3.09	-8.16
2008-10-06T08:29:22	4485.52	-1344.17	-66.67	75.92	-2.95	-7.92
2008-10-06T08:29:24	4478.54	-1334.32	-66.97	76.13	-2.80	-7.66
2008-10-06T08:29:26	4471.56	-1324.47	-67.28	76.39	-2.65	-7.38
2008-10-06T08:29:28	4464.58	-1314.61	-67.59	76.58	-2.56	-7.11
2008-10-06T08:29:30	4457.58	-1304.76	-67.90	76.64	-2.57	-6.86
2008-10-06T08:29:32	4450.59	-1294.90	-68.21	76.68	-2.58	-6.62
2008-10-06T08:29:34	4443.59	-1285.04	-68.51	76.71	-2.60	-6.38
2008-10-06T08:29:36	4436.59	-1275.19	-68.82	76.72	-2.62	-6.15
2008-10-06T08:29:38	4429.59	-1265.33	-69.13	76.73	-2.64	-5.92
2008-10-06T08:29:40	4422.58	-1255.47	-69.44	76.75	-2.61	-5.71
2008-10-06T08:29:42	4415.57	-1245.60	-69.74	76.78	-2.55	-5.51
2008-10-06T08:29:44	4408.55	-1235.74	-70.05	76.81	-2.49	-5.30
2008-10-06T08:29:46	4401.53	-1225.88	-70.36	76.85	-2.44	-5.09
2008-10-06T08:29:48	4394.50	-1216.01	-70.66	76.89	-2.39	-4.88
2008-10-06T08:29:50	4387.47	-1206.14	-70.97	76.95	-2.34	-4.67
2008-10-06T08:29:52	4380.44	-1196.28	-71.28	77.00	-2.32	-4.47
2008-10-06T08:29:54	4373.40	-1186.41	-71.59	77.05	-2.30	-4.26
2008-10-06T08:29:56	4366.36	-1176.54	-71.89	77.10	-2.29	-4.05
2008-10-06T08:29:58	4359.32	-1166.66	-72.20	77.15	-2.26	-3.83
2008-10-06T08:30:00	4352.26	-1156.79	-72.51	77.20	-2.22	-3.60
2008-10-06T08:30:02	4345.21	-1146.92	-72.81	77.24	-2.18	-3.38
2008-10-06T08:30:04	4338.15	-1137.04	-73.12	77.28	-2.15	-3.16
2008-10-06T08:30:06	4331.09	-1127.17	-73.43	77.32	-2.13	-2.93
2008-10-06T08:30:08	4324.02	-1117.29	-73.73	77.36	-2.10	-2.70
2008-10-06T08:30:10	4316.95	-1107.41	-74.04	77.41	-2.08	-2.47
