AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1463.00	0.00	-2343.60	-1881.96	-0.00	-109.87	-36.59
1464.00	0.00	-2346.92	-1877.03	-0.00	-109.97	-36.26
1465.00	0.00	-2350.23	-1872.10	-0.00	-110.07	-35.93
1466.00	0.00	-2353.53	-1867.16	-0.00	-110.17	-35.60
1467.00	0.00	-2356.82	-1862.22	-0.00	-110.27	-35.26
1468.00	0.00	-2360.10	-1857.26	-0.00	-110.36	-34.93
1469.00	0.00	-2363.37	-1852.31	-0.00	-110.46	-34.59
1470.00	0.00	-2366.64	-1847.35	-0.00	-110.55	-34.25
1471.00	0.00	-2369.90	-1842.38	-0.00	-110.65	-33.92
1472.00	0.00	-2373.14	-1837.41	-0.00	-110.74	-33.58
1473.00	0.00	-2376.38	-1832.43	-0.00	-110.83	-33.24
1474.00	0.00	-2379.61	-1827.44	-0.00	-110.92	-32.90
1475.00	0.00	-2382.83	-1822.45	-0.00	-111.01	-32.56
1476.00	0.00	-2386.04	-1817.46	-0.00	-111.10	-32.22
1477.00	0.00	-2389.25	-1812.45	-0.00	-111.19	-31.88
1478.00	0.00	-2392.44	-1807.45	-0.00	-111.27	-31.53
1479.00	0.00	-2395.63	-1802.44	-0.00	-111.36	-31.19
1480.00	0.00	-2398.81	-1797.42	-0.00	-111.44	-30.85
1481.00	0.00	-2401.97	-1792.39	-0.00	-111.52	-30.50
1482.00	0.00	-2405.13	-1787.37	-0.00	-111.61	-30.16
1483.00	0.00	-2408.28	-1782.33	-0.00	-111.69	-29.81
1484.00	0.00	-2411.42	-1777.29	-0.00	-111.77	-29.47
1485.00	0.00	-2414.56	-1772.25	-0.00	-111.85	-29.12
1486.00	0.00	-2417.68	-1767.20	-0.00	-111.92	-28.77
1487.00	0.00	-2420.79	-1762.14	-0.00	-112.00	-28.43
1488.00	0.00	-2423.90	-1757.08	-0.00	-112.08	-28.08
1489.00	0.00	-2427.00	-1752.02	-0.00	-112.15	-27.73
1490.00	0.00	-2430.08	-1746.94	-0.00	-112.23	-27.38
1491.00	0.00	-2433.16	-1741.87	-0.00	-112.30	-27.03
1492.00	0.00	-2436.23	-1736.78	-0.00	-112.37	-26.67
1493.00	0.00	-2439.29	-1731.70	-0.00	-112.44	-26.32
1494.00	0.00	-2442.34	-1726.60	-0.00	-112.51	-25.97
1495.00	0.00	-2445.39	-1721.51	-0.00	-112.58	-25.62
1496.00	0.00	-2448.42	-1716.40	-0.00	-112.65	-25.26
1497.00	0.00	-2451.45	-1711.29	-0.00	-112.71	-24.91
1498.00	0.00	-2454.46	-1706.18	-0.00	-112.78	-24.55
1499.00	0.00	-2457.47	-1701.06	-0.00	-112.84	-24.20
1500.00	0.00	-2460.47	-1695.94	-0.00	-112.90	-23.84
1501.00	0.00	-2463.46	-1690.81	-0.00	-112.97	-23.48
1502.00	0.00	-2466.43	-1685.67	-0.00	-113.03	-23.12
1503.00	0.00	-2469.41	-1680.53	-0.00	-113.09	-22.77
1504.00	0.00	-2472.37	-1675.39	-0.00	-113.14	-22.41
1505.00	0.00	-2475.32	-1670.24	-0.00	-113.20	-22.05
1506.00	0.00	-2478.26	-1665.08	-0.00	-113.26	-21.69
1507.00	0.00	-2481.20	-1659.92	-0.00	-113.31	-21.32
1508.00	0.00	-2484.12	-1654.76	-0.00	-113.37	-20.96
1509.00	0.00	-2487.04	-1649.59	-0.00	-113.42	-20.60
1510.00	0.00	-2489.95	-1644.41	-0.00	-113.47	-20.24
1511.00	0.00	-2492.84	-1639.23	-0.00	-113.52	-19.87
1512.00	0.00	-2495.73	-1634.05	-0.00	-113.57	-19.51
1513.00	0.00	-2498.61	-1628.86	-0.00	-113.62	-19.14
1514.00	0.00	-2501.48	-1623.66	-0.00	-113.67	-18.78
1515.00	0.00	-2504.34	-1618.46	-0.00	-113.71	-18.41
1516.00	0.00	-2507.20	-1613.26	-0.00	-113.76	-18.04
1517.00	0.00	-2510.04	-1608.05	-0.00	-113.80	-17.67
1518.00	0.00	-2512.87	-1602.83	-0.00	-113.84	-17.31
1519.00	0.00	-2515.70	-1597.61	-0.00	-113.88	-16.94
1520.00	0.00	-2518.51	-1592.39	-0.00	-113.92	-16.57
1521.00	0.00	-2521.32	-1587.16	-0.00	-113.96	-16.20
1522.00	0.00	-2524.11	-1581.93	-0.00	-114.00	-15.83
1523.00	0.00	-2526.90	-1576.68	-0.00	-114.03	-15.45
1524.00	0.00	-2529.68	-1571.44	-0.00	-114.07	-15.08
1525.00	0.00	-2532.45	-1566.19	-0.00	-114.10	-14.71
1526.00	0.00	-2535.21	-1560.94	-0.00	-114.14	-14.34
1527.00	0.00	-2537.96	-1555.68	-0.00	-114.17	-13.96
1528.00	0.00	-2540.70	-1550.42	-0.00	-114.20	-13.59
1529.00	0.00	-2543.43	-1545.15	-0.00	-114.23	-13.21
1530.00	0.00	-2546.15	-1539.88	-0.00	-114.25	-12.83
1531.00	0.00	-2548.87	-1534.60	-0.00	-114.28	-12.46
1532.00	0.00	-2551.57	-1529.32	-0.00	-114.31	-12.08
1533.00	0.00	-2554.26	-1524.03	-0.00	-114.33	-11.70
1534.00	0.00	-2556.95	-1518.74	-0.00	-114.35	-11.32
1535.00	0.00	-2559.62	-1513.45	-0.00	-114.37	-10.94
1536.00	0.00	-2562.29	-1508.15	-0.00	-114.39	-10.56
1537.00	0.00	-2564.95	-1502.84	-0.00	-114.41	-10.18
1538.00	0.00	-2567.60	-1497.53	-0.00	-114.43	-9.80
1539.00	0.00	-2570.23	-1492.22	-0.00	-114.44	-9.42
1540.00	0.00	-2572.86	-1486.90	-0.00	-114.46	-9.04
1541.00	0.00	-2575.48	-1481.58	-0.00	-114.47	-8.66
1542.00	0.00	-2578.09	-1476.25	-0.00	-114.49	-8.27
1543.00	0.00	-2580.70	-1470.92	-0.00	-114.50	-7.89
1544.00	0.00	-2583.29	-1465.58	-0.00	-114.51	-7.50
1545.00	0.00	-2585.87	-1460.24	-0.00	-114.51	-7.12
1546.00	0.00	-2588.44	-1454.89	-0.00	-114.52	-6.73
1547.00	0.00	-2591.00	-1449.54	-0.00	-114.53	-6.34
1548.00	0.00	-2593.56	-1444.19	-0.00	-114.53	-5.96
1549.00	0.00	-2596.10	-1438.83	-0.00	-114.53	-5.57
1550.00	0.00	-2598.64	-1433.47	-0.00	-114.53	-5.18
1551.00	0.00	-2601.16	-1428.10	-0.00	-114.54	-4.79
1552.00	0.00	-2603.68	-1422.73	-0.00	-114.53	-4.40
1553.00	0.00	-2606.18	-1417.35	-0.00	-114.53	-4.01
1554.00	0.00	-2608.68	-1411.97	-0.00	-114.53	-3.62
1555.00	0.00	-2611.17	-1406.59	-0.00	-114.52	-3.23
1556.00	0.00	-2613.65	-1401.20	-0.00	-114.52	-2.84
1557.00	0.00	-2616.11	-1395.80	-0.00	-114.51	-2.44
1558.00	0.00	-2618.57	-1390.41	-0.00	-114.50	-2.05
1559.00	0.00	-2621.02	-1385.01	-0.00	-114.49	-1.66
1560.00	0.00	-2623.46	-1379.60	-0.00	-114.47	-1.26
1561.00	0.00	-2625.89	-1374.19	-0.00	-114.46	-0.87
1562.00	0.00	-2628.31	-1368.77	-0.00	-114.45	-0.47
1563.00	0.00	-2630.72	-1363.35	-0.00	-114.43	-0.08
1564.00	0.00	-2633.12	-1357.93	-0.00	-114.41	0.32
1565.00	0.00	-2635.52	-1352.51	-0.00	-114.39	0.72
1566.00	0.00	-2637.90	-1347.08	-0.00	-114.37	1.12
1567.00	0.00	-2640.27	-1341.64	-0.00	-114.35	1.51
1568.00	0.00	-2642.63	-1336.20	-0.00	-114.32	1.91
1569.00	0.00	-2644.99	-1330.76	-0.00	-114.30	2.31
1570.00	0.00	-2647.33	-1325.31	-0.00	-114.27	2.71
1571.00	0.00	-2649.67	-1319.86	-0.00	-114.24	3.11
1572.00	0.00	-2651.99	-1314.40	-0.00	-114.21	3.51
1573.00	0.00	-2654.31	-1308.94	-0.00	-114.18	3.92
1574.00	0.00	-2656.61	-1303.48	-0.00	-114.15	4.32
1575.00	0.00	-2658.91	-1298.01	-0.00	-114.12	4.72
1576.00	0.00	-2661.19	-1292.54	-0.00	-114.08	5.12
1577.00	0.00	-2663.47	-1287.07	-0.00	-114.04	5.53
1578.00	0.00	-2665.74	-1281.59	-0.00	-114.00	5.93
1579.00	0.00	-2667.99	-1276.11	-0.00	-113.96	6.34
1580.00	0.00	-2670.24	-1270.62	-0.00	-113.92	6.74
1581.00	0.00	-2672.48	-1265.13	-0.00	-113.88	7.15
1582.00	0.00	-2674.71	-1259.63	-0.00	-113.83	7.56
1583.00	0.00	-2676.92	-1254.13	-0.00	-113.79	7.96
1584.00	0.00	-2679.13	-1248.63	-0.00	-113.74	8.37
1585.00	0.00	-2681.33	-1243.13	-0.00	-113.69	8.78
1586.00	0.00	-2683.52	-1237.61	-0.00	-113.64	9.19
1587.00	0.00	-2685.70	-1232.10	-0.00	-113.58	9.60
1588.00	0.00	-2687.87	-1226.59	-0.00	-113.53	10.01
1589.00	0.00	-2690.03	-1221.06	-0.00	-113.47	10.42
1590.00	0.00	-2692.18	-1215.54	-0.00	-113.41	10.83
1591.00	0.00	-2694.32	-1210.01	-0.00	-113.36	11.24
1592.00	0.00	-2696.45	-1204.48	-0.00	-113.29	11.65
1593.00	0.00	-2698.57	-1198.94	-0.00	-113.23	12.06
1594.00	0.00	-2700.68	-1193.40	-0.00	-113.17	12.48
1595.00	0.00	-2702.79	-1187.86	-0.00	-113.10	12.89
1596.00	0.00	-2704.88	-1182.31	-0.00	-113.03	13.30
1597.00	0.00	-2706.96	-1176.76	-0.00	-112.97	13.72
