Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-01-14T18:52:14	4475.69	-3085.05	18.50	32.82	4.09	3.12
2008-01-14T18:52:16	4470.58	-3073.19	17.87	32.64	4.61	3.42
2008-01-14T18:52:18	4465.44	-3061.29	17.23	32.47	5.09	3.65
2008-01-14T18:52:20	4460.35	-3049.48	16.60	32.32	5.51	3.80
2008-01-14T18:52:22	4455.23	-3037.62	15.96	32.19	5.89	3.88
2008-01-14T18:52:24	4450.11	-3025.75	15.33	31.60	5.92	3.84
2008-01-14T18:52:26	4444.99	-3013.89	14.69	30.80	5.78	3.78
2008-01-14T18:52:28	4439.86	-3002.03	14.06	30.02	5.60	3.73
2008-01-14T18:52:30	4434.73	-2990.16	13.42	29.26	5.40	3.69
2008-01-14T18:52:32	4429.60	-2978.29	12.79	28.51	5.17	3.66
2008-01-14T18:52:34	4424.47	-2966.42	12.15	27.02	4.96	3.49
2008-01-14T18:52:36	4419.33	-2954.55	11.52	25.39	4.76	3.30
2008-01-14T18:52:38	4414.19	-2942.67	10.88	23.73	4.56	3.10
2008-01-14T18:52:40	4409.05	-2930.80	10.25	22.13	4.30	2.93
2008-01-14T18:52:42	4403.91	-2918.92	9.61	20.60	3.96	2.78
2008-01-14T18:52:44	4398.76	-2907.04	8.98	19.32	3.65	2.63
2008-01-14T18:52:46	4393.62	-2895.16	8.34	18.07	3.38	2.47
2008-01-14T18:52:48	4388.46	-2883.28	7.71	16.86	3.16	2.32
2008-01-14T18:52:50	4383.31	-2871.39	7.07	15.69	2.98	2.17
2008-01-14T18:52:52	4378.15	-2859.51	6.44	14.52	2.82	2.08
2008-01-14T18:52:54	4372.99	-2847.62	5.80	13.23	2.61	2.15
2008-01-14T18:52:56	4367.83	-2835.73	5.17	11.91	2.48	2.22
2008-01-14T18:52:58	4362.67	-2823.84	4.53	10.56	2.42	2.26
2008-01-14T18:53:00	4357.50	-2811.95	3.90	9.23	2.41	2.27
2008-01-14T18:53:02	4352.33	-2800.05	3.26	8.15	2.36	2.29
2008-01-14T18:53:04	4347.16	-2788.15	2.63	7.39	2.21	2.37
2008-01-14T18:53:06	4341.98	-2776.26	1.99	6.55	2.05	2.43
2008-01-14T18:53:08	4336.80	-2764.35	1.36	5.64	1.88	2.50
2008-01-14T18:53:10	4331.62	-2752.45	0.72	4.66	1.70	2.55
2008-01-14T18:53:12	4326.44	-2740.55	0.09	3.81	1.55	2.53
2008-01-14T18:53:14	4321.25	-2728.64	-0.55	3.16	1.43	2.44
2008-01-14T18:53:16	4316.06	-2716.74	-1.19	2.59	1.33	2.33
2008-01-14T18:53:18	4310.87	-2704.83	-1.82	2.11	1.24	2.19
2008-01-14T18:53:20	4305.68	-2692.91	-2.45	1.73	1.17	2.03
2008-01-14T18:53:22	4300.48	-2681.00	-3.09	1.45	1.02	1.86
2008-01-14T18:53:24	4295.28	-2669.08	-3.73	1.17	0.86	1.63
2008-01-14T18:53:26	4290.08	-2657.17	-4.36	0.88	0.70	1.37
2008-01-14T18:53:28	4284.87	-2645.25	-4.99	0.57	0.55	1.09
2008-01-14T18:53:30	4279.66	-2633.33	-5.63	0.25	0.40	0.78
2008-01-14T18:53:32	4274.45	-2621.41	-6.27	-0.23	0.29	0.36
2008-01-14T18:53:34	4269.23	-2609.48	-6.90	-0.75	0.19	-0.06
2008-01-14T18:53:36	4264.01	-2597.56	-7.54	-1.33	0.08	-0.48
2008-01-14T18:53:38	4258.79	-2585.63	-8.17	-1.96	-0.02	-0.90
2008-01-14T18:53:40	4253.57	-2573.70	-8.81	-2.61	-0.09	-1.26
2008-01-14T18:53:42	4248.34	-2561.77	-9.44	-3.11	-0.07	-1.38
2008-01-14T18:53:44	4243.11	-2549.83	-10.08	-3.33	-0.09	-1.39
2008-01-14T18:53:46	4237.88	-2537.90	-10.71	-3.52	-0.10	-1.40
2008-01-14T18:53:48	4232.64	-2525.96	-11.35	-3.69	-0.11	-1.39
2008-01-14T18:53:50	4227.40	-2514.02	-11.98	-3.71	-0.13	-1.36
2008-01-14T18:53:52	4222.16	-2502.08	-12.62	-3.55	-0.18	-1.30
2008-01-14T18:53:54	4216.92	-2490.13	-13.25	-3.42	-0.22	-1.27
2008-01-14T18:53:56	4211.67	-2478.19	-13.89	-3.31	-0.26	-1.25
2008-01-14T18:53:58	4206.42	-2466.24	-14.52	-3.22	-0.30	-1.25
2008-01-14T18:54:00	4201.16	-2454.30	-15.16	-3.20	-0.35	-1.23
2008-01-14T18:54:02	4195.90	-2442.34	-15.79	-3.24	-0.42	-1.21
2008-01-14T18:54:04	4190.64	-2430.39	-16.43	-3.32	-0.50	-1.23
2008-01-14T18:54:06	4185.38	-2418.44	-17.06	-3.41	-0.61	-1.27
2008-01-14T18:54:08	4180.11	-2406.48	-17.70	-3.47	-0.72	-1.31
2008-01-14T18:54:10	4174.84	-2394.52	-18.33	-3.59	-0.89	-1.28
2008-01-14T18:54:12	4169.56	-2382.56	-18.97	-3.70	-1.08	-1.24
2008-01-14T18:54:14	4164.29	-2370.60	-19.60	-3.77	-1.26	-1.20
2008-01-14T18:54:16	4159.01	-2358.64	-20.24	-3.80	-1.45	-1.17
2008-01-14T18:54:18	4153.72	-2346.67	-20.87	-3.80	-1.64	-1.15
2008-01-14T18:54:20	4148.43	-2334.70	-21.51	-3.72	-1.82	-1.12
2008-01-14T18:54:22	4143.14	-2322.73	-22.14	-3.64	-2.00	-1.09
2008-01-14T18:54:24	4137.85	-2310.76	-22.77	-3.54	-2.19	-1.06
2008-01-14T18:54:26	4132.55	-2298.79	-23.41	-3.46	-2.37	-1.03
2008-01-14T18:54:28	4127.25	-2286.81	-24.05	-3.30	-2.45	-1.02
2008-01-14T18:54:30	4121.95	-2274.83	-24.68	-2.89	-2.45	-1.02
2008-01-14T18:54:32	4116.64	-2262.85	-25.32	-2.45	-2.45	-1.02
2008-01-14T18:54:34	4111.33	-2250.87	-25.95	-1.98	-2.45	-1.02
2008-01-14T18:54:36	4106.01	-2238.89	-26.58	-1.49	-2.47	-1.04
2008-01-14T18:54:38	4100.70	-2226.91	-27.22	-0.96	-2.53	-1.08
2008-01-14T18:54:40	4095.37	-2214.92	-27.86	-0.43	-2.62	-1.14
