AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
181.00	3770.27	0.00	-1053.78	98.57	6.57	17.28
182.00	3768.40	0.00	-1059.40	98.65	6.50	17.26
183.00	3766.53	0.00	-1065.02	98.73	6.44	17.23
184.00	3764.64	0.00	-1070.64	98.81	6.37	17.20
185.00	3762.75	0.00	-1076.26	98.90	6.31	17.16
186.00	3760.85	0.00	-1081.87	98.98	6.24	17.13
187.00	3758.93	0.00	-1087.48	99.07	6.18	17.09
188.00	3757.01	0.00	-1093.08	99.18	6.12	17.05
189.00	3755.07	0.00	-1098.69	99.30	6.06	17.01
190.00	3753.13	0.00	-1104.29	99.42	6.01	16.98
191.00	3751.18	0.00	-1109.88	99.53	5.95	16.94
192.00	3749.21	0.00	-1115.47	99.65	5.89	16.90
193.00	3747.24	0.00	-1121.06	99.77	5.83	16.86
194.00	3745.25	0.00	-1126.65	99.88	5.78	16.82
195.00	3743.26	0.00	-1132.23	100.00	5.72	16.78
196.00	3741.26	0.00	-1137.81	100.11	5.65	16.75
197.00	3739.24	0.00	-1143.38	100.22	5.59	16.71
198.00	3737.22	0.00	-1148.96	100.33	5.54	16.67
199.00	3735.19	0.00	-1154.53	100.42	5.51	16.61
200.00	3733.15	0.00	-1160.09	100.53	5.47	16.56
201.00	3731.09	0.00	-1165.65	100.64	5.43	16.49
202.00	3729.03	0.00	-1171.21	100.75	5.40	16.43
203.00	3726.96	0.00	-1176.76	100.86	5.36	16.37
204.00	3724.88	0.00	-1182.31	100.98	5.32	16.31
205.00	3722.79	0.00	-1187.86	101.09	5.28	16.25
206.00	3720.69	0.00	-1193.40	101.20	5.24	16.19
207.00	3718.57	0.00	-1198.94	101.32	5.20	16.13
208.00	3716.45	0.00	-1204.48	101.43	5.16	16.07
209.00	3714.32	0.00	-1210.01	101.55	5.11	16.00
210.00	3712.18	0.00	-1215.54	101.67	5.05	15.93
211.00	3710.03	0.00	-1221.06	101.79	5.00	15.85
212.00	3707.87	0.00	-1226.59	101.91	4.95	15.78
213.00	3705.70	0.00	-1232.10	102.02	4.89	15.71
214.00	3703.52	0.00	-1237.61	102.14	4.84	15.64
215.00	3701.33	0.00	-1243.13	102.26	4.78	15.57
216.00	3699.13	0.00	-1248.63	102.38	4.72	15.50
217.00	3696.92	0.00	-1254.13	102.50	4.67	15.43
218.00	3694.71	0.00	-1259.63	102.61	4.61	15.36
219.00	3692.48	0.00	-1265.13	102.74	4.57	15.30
220.00	3690.24	0.00	-1270.62	102.86	4.53	15.23
221.00	3687.99	0.00	-1276.11	102.99	4.50	15.17
222.00	3685.74	0.00	-1281.59	103.11	4.47	15.10
223.00	3683.47	0.00	-1287.07	103.24	4.43	15.04
224.00	3681.19	0.00	-1292.54	103.37	4.40	14.97
225.00	3678.91	0.00	-1298.01	103.50	4.37	14.90
226.00	3676.61	0.00	-1303.48	103.63	4.34	14.84
227.00	3674.31	0.00	-1308.94	103.77	4.32	14.76
228.00	3671.99	0.00	-1314.40	103.90	4.29	14.69
229.00	3669.66	0.00	-1319.86	104.03	4.26	14.61
230.00	3667.33	0.00	-1325.31	104.14	4.24	14.52
231.00	3664.99	0.00	-1330.76	104.25	4.22	14.43
232.00	3662.64	0.00	-1336.20	104.37	4.20	14.35
233.00	3660.27	0.00	-1341.64	104.48	4.18	14.26
234.00	3657.90	0.00	-1347.08	104.59	4.17	14.17
235.00	3655.52	0.00	-1352.51	104.71	4.15	14.09
236.00	3653.12	0.00	-1357.93	104.82	4.12	14.00
237.00	3650.72	0.00	-1363.35	104.94	4.10	13.92
238.00	3648.31	0.00	-1368.77	105.06	4.08	13.84
239.00	3645.89	0.00	-1374.19	105.17	4.06	13.75
240.00	3643.46	0.00	-1379.60	105.28	4.05	13.67
241.00	3641.02	0.00	-1385.01	105.38	4.04	13.58
242.00	3638.57	0.00	-1390.41	105.49	4.03	13.49
243.00	3636.11	0.00	-1395.80	105.60	4.01	13.40
244.00	3633.65	0.00	-1401.20	105.71	4.00	13.31
245.00	3631.17	0.00	-1406.59	105.82	3.99	13.22
246.00	3628.68	0.00	-1411.97	105.94	3.98	13.13
247.00	3626.18	0.00	-1417.35	106.05	3.97	13.04
248.00	3623.68	0.00	-1422.73	106.17	3.97	12.95
249.00	3621.16	0.00	-1428.10	106.29	3.96	12.85
250.00	3618.63	0.00	-1433.47	106.41	3.95	12.76
251.00	3616.10	0.00	-1438.83	106.51	3.93	12.68
252.00	3613.56	0.00	-1444.19	106.61	3.91	12.59
253.00	3611.00	0.00	-1449.54	106.71	3.90	12.51
254.00	3608.44	0.00	-1454.89	106.81	3.88	12.43
255.00	3605.87	0.00	-1460.24	106.92	3.86	12.35
256.00	3603.28	0.00	-1465.58	107.02	3.85	12.26
257.00	3600.69	0.00	-1470.92	107.13	3.83	12.18
258.00	3598.09	0.00	-1476.25	107.24	3.82	12.10
259.00	3595.48	0.00	-1481.58	107.34	3.80	12.02
260.00	3592.86	0.00	-1486.90	107.45	3.79	11.93
261.00	3590.24	0.00	-1492.22	107.56	3.77	11.85
262.00	3587.60	0.00	-1497.53	107.66	3.76	11.76
263.00	3584.95	0.00	-1502.84	107.77	3.75	11.68
264.00	3582.29	0.00	-1508.15	107.88	3.73	11.59
265.00	3579.62	0.00	-1513.45	107.99	3.72	11.51
266.00	3576.95	0.00	-1518.74	108.11	3.71	11.42
267.00	3574.26	0.00	-1524.03	108.22	3.69	11.34
268.00	3571.57	0.00	-1529.32	108.34	3.68	11.26
269.00	3568.87	0.00	-1534.60	108.46	3.67	11.18
270.00	3566.15	0.00	-1539.88	108.59	3.65	11.09
271.00	3563.43	0.00	-1545.15	108.71	3.64	11.01
272.00	3560.70	0.00	-1550.42	108.82	3.64	10.91
273.00	3557.96	0.00	-1555.68	108.92	3.64	10.78
274.00	3555.21	0.00	-1560.94	109.02	3.64	10.66
275.00	3552.45	0.00	-1566.19	109.13	3.63	10.53
276.00	3549.68	0.00	-1571.44	109.24	3.63	10.40
277.00	3546.90	0.00	-1576.68	109.35	3.62	10.27
278.00	3544.11	0.00	-1581.93	109.46	3.61	10.14
279.00	3541.32	0.00	-1587.16	109.58	3.60	10.01
280.00	3538.51	0.00	-1592.39	109.70	3.58	9.87
281.00	3535.69	0.00	-1597.61	109.82	3.56	9.73
282.00	3532.87	0.00	-1602.83	109.95	3.54	9.60
283.00	3530.04	0.00	-1608.05	110.08	3.53	9.47
284.00	3527.20	0.00	-1613.26	110.21	3.51	9.36
285.00	3524.34	0.00	-1618.46	110.33	3.50	9.25
286.00	3521.48	0.00	-1623.66	110.46	3.48	9.14
287.00	3518.61	0.00	-1628.86	110.58	3.47	9.03
288.00	3515.73	0.00	-1634.05	110.70	3.45	8.92
289.00	3512.84	0.00	-1639.23	110.82	3.44	8.81
290.00	3509.94	0.00	-1644.41	110.94	3.43	8.70
291.00	3507.04	0.00	-1649.59	111.06	3.41	8.59
292.00	3504.12	0.00	-1654.76	111.18	3.40	8.49
293.00	3501.20	0.00	-1659.92	111.29	3.39	8.39
294.00	3498.26	0.00	-1665.08	111.40	3.39	8.28
295.00	3495.32	0.00	-1670.24	111.50	3.39	8.18
296.00	3492.37	0.00	-1675.39	111.60	3.39	8.07
297.00	3489.40	0.00	-1680.53	111.71	3.39	7.96
298.00	3486.44	0.00	-1685.67	111.82	3.39	7.85
299.00	3483.46	0.00	-1690.81	111.93	3.39	7.74
300.00	3480.47	0.00	-1695.94	112.04	3.39	7.63
301.00	3477.47	0.00	-1701.06	112.15	3.39	7.52
302.00	3474.46	0.00	-1706.18	112.27	3.39	7.41
303.00	3471.45	0.00	-1711.29	112.39	3.40	7.30
304.00	3468.42	0.00	-1716.40	112.51	3.40	7.19
305.00	3465.39	0.00	-1721.51	112.63	3.40	7.08
306.00	3462.35	0.00	-1726.60	112.74	3.40	6.96
307.00	3459.29	0.00	-1731.70	112.86	3.40	6.84
308.00	3456.23	0.00	-1736.78	112.98	3.39	6.73
309.00	3453.16	0.00	-1741.87	113.09	3.39	6.61
310.00	3450.08	0.00	-1746.94	113.21	3.39	6.50
311.00	3447.00	0.00	-1752.02	113.33	3.39	6.38
312.00	3443.90	0.00	-1757.08	113.44	3.38	6.27
313.00	3440.79	0.00	-1762.14	113.55	3.38	6.15
314.00	3437.68	0.00	-1767.20	113.66	3.38	6.04
315.00	3434.56	0.00	-1772.25	113.78	3.38	5.93
316.00	3431.42	0.00	-1777.29	113.88	3.38	5.81
317.00	3428.28	0.00	-1782.33	113.98	3.37	5.69
318.00	3425.13	0.00	-1787.37	114.08	3.37	5.57
319.00	3421.97	0.00	-1792.39	114.19	3.36	5.45
320.00	3418.81	0.00	-1797.42	114.29	3.35	5.33
321.00	3415.63	0.00	-1802.44	114.39	3.35	5.21
322.00	3412.44	0.00	-1807.45	114.50	3.34	5.09
323.00	3409.25	0.00	-1812.45	114.61	3.33	4.97
324.00	3406.04	0.00	-1817.46	114.72	3.32	4.85
325.00	3402.83	0.00	-1822.45	114.83	3.31	4.73
326.00	3399.61	0.00	-1827.44	114.94	3.30	4.60
327.00	3396.38	0.00	-1832.43	115.05	3.29	4.48
328.00	3393.14	0.00	-1837.41	115.16	3.29	4.36
329.00	3389.90	0.00	-1842.38	115.26	3.29	4.24
330.00	3386.64	0.00	-1847.35	115.37	3.30	4.11
331.00	3383.37	0.00	-1852.31	115.49	3.30	3.99
332.00	3380.10	0.00	-1857.26	115.60	3.31	3.86
333.00	3376.82	0.00	-1862.22	115.71	3.31	3.74
334.00	3373.53	0.00	-1867.16	115.82	3.32	3.61
335.00	3370.23	0.00	-1872.10	115.93	3.32	3.48
336.00	3366.92	0.00	-1877.03	116.05	3.33	3.35
337.00	3363.60	0.00	-1881.96	116.16	3.33	3.22
338.00	3360.28	0.00	-1886.88	116.27	3.33	3.08
339.00	3356.94	0.00	-1891.80	116.38	3.33	2.95
340.00	3353.60	0.00	-1896.71	116.49	3.32	2.82
341.00	3350.25	0.00	-1901.62	116.60	3.31	2.68
342.00	3346.89	0.00	-1906.52	116.71	3.30	2.54
343.00	3343.52	0.00	-1911.41	116.82	3.28	2.41
344.00	3340.14	0.00	-1916.30	116.93	3.27	2.27
345.00	3336.75	0.00	-1921.18	117.04	3.25	2.14
346.00	3333.36	0.00	-1926.05	117.16	3.23	2.00
347.00	3329.95	0.00	-1930.92	117.27	3.22	1.87
348.00	3326.54	0.00	-1935.79	117.39	3.20	1.73
349.00	3323.12	0.00	-1940.65	117.50	3.19	1.59
350.00	3319.69	0.00	-1945.50	117.61	3.17	1.46
351.00	3316.25	0.00	-1950.35	117.72	3.17	1.32
352.00	3312.81	0.00	-1955.18	117.82	3.18	1.18
353.00	3309.35	0.00	-1960.02	117.92	3.19	1.04
354.00	3305.89	0.00	-1964.85	118.02	3.19	0.90
355.00	3302.42	0.00	-1969.67	118.13	3.20	0.76
356.00	3298.94	0.00	-1974.49	118.23	3.20	0.61
357.00	3295.45	0.00	-1979.30	118.34	3.21	0.47
358.00	3291.95	0.00	-1984.10	118.45	3.21	0.32
359.00	3288.44	0.00	-1988.90	118.56	3.22	0.17
360.00	3284.93	0.00	-1993.69	118.67	3.22	0.02
361.00	3281.40	0.00	-1998.48	118.78	3.22	-0.13
362.00	3277.87	0.00	-2003.26	118.90	3.22	-0.28
363.00	3274.33	0.00	-2008.03	118.99	3.22	-0.43
364.00	3270.79	0.00	-2012.80	119.08	3.21	-0.56
365.00	3267.23	0.00	-2017.56	119.17	3.21	-0.70
366.00	3263.66	0.00	-2022.32	119.27	3.20	-0.84
367.00	3260.09	0.00	-2027.07	119.36	3.19	-0.97
368.00	3256.51	0.00	-2031.81	119.46	3.19	-1.11
369.00	3252.92	0.00	-2036.55	119.56	3.18	-1.25
370.00	3249.32	0.00	-2041.28	119.66	3.17	-1.39
371.00	3245.71	0.00	-2046.00	119.77	3.17	-1.52
372.00	3242.10	0.00	-2050.72	119.87	3.16	-1.66
373.00	3238.47	0.00	-2055.44	119.98	3.15	-1.80
374.00	3234.84	0.00	-2060.14	120.09	3.15	-1.94
375.00	3231.20	0.00	-2064.84	120.20	3.14	-2.09
376.00	3227.55	0.00	-2069.53	120.32	3.13	-2.24
377.00	3223.90	0.00	-2074.22	120.43	3.13	-2.40
378.00	3220.23	0.00	-2078.90	120.54	3.13	-2.55
379.00	3216.56	0.00	-2083.58	120.65	3.13	-2.71
380.00	3212.88	0.00	-2088.24	120.75	3.12	-2.87
381.00	3209.19	0.00	-2092.91	120.85	3.12	-3.04
382.00	3205.49	0.00	-2097.56	120.96	3.12	-3.20
383.00	3201.78	0.00	-2102.21	121.06	3.12	-3.36
384.00	3198.07	0.00	-2106.85	121.17	3.12	-3.52
385.00	3194.35	0.00	-2111.49	121.27	3.11	-3.68
386.00	3190.61	0.00	-2116.12	121.38	3.11	-3.84
387.00	3186.88	0.00	-2120.74	121.48	3.10	-4.00
388.00	3183.13	0.00	-2125.36	121.57	3.09	-4.15
389.00	3179.37	0.00	-2129.97	121.66	3.09	-4.30
390.00	3175.61	0.00	-2134.58	121.75	3.08	-4.45
391.00	3171.84	0.00	-2139.17	121.84	3.08	-4.60
392.00	3168.06	0.00	-2143.76	121.93	3.07	-4.75
393.00	3164.27	0.00	-2148.35	122.03	3.07	-4.90
394.00	3160.48	0.00	-2152.92	122.13	3.07	-5.06
395.00	3156.67	0.00	-2157.50	122.23	3.07	-5.21
396.00	3152.86	0.00	-2162.06	122.33	3.07	-5.38
397.00	3149.04	0.00	-2166.62	122.43	3.07	-5.54
398.00	3145.21	0.00	-2171.17	122.53	3.07	-5.70
399.00	3141.38	0.00	-2175.72	122.63	3.08	-5.86
400.00	3137.53	0.00	-2180.25	122.73	3.08	-6.03
401.00	3133.68	0.00	-2184.79	122.82	3.09	-6.19
402.00	3129.82	0.00	-2189.31	122.91	3.11	-6.35
403.00	3125.95	0.00	-2193.83	123.00	3.12	-6.51
404.00	3122.08	0.00	-2198.34	123.09	3.13	-6.67
405.00	3118.19	0.00	-2202.84	123.19	3.15	-6.83
406.00	3114.30	0.00	-2207.34	123.28	3.17	-6.99
407.00	3110.40	0.00	-2211.84	123.38	3.19	-7.15
408.00	3106.49	0.00	-2216.32	123.48	3.21	-7.31
409.00	3102.58	0.00	-2220.80	123.58	3.23	-7.48
410.00	3098.65	0.00	-2225.27	123.67	3.24	-7.66
411.00	3094.72	0.00	-2229.73	123.76	3.24	-7.83
412.00	3090.78	0.00	-2234.19	123.85	3.25	-8.01
413.00	3086.84	0.00	-2238.64	123.92	3.22	-8.21
414.00	3082.88	0.00	-2243.08	124.00	3.19	-8.40
415.00	3078.92	0.00	-2247.52	124.08	3.16	-8.59
416.00	3074.95	0.00	-2251.95	124.16	3.14	-8.79
417.00	3070.97	0.00	-2256.38	124.24	3.11	-8.98
418.00	3066.98	0.00	-2260.79	124.32	3.09	-9.17
419.00	3062.99	0.00	-2265.20	124.40	3.07	-9.37
420.00	3058.99	0.00	-2269.61	124.47	3.04	-9.56
421.00	3054.98	0.00	-2274.00	124.55	3.02	-9.76
422.00	3050.96	0.00	-2278.39	124.63	3.00	-9.95
423.00	3046.94	0.00	-2282.77	124.71	2.98	-10.15
424.00	3042.90	0.00	-2287.15	124.81	2.96	-10.33
425.00	3038.86	0.00	-2291.52	124.91	2.95	-10.51
426.00	3034.81	0.00	-2295.88	124.99	2.95	-10.66
427.00	3030.76	0.00	-2300.23	125.08	2.95	-10.82
428.00	3026.69	0.00	-2304.58	125.17	2.95	-10.98
429.00	3022.62	0.00	-2308.92	125.26	2.95	-11.14
430.00	3018.54	0.00	-2313.25	125.34	2.95	-11.30
431.00	3014.46	0.00	-2317.58	125.43	2.94	-11.46
432.00	3010.36	0.00	-2321.90	125.52	2.95	-11.62
433.00	3006.26	0.00	-2326.21	125.61	2.95	-11.79
434.00	3002.15	0.00	-2330.51	125.70	2.95	-11.95
435.00	2998.04	0.00	-2334.81	125.79	2.95	-12.12
436.00	2993.91	0.00	-2339.10	125.88	2.95	-12.29
437.00	2989.78	0.00	-2343.39	125.96	2.95	-12.46
438.00	2985.64	0.00	-2347.66	126.03	2.95	-12.65
439.00	2981.49	0.00	-2351.93	126.11	2.94	-12.84
440.00	2977.33	0.00	-2356.19	126.19	2.93	-13.04
441.00	2973.17	0.00	-2360.45	126.27	2.92	-13.23
442.00	2969.00	0.00	-2364.69	126.36	2.92	-13.43
443.00	2964.83	0.00	-2368.93	126.44	2.92	-13.63
444.00	2960.64	0.00	-2373.17	126.53	2.92	-13.83
445.00	2956.45	0.00	-2377.39	126.62	2.92	-14.03
446.00	2952.25	0.00	-2381.61	126.71	2.93	-14.24
447.00	2948.04	0.00	-2385.82	126.81	2.93	-14.44
448.00	2943.83	0.00	-2390.03	126.90	2.94	-14.65
449.00	2939.60	0.00	-2394.23	127.00	2.95	-14.86
450.00	2935.38	0.00	-2398.42	127.10	2.97	-15.07
