Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-01-14T18:52:14	4475.69	-3085.05	18.50	71.73	-2.17	-5.77
2008-01-14T18:52:16	4470.58	-3073.19	17.87	72.31	-2.49	-5.00
2008-01-14T18:52:18	4465.44	-3061.29	17.23	72.87	-2.79	-4.27
2008-01-14T18:52:20	4460.35	-3049.48	16.60	73.42	-3.08	-3.60
2008-01-14T18:52:22	4455.23	-3037.62	15.96	73.96	-3.35	-2.97
2008-01-14T18:52:24	4450.11	-3025.75	15.33	74.64	-3.71	-2.82
2008-01-14T18:52:26	4444.99	-3013.89	14.69	75.34	-4.12	-2.82
2008-01-14T18:52:28	4439.86	-3002.03	14.06	76.00	-4.53	-2.74
2008-01-14T18:52:30	4434.73	-2990.16	13.42	76.60	-4.94	-2.57
2008-01-14T18:52:32	4429.60	-2978.29	12.79	77.16	-5.35	-2.31
2008-01-14T18:52:34	4424.47	-2966.42	12.15	77.01	-5.69	-2.22
2008-01-14T18:52:36	4419.33	-2954.55	11.52	76.80	-5.99	-2.17
2008-01-14T18:52:38	4414.19	-2942.67	10.88	76.65	-6.31	-2.16
2008-01-14T18:52:40	4409.05	-2930.80	10.25	76.56	-6.61	-2.20
2008-01-14T18:52:42	4403.91	-2918.92	9.61	76.54	-6.89	-2.27
2008-01-14T18:52:44	4398.76	-2907.04	8.98	76.66	-7.03	-2.17
2008-01-14T18:52:46	4393.62	-2895.16	8.34	76.78	-7.15	-2.05
2008-01-14T18:52:48	4388.46	-2883.28	7.71	76.89	-7.24	-1.93
2008-01-14T18:52:50	4383.31	-2871.39	7.07	76.99	-7.31	-1.80
2008-01-14T18:52:52	4378.15	-2859.51	6.44	77.01	-7.36	-1.68
2008-01-14T18:52:54	4372.99	-2847.62	5.80	76.76	-7.50	-1.59
2008-01-14T18:52:56	4367.83	-2835.73	5.17	76.48	-7.65	-1.47
2008-01-14T18:52:58	4362.67	-2823.84	4.53	76.16	-7.83	-1.31
2008-01-14T18:53:00	4357.50	-2811.95	3.90	75.90	-7.99	-1.16
2008-01-14T18:53:02	4352.33	-2800.05	3.26	75.80	-8.07	-1.08
2008-01-14T18:53:04	4347.16	-2788.15	2.63	75.87	-8.02	-1.06
2008-01-14T18:53:06	4341.98	-2776.26	1.99	75.94	-7.97	-1.05
2008-01-14T18:53:08	4336.80	-2764.35	1.36	75.99	-7.92	-1.03
2008-01-14T18:53:10	4331.62	-2752.45	0.72	76.02	-7.87	-1.02
2008-01-14T18:53:12	4326.44	-2740.55	0.09	76.03	-7.93	-1.01
2008-01-14T18:53:14	4321.25	-2728.64	-0.55	76.02	-8.06	-0.98
2008-01-14T18:53:16	4316.06	-2716.74	-1.19	76.00	-8.18	-0.95
2008-01-14T18:53:18	4310.87	-2704.83	-1.82	75.96	-8.30	-0.92
2008-01-14T18:53:20	4305.68	-2692.91	-2.45	75.91	-8.40	-0.88
2008-01-14T18:53:22	4300.48	-2681.00	-3.09	75.73	-8.50	-0.93
2008-01-14T18:53:24	4295.28	-2669.08	-3.73	75.49	-8.59	-0.93
2008-01-14T18:53:26	4290.08	-2657.17	-4.36	75.25	-8.67	-0.88
2008-01-14T18:53:28	4284.87	-2645.25	-4.99	75.00	-8.76	-0.77
2008-01-14T18:53:30	4279.66	-2633.33	-5.63	74.75	-8.86	-0.60
2008-01-14T18:53:32	4274.45	-2621.41	-6.27	74.87	-9.18	-0.30
2008-01-14T18:53:34	4269.23	-2609.48	-6.90	74.97	-9.44	-0.04
2008-01-14T18:53:36	4264.01	-2597.56	-7.54	75.07	-9.63	0.19
2008-01-14T18:53:38	4258.79	-2585.63	-8.17	75.17	-9.77	0.38
2008-01-14T18:53:40	4253.57	-2573.70	-8.81	75.27	-9.86	0.50
2008-01-14T18:53:42	4248.34	-2561.77	-9.44	75.43	-9.95	0.52
2008-01-14T18:53:44	4243.11	-2549.83	-10.08	75.56	-10.09	0.58
2008-01-14T18:53:46	4237.88	-2537.90	-10.71	75.67	-10.24	0.63
2008-01-14T18:53:48	4232.64	-2525.96	-11.35	75.75	-10.40	0.67
2008-01-14T18:53:50	4227.40	-2514.02	-11.98	75.80	-10.49	0.74
2008-01-14T18:53:52	4222.16	-2502.08	-12.62	75.87	-10.48	0.83
2008-01-14T18:53:54	4216.92	-2490.13	-13.25	75.96	-10.48	0.89
2008-01-14T18:53:56	4211.67	-2478.19	-13.89	76.08	-10.48	0.93
2008-01-14T18:53:58	4206.42	-2466.24	-14.52	76.22	-10.48	0.93
2008-01-14T18:54:00	4201.16	-2454.30	-15.16	76.37	-10.60	0.98
2008-01-14T18:54:02	4195.90	-2442.34	-15.79	76.52	-10.79	1.07
2008-01-14T18:54:04	4190.64	-2430.39	-16.43	76.67	-10.98	1.18
2008-01-14T18:54:06	4185.38	-2418.44	-17.06	76.78	-11.18	1.33
2008-01-14T18:54:08	4180.11	-2406.48	-17.70	76.93	-11.39	1.46
2008-01-14T18:54:10	4174.84	-2394.52	-18.33	77.04	-11.46	1.55
2008-01-14T18:54:12	4169.56	-2382.56	-18.97	77.15	-11.51	1.63
2008-01-14T18:54:14	4164.29	-2370.60	-19.60	77.28	-11.56	1.70
2008-01-14T18:54:16	4159.01	-2358.64	-20.24	77.42	-11.62	1.77
2008-01-14T18:54:18	4153.72	-2346.67	-20.87	77.56	-11.69	1.84
2008-01-14T18:54:20	4148.43	-2334.70	-21.51	77.66	-11.85	2.03
2008-01-14T18:54:22	4143.14	-2322.73	-22.14	77.77	-12.01	2.23
2008-01-14T18:54:24	4137.85	-2310.76	-22.77	77.88	-12.17	2.44
2008-01-14T18:54:26	4132.55	-2298.79	-23.41	77.98	-12.33	2.65
2008-01-14T18:54:28	4127.25	-2286.81	-24.05	78.02	-12.45	2.77
2008-01-14T18:54:30	4121.95	-2274.83	-24.68	78.00	-12.50	2.75
2008-01-14T18:54:32	4116.64	-2262.85	-25.32	77.97	-12.56	2.73
2008-01-14T18:54:34	4111.33	-2250.87	-25.95	77.93	-12.62	2.72
2008-01-14T18:54:36	4106.01	-2238.89	-26.58	77.89	-12.69	2.71
2008-01-14T18:54:38	4100.70	-2226.91	-27.22	77.87	-12.78	2.74
2008-01-14T18:54:40	4095.37	-2214.92	-27.86	77.86	-12.88	2.81
2008-01-14T18:54:42	4090.05	-2202.93	-28.49	77.88	-12.98	2.89
2008-01-14T18:54:44	4084.72	-2190.94	-29.12	77.90	-13.08	2.97
2008-01-14T18:54:46	4079.39	-2178.94	-29.76	77.94	-13.19	3.07
2008-01-14T18:54:48	4074.05	-2166.95	-30.39	77.94	-13.23	3.16
2008-01-14T18:54:50	4068.71	-2154.95	-31.03	77.93	-13.26	3.25
2008-01-14T18:54:52	4063.37	-2142.95	-31.66	77.92	-13.29	3.33
2008-01-14T18:54:54	4058.03	-2130.95	-32.30	77.90	-13.33	3.40
2008-01-14T18:54:56	4052.67	-2118.95	-32.93	77.89	-13.37	3.47
2008-01-14T18:54:58	4047.32	-2106.94	-33.56	77.93	-13.45	3.55
2008-01-14T18:55:00	4041.96	-2094.94	-34.20	77.97	-13.53	3.62
2008-01-14T18:55:02	4036.60	-2082.93	-34.83	78.01	-13.60	3.70
2008-01-14T18:55:04	4031.24	-2070.92	-35.47	78.06	-13.68	3.78
2008-01-14T18:55:06	4025.87	-2058.90	-36.10	78.10	-13.74	3.87
2008-01-14T18:55:08	4020.49	-2046.89	-36.74	78.15	-13.81	3.94
2008-01-14T18:55:10	4015.12	-2034.87	-37.37	78.20	-13.88	4.03
2008-01-14T18:55:12	4009.74	-2022.85	-38.01	78.24	-13.96	4.12
2008-01-14T18:55:14	4004.35	-2010.83	-38.64	78.27	-14.03	4.21
2008-01-14T18:55:16	3998.96	-1998.81	-39.27	78.31	-14.11	4.32
2008-01-14T18:55:18	3993.57	-1986.78	-39.91	78.36	-14.20	4.44
2008-01-14T18:55:20	3988.18	-1974.76	-40.54	78.42	-14.28	4.55
2008-01-14T18:55:22	3982.78	-1962.73	-41.18	78.49	-14.36	4.67
2008-01-14T18:55:24	3977.37	-1950.70	-41.81	78.56	-14.43	4.78
2008-01-14T18:55:26	3971.97	-1938.67	-42.44	78.59	-14.51	4.90
2008-01-14T18:55:28	3966.55	-1926.63	-43.08	78.60	-14.58	5.02
2008-01-14T18:55:30	3961.14	-1914.59	-43.71	78.62	-14.65	5.15
2008-01-14T18:55:32	3955.72	-1902.55	-44.34	78.63	-14.72	5.28
2008-01-14T18:55:34	3950.29	-1890.51	-44.98	78.64	-14.79	5.41
2008-01-14T18:55:36	3944.87	-1878.47	-45.61	78.65	-14.87	5.55
2008-01-14T18:55:38	3939.43	-1866.43	-46.25	78.66	-14.95	5.68
2008-01-14T18:55:40	3934.00	-1854.38	-46.88	78.66	-15.03	5.80
2008-01-14T18:55:42	3928.56	-1842.33	-47.51	78.67	-15.12	5.93
2008-01-14T18:55:44	3923.11	-1830.28	-48.15	78.68	-15.21	6.03
2008-01-14T18:55:46	3917.66	-1818.23	-48.78	78.68	-15.29	6.10
2008-01-14T18:55:48	3912.21	-1806.17	-49.41	78.69	-15.36	6.17
2008-01-14T18:55:50	3906.75	-1794.11	-50.05	78.70	-15.42	6.25
2008-01-14T18:55:52	3901.29	-1782.06	-50.68	78.69	-15.49	6.34
2008-01-14T18:55:54	3895.82	-1770.00	-51.31	78.71	-15.54	6.44
2008-01-14T18:55:56	3890.35	-1757.93	-51.95	78.75	-15.58	6.55
2008-01-14T18:55:58	3884.88	-1745.87	-52.58	78.78	-15.62	6.67
2008-01-14T18:56:00	3879.40	-1733.80	-53.21	78.82	-15.66	6.79
2008-01-14T18:56:02	3873.91	-1721.73	-53.85	78.85	-15.69	6.92
2008-01-14T18:56:04	3868.43	-1709.66	-54.48	78.89	-15.73	7.03
2008-01-14T18:56:06	3862.94	-1697.59	-55.11	78.93	-15.77	7.14
2008-01-14T18:56:08	3857.44	-1685.51	-55.74	78.98	-15.81	7.26
2008-01-14T18:56:10	3851.94	-1673.43	-56.38	79.03	-15.86	7.37
2008-01-14T18:56:12	3846.43	-1661.36	-57.01	79.08	-15.90	7.48
2008-01-14T18:56:14	3840.92	-1649.28	-57.64	79.15	-15.94	7.62
2008-01-14T18:56:16	3835.41	-1637.19	-58.27	79.22	-15.98	7.76
2008-01-14T18:56:18	3829.89	-1625.11	-58.91	79.29	-16.02	7.89
2008-01-14T18:56:20	3824.36	-1613.02	-59.54	79.36	-16.05	8.02
2008-01-14T18:56:22	3818.83	-1600.93	-60.17	79.43	-16.09	8.13
