Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-01-14T18:52:14	4475.69	-3085.05	18.50	2.71	-1.87	18.56
2008-01-14T18:52:16	4470.58	-3073.19	17.87	2.74	-1.88	18.67
2008-01-14T18:52:18	4465.44	-3061.29	17.23	2.77	-1.90	18.77
2008-01-14T18:52:20	4460.35	-3049.48	16.60	2.80	-1.91	18.88
2008-01-14T18:52:22	4455.23	-3037.62	15.96	2.83	-1.93	18.99
2008-01-14T18:52:24	4450.11	-3025.75	15.33	2.86	-1.94	19.10
2008-01-14T18:52:26	4444.99	-3013.89	14.69	2.89	-1.96	19.21
2008-01-14T18:52:28	4439.86	-3002.03	14.06	2.92	-1.98	19.32
2008-01-14T18:52:30	4434.73	-2990.16	13.42	2.95	-1.99	19.44
2008-01-14T18:52:32	4429.60	-2978.29	12.79	2.99	-2.01	19.55
2008-01-14T18:52:34	4424.47	-2966.42	12.15	3.02	-2.02	19.67
2008-01-14T18:52:36	4419.33	-2954.55	11.52	3.05	-2.04	19.78
2008-01-14T18:52:38	4414.19	-2942.67	10.88	3.09	-2.06	19.90
2008-01-14T18:52:40	4409.05	-2930.80	10.25	3.12	-2.07	20.01
2008-01-14T18:52:42	4403.91	-2918.92	9.61	3.15	-2.09	20.13
2008-01-14T18:52:44	4398.76	-2907.04	8.98	3.19	-2.11	20.25
2008-01-14T18:52:46	4393.62	-2895.16	8.34	3.22	-2.12	20.37
2008-01-14T18:52:48	4388.46	-2883.28	7.71	3.26	-2.14	20.49
2008-01-14T18:52:50	4383.31	-2871.39	7.07	3.30	-2.16	20.61
2008-01-14T18:52:52	4378.15	-2859.51	6.44	3.33	-2.18	20.73
2008-01-14T18:52:54	4372.99	-2847.62	5.80	3.37	-2.19	20.85
2008-01-14T18:52:56	4367.83	-2835.73	5.17	3.41	-2.21	20.98
2008-01-14T18:52:58	4362.67	-2823.84	4.53	3.44	-2.23	21.10
2008-01-14T18:53:00	4357.50	-2811.95	3.90	3.48	-2.25	21.23
2008-01-14T18:53:02	4352.33	-2800.05	3.26	3.52	-2.26	21.35
2008-01-14T18:53:04	4347.16	-2788.15	2.63	3.56	-2.28	21.48
2008-01-14T18:53:06	4341.98	-2776.26	1.99	3.60	-2.30	21.61
