Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-10-06T08:26:48	5012.59	-2099.14	-42.81	43.35	-19.81	17.08
2008-10-06T08:26:50	5005.86	-2089.38	-43.12	43.55	-19.84	17.00
2008-10-06T08:26:52	4999.13	-2079.62	-43.43	43.78	-19.91	16.95
2008-10-06T08:26:54	4992.40	-2069.86	-43.75	44.03	-20.02	16.92
2008-10-06T08:26:56	4985.66	-2060.10	-44.06	44.22	-20.01	17.00
2008-10-06T08:26:58	4978.92	-2050.33	-44.37	44.46	-19.76	17.22
2008-10-06T08:27:00	4972.18	-2040.57	-44.68	44.69	-19.57	17.47
2008-10-06T08:27:02	4965.43	-2030.80	-44.99	44.90	-19.43	17.75
2008-10-06T08:27:04	4958.68	-2021.03	-45.30	45.10	-19.35	18.08
2008-10-06T08:27:06	4951.93	-2011.27	-45.61	45.28	-19.31	18.44
2008-10-06T08:27:08	4945.18	-2001.50	-45.92	45.45	-19.32	18.83
2008-10-06T08:27:10	4938.42	-1991.73	-46.23	45.68	-19.31	19.18
2008-10-06T08:27:12	4931.66	-1981.95	-46.54	45.91	-19.15	19.45
2008-10-06T08:27:14	4924.90	-1972.18	-46.85	46.12	-18.87	19.66
2008-10-06T08:27:16	4918.13	-1962.40	-47.17	46.33	-18.61	19.88
2008-10-06T08:27:18	4911.36	-1952.63	-47.48	46.52	-18.36	20.10
2008-10-06T08:27:20	4904.59	-1942.85	-47.78	46.69	-18.21	20.23
2008-10-06T08:27:22	4897.82	-1933.07	-48.09	46.81	-18.19	20.28
2008-10-06T08:27:24	4891.04	-1923.29	-48.41	46.91	-18.20	20.33
2008-10-06T08:27:26	4884.26	-1913.51	-48.72	47.00	-18.23	20.39
2008-10-06T08:27:28	4877.47	-1903.73	-49.03	47.07	-18.30	20.46
2008-10-06T08:27:30	4870.69	-1893.95	-49.34	47.05	-18.47	20.69
2008-10-06T08:27:32	4863.90	-1884.16	-49.65	46.96	-18.69	20.98
2008-10-06T08:27:34	4857.11	-1874.38	-49.96	46.86	-18.92	21.22
2008-10-06T08:27:36	4850.31	-1864.59	-50.27	46.79	-19.12	21.42
2008-10-06T08:27:38	4843.51	-1854.80	-50.58	46.74	-19.29	21.58
2008-10-06T08:27:40	4836.71	-1845.01	-50.89	46.73	-19.42	21.70
2008-10-06T08:27:42	4829.91	-1835.22	-51.20	46.73	-19.52	21.77
2008-10-06T08:27:44	4823.10	-1825.43	-51.51	46.85	-19.49	21.68
2008-10-06T08:27:46	4816.29	-1815.64	-51.82	47.05	-19.41	21.36
2008-10-06T08:27:48	4809.48	-1805.84	-52.13	47.29	-19.31	21.02
2008-10-06T08:27:50	4802.66	-1796.05	-52.44	47.58	-19.23	20.82
2008-10-06T08:27:52	4795.84	-1786.25	-52.75	47.91	-19.17	20.75
2008-10-06T08:27:54	4789.02	-1776.45	-53.06	48.28	-19.13	20.82
2008-10-06T08:27:56	4782.19	-1766.66	-53.37	48.36	-18.96	20.89
2008-10-06T08:27:58	4775.37	-1756.86	-53.68	48.43	-18.79	20.95
2008-10-06T08:28:00	4768.53	-1747.05	-53.99	48.49	-18.64	21.02
2008-10-06T08:28:02	4761.70	-1737.25	-54.30	48.59	-18.54	21.08
2008-10-06T08:28:04	4754.86	-1727.45	-54.61	48.78	-18.66	21.14
2008-10-06T08:28:06	4748.02	-1717.64	-54.92	49.00	-18.86	21.25
2008-10-06T08:28:08	4741.17	-1707.84	-55.23	49.01	-19.12	21.51
2008-10-06T08:28:10	4734.32	-1698.03	-55.54	49.02	-19.41	21.76
2008-10-06T08:28:12	4727.47	-1688.22	-55.85	49.03	-19.72	22.00
2008-10-06T08:28:14	4720.62	-1678.41	-56.16	49.04	-20.06	22.23
2008-10-06T08:28:16	4713.76	-1668.60	-56.47	49.05	-20.42	22.47
2008-10-06T08:28:18	4706.90	-1658.79	-56.78	49.09	-20.70	22.67
2008-10-06T08:28:20	4700.04	-1648.98	-57.09	49.16	-20.31	22.78
2008-10-06T08:28:22	4693.17	-1639.16	-57.40	49.21	-19.92	22.87
2008-10-06T08:28:24	4686.30	-1629.35	-57.71	49.27	-19.61	22.92
2008-10-06T08:28:26	4679.42	-1619.53	-58.02	49.33	-19.37	22.95
2008-10-06T08:28:28	4672.54	-1609.71	-58.33	49.39	-19.21	22.95
2008-10-06T08:28:30	4665.66	-1599.89	-58.64	49.53	-19.16	22.89
2008-10-06T08:28:32	4658.78	-1590.07	-58.95	49.79	-19.19	22.79
2008-10-06T08:28:34	4651.89	-1580.25	-59.26	50.09	-19.30	22.66
2008-10-06T08:28:36	4645.00	-1570.43	-59.57	50.34	-19.45	22.60
2008-10-06T08:28:38	4638.11	-1560.60	-59.88	50.54	-19.57	22.69
2008-10-06T08:28:40	4631.21	-1550.78	-60.19	50.76	-19.63	22.87
2008-10-06T08:28:42	4624.31	-1540.95	-60.49	50.75	-19.58	23.27
2008-10-06T08:28:44	4617.40	-1531.12	-60.80	50.60	-19.45	23.74
2008-10-06T08:28:46	4610.49	-1521.30	-61.11	50.47	-19.32	24.18
2008-10-06T08:28:48	4603.58	-1511.47	-61.42	50.35	-19.18	24.59
2008-10-06T08:28:50	4596.66	-1501.63	-61.73	50.24	-19.05	24.96
2008-10-06T08:28:52	4589.74	-1491.80	-62.04	50.15	-18.88	25.30
2008-10-06T08:28:54	4582.82	-1481.97	-62.35	50.17	-18.86	25.46
2008-10-06T08:28:56	4575.90	-1472.13	-62.65	50.26	-18.89	25.58
2008-10-06T08:28:58	4568.97	-1462.30	-62.96	50.41	-18.95	25.69
2008-10-06T08:29:00	4562.03	-1452.46	-63.27	50.62	-19.03	25.80
2008-10-06T08:29:02	4555.09	-1442.62	-63.58	50.88	-19.12	25.89
2008-10-06T08:29:04	4548.15	-1432.78	-63.89	51.20	-19.24	25.98
2008-10-06T08:29:06	4541.21	-1422.94	-64.20	51.27	-19.20	25.94
2008-10-06T08:29:08	4534.26	-1413.10	-64.51	51.35	-19.18	25.89
2008-10-06T08:29:10	4527.31	-1403.26	-64.82	51.36	-19.14	25.69
2008-10-06T08:29:12	4520.35	-1393.41	-65.12	51.43	-19.20	25.51
2008-10-06T08:29:14	4513.39	-1383.57	-65.43	51.56	-19.36	25.35
2008-10-06T08:29:16	4506.43	-1373.72	-65.74	51.70	-19.54	25.26
2008-10-06T08:29:18	4499.46	-1363.87	-66.05	51.65	-19.49	25.47
2008-10-06T08:29:20	4492.50	-1354.02	-66.36	51.64	-19.44	25.74
2008-10-06T08:29:22	4485.52	-1344.17	-66.67	51.68	-19.39	26.08
2008-10-06T08:29:24	4478.54	-1334.32	-66.97	51.77	-19.35	26.47
2008-10-06T08:29:26	4471.56	-1324.47	-67.28	51.82	-19.19	26.97
2008-10-06T08:29:28	4464.58	-1314.61	-67.59	51.90	-19.01	27.34
2008-10-06T08:29:30	4457.58	-1304.76	-67.90	51.96	-18.81	27.48
2008-10-06T08:29:32	4450.59	-1294.90	-68.21	52.08	-18.64	27.56
2008-10-06T08:29:34	4443.59	-1285.04	-68.51	52.23	-18.51	27.60
2008-10-06T08:29:36	4436.59	-1275.19	-68.82	52.43	-18.40	27.58
2008-10-06T08:29:38	4429.59	-1265.33	-69.13	52.68	-18.32	27.50
2008-10-06T08:29:40	4422.58	-1255.47	-69.44	52.96	-18.42	27.61
2008-10-06T08:29:42	4415.57	-1245.60	-69.74	53.07	-18.55	28.02
2008-10-06T08:29:44	4408.55	-1235.74	-70.05	53.13	-18.60	28.44
2008-10-06T08:29:46	4401.53	-1225.88	-70.36	53.21	-18.64	28.77
2008-10-06T08:29:48	4394.50	-1216.01	-70.66	53.32	-18.67	29.03
2008-10-06T08:29:50	4387.47	-1206.14	-70.97	53.47	-18.69	29.20
2008-10-06T08:29:52	4380.44	-1196.28	-71.28	53.50	-18.61	29.45
2008-10-06T08:29:54	4373.40	-1186.41	-71.59	53.50	-18.54	29.79
2008-10-06T08:29:56	4366.36	-1176.54	-71.89	53.51	-18.52	30.17
2008-10-06T08:29:58	4359.32	-1166.66	-72.20	53.48	-18.59	30.60
2008-10-06T08:30:00	4352.26	-1156.79	-72.51	53.44	-18.70	31.00
2008-10-06T08:30:02	4345.21	-1146.92	-72.81	53.41	-18.75	31.35
2008-10-06T08:30:04	4338.15	-1137.04	-73.12	53.64	-18.63	31.36
2008-10-06T08:30:06	4331.09	-1127.17	-73.43	53.93	-18.47	31.39
2008-10-06T08:30:08	4324.02	-1117.29	-73.73	54.29	-18.27	31.47
2008-10-06T08:30:10	4316.95	-1107.41	-74.04	54.71	-18.03	31.57
2008-10-06T08:30:12	4309.88	-1097.53	-74.35	55.18	-17.75	31.71
2008-10-06T08:30:14	4302.80	-1087.65	-74.65	55.58	-17.60	31.89
2008-10-06T08:30:16	4295.72	-1077.77	-74.96	55.63	-17.85	32.13
2008-10-06T08:30:18	4288.63	-1067.89	-75.27	55.67	-18.07	32.40
2008-10-06T08:30:20	4281.54	-1058.00	-75.57	55.71	-18.25	32.70
2008-10-06T08:30:22	4274.44	-1048.12	-75.88	55.74	-18.40	33.02
2008-10-06T08:30:24	4267.34	-1038.23	-76.18	55.76	-18.50	33.37
2008-10-06T08:30:26	4260.23	-1028.35	-76.49	55.84	-18.60	33.82
2008-10-06T08:30:28	4253.12	-1018.46	-76.80	56.06	-18.78	34.39
2008-10-06T08:30:30	4246.01	-1008.57	-77.10	56.35	-19.01	34.92
2008-10-06T08:30:32	4238.89	-998.68	-77.41	56.68	-19.26	35.36
2008-10-06T08:30:34	4231.77	-988.79	-77.71	56.92	-19.47	35.78
2008-10-06T08:30:36	4224.64	-978.89	-78.02	57.07	-19.63	36.18
2008-10-06T08:30:38	4217.51	-969.00	-78.32	57.19	-19.66	36.54
2008-10-06T08:30:40	4210.37	-959.11	-78.63	57.33	-19.69	36.90
2008-10-06T08:30:42	4203.23	-949.21	-78.93	57.46	-19.79	37.28
2008-10-06T08:30:44	4196.09	-939.31	-79.24	57.60	-19.94	37.67
2008-10-06T08:30:46	4188.93	-929.41	-79.54	57.78	-20.12	38.08
2008-10-06T08:30:48	4181.78	-919.51	-79.85	58.00	-20.24	38.47
2008-10-06T08:30:50	4174.62	-909.61	-80.15	57.93	-20.30	38.67
2008-10-06T08:30:52	4167.45	-899.71	-80.46	57.75	-20.39	38.85
2008-10-06T08:30:54	4160.29	-889.81	-80.76	57.52	-20.52	39.03
2008-10-06T08:30:56	4153.11	-879.91	-81.07	57.24	-20.70	39.21
2008-10-06T08:30:58	4145.93	-870.00	-81.37	56.92	-20.91	39.39
2008-10-06T08:31:00	4138.75	-860.10	-81.68	56.58	-21.15	39.59
2008-10-06T08:31:02	4131.56	-850.19	-81.98	56.70	-21.15	40.01
2008-10-06T08:31:04	4124.37	-840.28	-82.29	56.98	-21.01	40.45
2008-10-06T08:31:06	4117.17	-830.38	-82.59	57.23	-20.87	40.85
2008-10-06T08:31:08	4109.97	-820.47	-82.89	57.44	-20.72	41.20
2008-10-06T08:31:10	4102.76	-810.56	-83.20	57.62	-20.57	41.50
2008-10-06T08:31:12	4095.55	-800.64	-83.50	57.68	-20.47	41.72
2008-10-06T08:31:14	4088.33	-790.73	-83.81	57.49	-20.56	41.81
2008-10-06T08:31:16	4081.11	-780.82	-84.11	57.24	-20.69	41.84
2008-10-06T08:31:18	4073.88	-770.90	-84.41	56.83	-20.83	41.83
2008-10-06T08:31:20	4066.65	-760.99	-84.72	56.25	-20.94	41.85
2008-10-06T08:31:22	4059.41	-751.07	-85.02	55.71	-21.03	41.90
2008-10-06T08:31:24	4052.17	-741.15	-85.32	55.15	-21.06	42.02
2008-10-06T08:31:26	4044.92	-731.24	-85.63	54.62	-21.06	42.17
2008-10-06T08:31:28	4037.67	-721.32	-85.93	54.18	-21.09	42.29
2008-10-06T08:31:30	4030.41	-711.40	-86.23	53.84	-21.14	42.38
2008-10-06T08:31:32	4023.15	-701.48	-86.54	53.59	-21.21	42.44
2008-10-06T08:31:34	4015.88	-691.55	-86.84	53.29	-21.33	42.51
2008-10-06T08:31:36	4008.61	-681.63	-87.14	52.81	-21.54	42.73
2008-10-06T08:31:38	4001.33	-671.71	-87.44	52.32	-21.72	42.93
2008-10-06T08:31:40	3994.05	-661.78	-87.74	51.82	-21.85	43.05
2008-10-06T08:31:42	3986.76	-651.86	-88.05	51.32	-21.94	43.09
2008-10-06T08:31:44	3979.47	-641.93	-88.35	50.82	-21.99	43.05
2008-10-06T08:31:46	3972.17	-632.00	-88.65	50.31	-21.99	42.94
2008-10-06T08:31:48	3964.86	-622.07	-88.96	49.72	-22.19	43.03
2008-10-06T08:31:50	3957.55	-612.14	-89.26	49.12	-22.45	43.28
2008-10-06T08:31:52	3950.24	-602.21	-89.56	48.58	-22.73	43.64
2008-10-06T08:31:54	3942.92	-592.28	-89.86	48.08	-23.03	44.08
2008-10-06T08:31:56	3935.59	-582.35	-90.16	47.62	-23.33	44.58
2008-10-06T08:31:58	3928.26	-572.42	-90.46	47.19	-23.62	45.02
2008-10-06T08:32:00	3920.92	-562.48	-90.76	46.67	-23.78	44.94
2008-10-06T08:32:02	3913.58	-552.55	-91.06	46.12	-23.90	44.70
2008-10-06T08:32:04	3906.23	-542.61	-91.37	45.54	-23.96	44.30
2008-10-06T08:32:06	3898.88	-532.68	-91.67	44.74	-23.97	43.79
2008-10-06T08:32:08	3891.52	-522.74	-91.97	43.90	-24.09	43.31
2008-10-06T08:32:10	3884.15	-512.80	-92.27	43.15	-24.23	42.96
2008-10-06T08:32:12	3876.78	-502.86	-92.57	42.56	-24.29	42.75
2008-10-06T08:32:14	3869.40	-492.92	-92.87	42.04	-24.30	42.59
2008-10-06T08:32:16	3862.02	-482.98	-93.17	41.59	-24.27	42.48
2008-10-06T08:32:18	3854.63	-473.04	-93.47	41.22	-24.18	42.41
2008-10-06T08:32:20	3847.24	-463.10	-93.77	40.94	-23.99	42.33
2008-10-06T08:32:22	3839.84	-453.16	-94.07	41.20	-23.18	41.41
2008-10-06T08:32:24	3832.44	-443.22	-94.37	41.48	-22.46	40.44
2008-10-06T08:32:26	3825.03	-433.27	-94.67	41.66	-21.92	39.59
2008-10-06T08:32:28	3817.61	-423.33	-94.96	41.74	-21.56	38.85
2008-10-06T08:32:30	3810.19	-413.38	-95.26	41.72	-21.38	38.23
2008-10-06T08:32:32	3802.76	-403.44	-95.56	41.60	-21.38	37.72
2008-10-06T08:32:34	3795.32	-393.49	-95.86	41.50	-21.31	37.79
2008-10-06T08:32:36	3787.88	-383.54	-96.16	41.42	-21.17	38.07
2008-10-06T08:32:38	3780.44	-373.60	-96.46	41.48	-20.95	38.52
2008-10-06T08:32:40	3772.98	-363.65	-96.76	41.59	-20.68	38.94
2008-10-06T08:32:42	3765.53	-353.70	-97.06	41.76	-20.37	39.31
2008-10-06T08:32:44	3758.06	-343.75	-97.35	42.07	-20.15	39.65
2008-10-06T08:32:46	3750.59	-333.80	-97.65	42.70	-20.35	39.88
2008-10-06T08:32:48	3743.11	-323.85	-97.95	43.33	-20.62	39.94
2008-10-06T08:32:50	3735.63	-313.90	-98.25	43.94	-20.96	39.83
2008-10-06T08:32:52	3728.14	-303.94	-98.54	44.44	-21.12	39.75
2008-10-06T08:32:54	3720.64	-293.99	-98.84	44.86	-21.24	39.73
2008-10-06T08:32:56	3713.14	-284.04	-99.14	44.73	-21.12	40.29
2008-10-06T08:32:58	3705.64	-274.09	-99.43	44.16	-20.86	41.48
2008-10-06T08:33:00	3698.12	-264.13	-99.73	43.78	-20.74	42.68
2008-10-06T08:33:02	3690.60	-254.18	-100.03	43.58	-20.78	43.89
