AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3465.00	-3845.23	0.00	791.82	-12.49	20.79	-15.53
3466.00	-3846.62	0.00	786.06	-12.60	20.68	-15.28
3467.00	-3848.00	0.00	780.30	-12.72	20.58	-15.04
3468.00	-3849.38	0.00	774.54	-12.83	20.48	-14.79
3469.00	-3850.74	0.00	768.77	-12.95	20.39	-14.55
3470.00	-3852.09	0.00	763.01	-13.07	20.30	-14.32
3471.00	-3853.43	0.00	757.24	-13.18	20.21	-14.08
3472.00	-3854.76	0.00	751.46	-13.30	20.14	-13.85
3473.00	-3856.08	0.00	745.69	-13.42	20.06	-13.63
3474.00	-3857.39	0.00	739.91	-13.51	20.02	-13.43
3475.00	-3858.69	0.00	734.13	-13.39	20.17	-13.51
3476.00	-3859.98	0.00	728.35	-13.27	20.31	-13.59
3477.00	-3861.27	0.00	722.57	-13.13	20.46	-13.68
3478.00	-3862.54	0.00	716.79	-12.98	20.61	-13.78
3479.00	-3863.80	0.00	711.00	-12.83	20.76	-13.90
3480.00	-3865.05	0.00	705.21	-12.67	20.91	-14.02
3481.00	-3866.28	0.00	699.42	-12.50	21.06	-14.15
3482.00	-3867.51	0.00	693.62	-12.33	21.21	-14.29
3483.00	-3868.73	0.00	687.83	-12.14	21.36	-14.44
3484.00	-3869.94	0.00	682.03	-11.94	21.47	-14.59
3485.00	-3871.14	0.00	676.23	-11.71	21.43	-14.74
3486.00	-3872.33	0.00	670.43	-11.48	21.37	-14.90
3487.00	-3873.51	0.00	664.62	-11.26	21.32	-15.07
3488.00	-3874.68	0.00	658.82	-11.03	21.27	-15.25
3489.00	-3875.83	0.00	653.01	-10.82	21.22	-15.42
3490.00	-3876.98	0.00	647.20	-10.60	21.16	-15.59
3491.00	-3878.12	0.00	641.39	-10.39	21.11	-15.77
3492.00	-3879.25	0.00	635.57	-10.18	21.06	-15.94
3493.00	-3880.36	0.00	629.76	-9.98	21.02	-16.11
3494.00	-3881.47	0.00	623.94	-9.76	20.93	-16.20
3495.00	-3882.56	0.00	618.12	-9.54	20.80	-16.16
3496.00	-3883.65	0.00	612.30	-9.31	20.67	-16.12
3497.00	-3884.73	0.00	606.47	-9.09	20.54	-16.08
3498.00	-3885.79	0.00	600.65	-8.86	20.42	-16.04
3499.00	-3886.85	0.00	594.82	-8.65	20.30	-16.00
3500.00	-3887.89	0.00	588.99	-8.43	20.18	-15.96
3501.00	-3888.93	0.00	583.16	-8.21	20.07	-15.92
3502.00	-3889.95	0.00	577.33	-8.00	19.96	-15.88
3503.00	-3890.96	0.00	571.49	-7.79	19.85	-15.84
3504.00	-3891.97	0.00	565.66	-7.63	19.93	-15.74
3505.00	-3892.96	0.00	559.82	-7.52	20.17	-15.58
3506.00	-3893.94	0.00	553.98	-7.40	20.41	-15.41
3507.00	-3894.92	0.00	548.14	-7.28	20.65	-15.23
3508.00	-3895.88	0.00	542.30	-7.16	20.90	-15.04
3509.00	-3896.83	0.00	536.45	-7.04	21.16	-14.83
3510.00	-3897.77	0.00	530.60	-6.92	21.42	-14.62
3511.00	-3898.70	0.00	524.76	-6.80	21.68	-14.39
3512.00	-3899.62	0.00	518.91	-6.67	21.95	-14.14
3513.00	-3900.54	0.00	513.06	-6.55	22.23	-13.89
3514.00	-3901.43	0.00	507.21	-6.61	22.27	-13.72
3515.00	-3902.32	0.00	501.35	-6.72	22.25	-13.57
3516.00	-3903.20	0.00	495.50	-6.83	22.23	-13.43
3517.00	-3904.07	0.00	489.64	-6.94	22.21	-13.30
3518.00	-3904.93	0.00	483.78	-7.04	22.20	-13.17
3519.00	-3905.78	0.00	477.92	-7.13	22.18	-13.05
3520.00	-3906.62	0.00	472.06	-7.23	22.17	-12.93
3521.00	-3907.45	0.00	466.19	-7.32	22.16	-12.82
3522.00	-3908.27	0.00	460.33	-7.40	22.15	-12.71
3523.00	-3909.07	0.00	454.46	-7.49	22.14	-12.62
3524.00	-3909.87	0.00	448.60	-7.62	22.03	-12.80
3525.00	-3910.66	0.00	442.73	-7.75	21.92	-12.99
3526.00	-3911.43	0.00	436.86	-7.88	21.80	-13.18
3527.00	-3912.20	0.00	430.99	-8.01	21.68	-13.38
3528.00	-3912.95	0.00	425.11	-8.13	21.55	-13.59
3529.00	-3913.70	0.00	419.24	-8.26	21.42	-13.80
3530.00	-3914.43	0.00	413.37	-8.39	21.28	-14.02
3531.00	-3915.16	0.00	407.49	-8.52	21.14	-14.24
3532.00	-3915.87	0.00	401.61	-8.64	20.99	-14.47
3533.00	-3916.58	0.00	395.73	-8.72	20.95	-14.64
3534.00	-3917.27	0.00	389.85	-8.66	21.17	-14.65
3535.00	-3917.95	0.00	383.97	-8.60	21.40	-14.65
3536.00	-3918.63	0.00	378.09	-8.54	21.64	-14.65
3537.00	-3919.29	0.00	372.20	-8.48	21.88	-14.65
3538.00	-3919.94	0.00	366.32	-8.42	22.12	-14.64
3539.00	-3920.58	0.00	360.43	-8.37	22.36	-14.62
3540.00	-3921.21	0.00	354.55	-8.31	22.61	-14.60
