AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
610.00	0.00	2172.90	-2966.60	75.96	84.28	-35.55
611.00	0.00	2167.66	-2969.46	76.36	84.09	-35.78
612.00	0.00	2162.42	-2972.32	76.68	84.10	-36.27
613.00	0.00	2157.17	-2975.17	77.01	84.13	-36.77
614.00	0.00	2151.91	-2978.01	77.23	84.26	-37.30
615.00	0.00	2146.65	-2980.84	77.32	84.49	-37.89
616.00	0.00	2141.39	-2983.66	77.44	84.74	-38.48
617.00	0.00	2136.12	-2986.47	77.60	85.02	-39.09
618.00	0.00	2130.85	-2989.27	77.79	85.32	-39.71
619.00	0.00	2125.57	-2992.06	78.01	85.64	-40.34
620.00	0.00	2120.29	-2994.85	78.27	85.98	-40.99
621.00	0.00	2115.00	-2997.62	78.56	86.34	-41.65
622.00	0.00	2109.71	-3000.39	78.59	86.67	-42.34
623.00	0.00	2104.41	-3003.14	78.44	86.98	-43.02
624.00	0.00	2099.11	-3005.89	78.27	87.30	-43.68
625.00	0.00	2093.80	-3008.63	78.09	87.63	-44.33
626.00	0.00	2088.49	-3011.36	77.89	87.96	-44.95
627.00	0.00	2083.17	-3014.08	77.67	88.31	-45.56
628.00	0.00	2077.85	-3016.79	77.43	88.67	-46.15
629.00	0.00	2072.52	-3019.49	77.17	89.03	-46.72
630.00	0.00	2067.19	-3022.18	76.90	89.41	-47.27
631.00	0.00	2061.85	-3024.86	76.61	89.79	-47.80
632.00	0.00	2056.51	-3027.54	76.30	90.19	-48.32
633.00	0.00	2051.16	-3030.20	76.51	90.02	-48.29
634.00	0.00	2045.81	-3032.86	76.83	89.77	-48.16
635.00	0.00	2040.46	-3035.50	77.25	89.35	-48.06
636.00	0.00	2035.10	-3038.14	77.68	88.87	-48.00
637.00	0.00	2029.73	-3040.77	78.03	88.44	-47.95
638.00	0.00	2024.37	-3043.39	78.33	88.05	-47.92
639.00	0.00	2018.99	-3046.00	78.56	87.71	-47.90
640.00	0.00	2013.61	-3048.59	78.72	87.42	-47.90
641.00	0.00	2008.23	-3051.19	78.82	87.17	-47.90
642.00	0.00	2002.84	-3053.77	78.85	86.97	-47.93
643.00	0.00	1997.45	-3056.34	78.90	86.90	-48.14
644.00	0.00	1992.06	-3058.90	79.25	87.17	-48.98
645.00	0.00	1986.65	-3061.45	79.61	87.44	-49.81
646.00	0.00	1981.25	-3064.00	80.00	87.72	-50.63
647.00	0.00	1975.84	-3066.53	80.41	88.01	-51.43
648.00	0.00	1970.42	-3069.06	80.84	88.31	-52.22
649.00	0.00	1965.01	-3071.57	81.30	88.61	-52.99
650.00	0.00	1959.58	-3074.08	81.77	88.93	-53.75
651.00	0.00	1954.15	-3076.58	82.27	89.25	-54.50
652.00	0.00	1948.72	-3079.07	82.79	89.58	-55.23
653.00	0.00	1943.28	-3081.54	83.33	89.91	-55.95
654.00	0.00	1937.84	-3084.01	83.37	89.79	-56.46
655.00	0.00	1932.40	-3086.47	83.16	89.42	-56.85
656.00	0.00	1926.95	-3088.92	82.94	89.07	-57.23
657.00	0.00	1921.50	-3091.36	82.73	88.72	-57.59
658.00	0.00	1916.04	-3093.80	82.56	88.36	-57.95
659.00	0.00	1910.57	-3096.22	82.43	88.03	-58.35
660.00	0.00	1905.11	-3098.63	82.33	87.73	-58.80
661.00	0.00	1899.64	-3101.03	82.26	87.45	-59.29
662.00	0.00	1894.16	-3103.43	82.23	87.20	-59.82
663.00	0.00	1888.68	-3105.81	82.23	86.98	-60.40
664.00	0.00	1883.20	-3108.19	82.30	86.90	-61.03
665.00	0.00	1877.71	-3110.55	82.54	87.31	-61.74
666.00	0.00	1872.22	-3112.91	82.73	87.70	-62.46
667.00	0.00	1866.72	-3115.25	82.87	88.07	-63.18
668.00	0.00	1861.22	-3117.59	82.98	88.41	-63.89
669.00	0.00	1855.72	-3119.92	83.04	88.73	-64.61
670.00	0.00	1850.21	-3122.24	83.06	89.02	-65.34
671.00	0.00	1844.70	-3124.54	83.03	89.30	-66.06
672.00	0.00	1839.18	-3126.84	82.97	89.55	-66.79
673.00	0.00	1833.66	-3129.13	82.86	89.78	-67.51
674.00	0.00	1828.13	-3131.41	82.71	89.98	-68.24
