Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-10-06T08:26:48	5012.59	-2099.14	-42.81	4.57	-1.91	16.48
2008-10-06T08:26:50	5005.86	-2089.38	-43.12	4.61	-1.92	16.57
2008-10-06T08:26:52	4999.13	-2079.62	-43.43	4.65	-1.93	16.66
2008-10-06T08:26:54	4992.40	-2069.86	-43.75	4.68	-1.94	16.75
2008-10-06T08:26:56	4985.66	-2060.10	-44.06	4.72	-1.95	16.84
2008-10-06T08:26:58	4978.92	-2050.33	-44.37	4.76	-1.96	16.93
2008-10-06T08:27:00	4972.18	-2040.57	-44.68	4.80	-1.97	17.02
2008-10-06T08:27:02	4965.43	-2030.80	-44.99	4.85	-1.98	17.11
2008-10-06T08:27:04	4958.68	-2021.03	-45.30	4.89	-1.99	17.20
2008-10-06T08:27:06	4951.93	-2011.27	-45.61	4.93	-2.00	17.29
2008-10-06T08:27:08	4945.18	-2001.50	-45.92	4.97	-2.01	17.39
2008-10-06T08:27:10	4938.42	-1991.73	-46.23	5.01	-2.02	17.48
2008-10-06T08:27:12	4931.66	-1981.95	-46.54	5.05	-2.03	17.57
2008-10-06T08:27:14	4924.90	-1972.18	-46.85	5.10	-2.04	17.67
2008-10-06T08:27:16	4918.13	-1962.40	-47.17	5.14	-2.05	17.76
2008-10-06T08:27:18	4911.36	-1952.63	-47.48	5.18	-2.06	17.86
2008-10-06T08:27:20	4904.59	-1942.85	-47.78	5.23	-2.07	17.96
2008-10-06T08:27:22	4897.82	-1933.07	-48.09	5.27	-2.08	18.05
2008-10-06T08:27:24	4891.04	-1923.29	-48.41	5.32	-2.09	18.15
2008-10-06T08:27:26	4884.26	-1913.51	-48.72	5.36	-2.10	18.25
2008-10-06T08:27:28	4877.47	-1903.73	-49.03	5.41	-2.11	18.35
2008-10-06T08:27:30	4870.69	-1893.95	-49.34	5.46	-2.12	18.45
2008-10-06T08:27:32	4863.90	-1884.16	-49.65	5.50	-2.13	18.55
2008-10-06T08:27:34	4857.11	-1874.38	-49.96	5.55	-2.14	18.65
2008-10-06T08:27:36	4850.31	-1864.59	-50.27	5.60	-2.15	18.75
2008-10-06T08:27:38	4843.51	-1854.80	-50.58	5.65	-2.16	18.85
2008-10-06T08:27:40	4836.71	-1845.01	-50.89	5.70	-2.17	18.96
2008-10-06T08:27:42	4829.91	-1835.22	-51.20	5.75	-2.18	19.06
2008-10-06T08:27:44	4823.10	-1825.43	-51.51	5.80	-2.19	19.17
2008-10-06T08:27:46	4816.29	-1815.64	-51.82	5.85	-2.20	19.27
2008-10-06T08:27:48	4809.48	-1805.84	-52.13	5.90	-2.21	19.38
2008-10-06T08:27:50	4802.66	-1796.05	-52.44	5.95	-2.22	19.48
2008-10-06T08:27:52	4795.84	-1786.25	-52.75	6.00	-2.23	19.59
2008-10-06T08:27:54	4789.02	-1776.45	-53.06	6.05	-2.25	19.70
2008-10-06T08:27:56	4782.19	-1766.66	-53.37	6.11	-2.26	19.81
2008-10-06T08:27:58	4775.37	-1756.86	-53.68	6.16	-2.27	19.92
2008-10-06T08:28:00	4768.53	-1747.05	-53.99	6.21	-2.28	20.03
2008-10-06T08:28:02	4761.70	-1737.25	-54.30	6.27	-2.29	20.14
2008-10-06T08:28:04	4754.86	-1727.45	-54.61	6.32	-2.30	20.25
2008-10-06T08:28:06	4748.02	-1717.64	-54.92	6.38	-2.31	20.36
2008-10-06T08:28:08	4741.17	-1707.84	-55.23	6.43	-2.32	20.48
2008-10-06T08:28:10	4734.32	-1698.03	-55.54	6.49	-2.33	20.59
2008-10-06T08:28:12	4727.47	-1688.22	-55.85	6.55	-2.34	20.70
2008-10-06T08:28:14	4720.62	-1678.41	-56.16	6.60	-2.35	20.82
2008-10-06T08:28:16	4713.76	-1668.60	-56.47	6.66	-2.36	20.94
2008-10-06T08:28:18	4706.90	-1658.79	-56.78	6.72	-2.37	21.05
2008-10-06T08:28:20	4700.04	-1648.98	-57.09	6.78	-2.38	21.17
2008-10-06T08:28:22	4693.17	-1639.16	-57.40	6.84	-2.39	21.29
2008-10-06T08:28:24	4686.30	-1629.35	-57.71	6.90	-2.40	21.41
2008-10-06T08:28:26	4679.42	-1619.53	-58.02	6.96	-2.41	21.53
2008-10-06T08:28:28	4672.54	-1609.71	-58.33	7.02	-2.42	21.65
2008-10-06T08:28:30	4665.66	-1599.89	-58.64	7.09	-2.43	21.77
2008-10-06T08:28:32	4658.78	-1590.07	-58.95	7.15	-2.44	21.89
2008-10-06T08:28:34	4651.89	-1580.25	-59.26	7.21	-2.45	22.02
2008-10-06T08:28:36	4645.00	-1570.43	-59.57	7.28	-2.46	22.14
2008-10-06T08:28:38	4638.11	-1560.60	-59.88	7.34	-2.47	22.27
