Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2021-10-01T23:23:36	4868.82	-2409.96	-87.23	4.79	-2.37	16.37
2021-10-01T23:23:38	4860.77	-2398.42	-90.39	4.87	-2.40	16.47
2021-10-01T23:23:40	4852.72	-2386.89	-93.55	4.94	-2.43	16.57
2021-10-01T23:23:42	4844.66	-2375.35	-96.71	5.01	-2.46	16.67
2021-10-01T23:23:44	4836.60	-2363.82	-99.87	5.09	-2.49	16.77
2021-10-01T23:23:46	4828.54	-2352.28	-103.02	5.16	-2.51	16.87
2021-10-01T23:23:48	4820.48	-2340.74	-106.18	5.24	-2.54	16.98
2021-10-01T23:23:50	4812.41	-2329.19	-109.34	5.32	-2.57	17.08
2021-10-01T23:23:52	4804.35	-2317.65	-112.50	5.39	-2.60	17.18
2021-10-01T23:23:54	4796.28	-2306.11	-115.65	5.47	-2.63	17.28
2021-10-01T23:23:56	4788.20	-2294.56	-118.81	5.55	-2.66	17.39
2021-10-01T23:23:58	4780.13	-2283.02	-121.97	5.64	-2.69	17.49
2021-10-01T23:24:00	4772.05	-2271.47	-125.12	5.72	-2.72	17.60
2021-10-01T23:24:02	4763.97	-2259.92	-128.28	5.80	-2.75	17.71
2021-10-01T23:24:04	4755.88	-2248.37	-131.44	5.89	-2.78	17.81
2021-10-01T23:24:06	4747.79	-2236.81	-134.59	5.97	-2.81	17.92
2021-10-01T23:24:08	4739.70	-2225.26	-137.75	6.06	-2.85	18.03
2021-10-01T23:24:10	4731.61	-2213.71	-140.91	6.15	-2.88	18.14
2021-10-01T23:24:12	4723.51	-2202.15	-144.06	6.24	-2.91	18.25
2021-10-01T23:24:14	4715.41	-2190.59	-147.22	6.33	-2.94	18.36
2021-10-01T23:24:16	4707.31	-2179.03	-150.37	6.42	-2.97	18.47
2021-10-01T23:24:18	4699.21	-2167.47	-153.53	6.52	-3.01	18.58
2021-10-01T23:24:20	4691.10	-2155.91	-156.69	6.61	-3.04	18.70
2021-10-01T23:24:22	4682.98	-2144.35	-159.84	6.71	-3.07	18.81
2021-10-01T23:24:24	4674.87	-2132.78	-163.00	6.81	-3.11	18.92
2021-10-01T23:24:26	4666.75	-2121.21	-166.15	6.91	-3.14	19.04
2021-10-01T23:24:28	4658.63	-2109.65	-169.31	7.01	-3.17	19.15
2021-10-01T23:24:30	4650.51	-2098.08	-172.46	7.11	-3.21	19.27
2021-10-01T23:24:32	4642.39	-2086.51	-175.62	7.21	-3.24	19.39
2021-10-01T23:24:34	4634.26	-2074.93	-178.77	7.32	-3.28	19.50
2021-10-01T23:24:36	4626.13	-2063.36	-181.93	7.42	-3.31	19.62
2021-10-01T23:24:38	4617.99	-2051.79	-185.09	7.53	-3.35	19.74
2021-10-01T23:24:40	4609.85	-2040.21	-188.24	7.64	-3.38	19.86
2021-10-01T23:24:42	4601.71	-2028.63	-191.40	7.75	-3.42	19.98
2021-10-01T23:24:44	4593.57	-2017.05	-194.55	7.86	-3.45	20.10
2021-10-01T23:24:46	4585.42	-2005.47	-197.70	7.97	-3.49	20.22
2021-10-01T23:24:48	4577.27	-1993.89	-200.86	8.09	-3.52	20.35
2021-10-01T23:24:50	4569.11	-1982.31	-204.01	8.20	-3.56	20.47
2021-10-01T23:24:52	4560.96	-1970.72	-207.17	8.32	-3.60	20.59
2021-10-01T23:24:54	4552.79	-1959.14	-210.32	8.44	-3.63	20.72
2021-10-01T23:24:56	4544.63	-1947.55	-213.47	8.56	-3.67	20.84
2021-10-01T23:24:58	4536.46	-1935.96	-216.63	8.69	-3.71	20.97
2021-10-01T23:25:00	4528.29	-1924.37	-219.78	8.81	-3.74	21.10
2021-10-01T23:25:02	4520.12	-1912.78	-222.93	8.94	-3.78	21.22
2021-10-01T23:25:04	4511.94	-1901.18	-226.09	9.07	-3.82	21.35
2021-10-01T23:25:06	4503.76	-1889.59	-229.24	9.20	-3.86	21.48
2021-10-01T23:25:08	4495.58	-1877.99	-232.39	9.33	-3.90	21.61
2021-10-01T23:25:10	4487.39	-1866.40	-235.55	9.46	-3.93	21.74
2021-10-01T23:25:12	4479.20	-1854.79	-238.70	9.60	-3.97	21.87
2021-10-01T23:25:14	4471.00	-1843.19	-241.85	9.73	-4.01	22.00
2021-10-01T23:25:16	4462.81	-1831.59	-245.00	9.87	-4.05	22.13
2021-10-01T23:25:18	4454.61	-1819.99	-248.15	10.01	-4.09	22.27
2021-10-01T23:25:20	4446.40	-1808.38	-251.31	10.15	-4.13	22.40
2021-10-01T23:25:22	4438.19	-1796.78	-254.46	10.30	-4.17	22.54
2021-10-01T23:25:24	4429.98	-1785.17	-257.61	10.45	-4.21	22.67
2021-10-01T23:25:26	4421.77	-1773.56	-260.76	10.59	-4.25	22.81
2021-10-01T23:25:28	4413.55	-1761.95	-263.91	10.75	-4.29	22.94
2021-10-01T23:25:30	4405.33	-1750.33	-267.06	10.90	-4.33	23.08
2021-10-01T23:25:32	4397.10	-1738.72	-270.21	11.05	-4.37	23.22
2021-10-01T23:25:34	4388.87	-1727.11	-273.36	11.21	-4.41	23.36
2021-10-01T23:25:36	4380.64	-1715.49	-276.51	11.37	-4.45	23.50
2021-10-01T23:25:38	4372.40	-1703.87	-279.66	11.53	-4.49	23.64
2021-10-01T23:25:40	4364.16	-1692.25	-282.81	11.69	-4.53	23.78
2021-10-01T23:25:42	4355.92	-1680.63	-285.96	11.86	-4.57	23.92
2021-10-01T23:25:44	4347.67	-1669.01	-289.11	12.03	-4.62	24.06
2021-10-01T23:25:46	4339.42	-1657.38	-292.26	12.19	-4.66	24.21
2021-10-01T23:25:48	4331.17	-1645.76	-295.41	12.37	-4.70	24.35
2021-10-01T23:25:50	4322.91	-1634.13	-298.55	12.54	-4.74	24.49
2021-10-01T23:25:52	4314.65	-1622.50	-301.70	12.72	-4.78	24.64
2021-10-01T23:25:54	4306.38	-1610.87	-304.85	12.90	-4.82	24.78
2021-10-01T23:25:56	4298.11	-1599.24	-308.00	13.08	-4.87	24.93
2021-10-01T23:25:58	4289.83	-1587.60	-311.14	13.26	-4.91	25.08
2021-10-01T23:26:00	4281.56	-1575.97	-314.29	13.45	-4.95	25.22
2021-10-01T23:26:02	4273.28	-1564.33	-317.44	13.64	-4.99	25.37
2021-10-01T23:26:04	4264.99	-1552.70	-320.58	13.83	-5.04	25.52
2021-10-01T23:26:06	4256.70	-1541.06	-323.73	14.02	-5.08	25.67
2021-10-01T23:26:08	4248.41	-1529.42	-326.87	14.22	-5.12	25.82
2021-10-01T23:26:10	4240.11	-1517.78	-330.02	14.42	-5.16	25.97
2021-10-01T23:26:12	4231.81	-1506.13	-333.16	14.62	-5.20	26.12
2021-10-01T23:26:14	4223.50	-1494.49	-336.31	14.83	-5.25	26.27
2021-10-01T23:26:16	4215.19	-1482.84	-339.45	15.03	-5.29	26.43
2021-10-01T23:26:18	4206.88	-1471.19	-342.60	15.24	-5.33	26.58
2021-10-01T23:26:20	4198.56	-1459.54	-345.74	15.46	-5.37	26.73
2021-10-01T23:26:22	4190.24	-1447.89	-348.89	15.67	-5.42	26.89
2021-10-01T23:26:24	4181.91	-1436.24	-352.03	15.89	-5.46	27.04
2021-10-01T23:26:26	4173.58	-1424.58	-355.17	16.11	-5.50	27.20
2021-10-01T23:26:28	4165.25	-1412.93	-358.31	16.34	-5.54	27.36
2021-10-01T23:26:30	4156.91	-1401.27	-361.45	16.57	-5.58	27.51
2021-10-01T23:26:32	4148.56	-1389.61	-364.60	16.80	-5.63	27.67
2021-10-01T23:26:34	4140.22	-1377.95	-367.74	17.03	-5.67	27.83
2021-10-01T23:26:36	4131.86	-1366.29	-370.88	17.27	-5.71	27.98
2021-10-01T23:26:38	4123.51	-1354.63	-374.02	17.51	-5.75	28.14
