Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2024-09-05T07:38:06	1157.16	-1700.05	5030.58	-9.84	27.65	2.85
2024-09-05T07:38:08	1155.60	-1693.56	5026.31	-9.93	27.67	3.02
2024-09-05T07:38:10	1154.04	-1687.07	5022.03	-10.07	27.61	3.17
2024-09-05T07:38:12	1152.48	-1680.57	5017.75	-10.23	27.52	3.28
2024-09-05T07:38:14	1150.92	-1674.08	5013.47	-10.40	27.42	3.35
2024-09-05T07:38:16	1149.36	-1667.59	5009.18	-10.60	27.30	3.39
2024-09-05T07:38:18	1147.80	-1661.09	5004.90	-10.81	27.16	3.37
2024-09-05T07:38:20	1146.24	-1654.60	5000.60	-10.89	26.81	3.18
2024-09-05T07:38:22	1144.68	-1648.10	4996.31	-10.93	26.50	2.97
2024-09-05T07:38:24	1143.11	-1641.60	4992.01	-10.93	26.22	2.72
2024-09-05T07:38:26	1141.55	-1635.10	4987.71	-10.88	25.97	2.45
2024-09-05T07:38:28	1139.99	-1628.60	4983.41	-10.79	25.75	2.15
2024-09-05T07:38:30	1138.42	-1622.10	4979.11	-10.65	25.56	1.81
2024-09-05T07:38:32	1136.86	-1615.60	4974.80	-10.46	25.39	1.45
2024-09-05T07:38:34	1135.29	-1609.09	4970.48	-10.31	25.22	1.01
2024-09-05T07:38:36	1133.72	-1602.59	4966.17	-10.47	25.04	0.55
2024-09-05T07:38:38	1132.16	-1596.08	4961.85	-11.24	24.92	0.22
2024-09-05T07:38:40	1130.59	-1589.58	4957.54	-12.00	24.82	-0.05
2024-09-05T07:38:42	1129.02	-1583.07	4953.21	-12.76	24.74	-0.26
2024-09-05T07:38:44	1127.45	-1576.56	4948.89	-13.52	24.68	-0.40
2024-09-05T07:38:46	1125.88	-1570.06	4944.56	-14.28	24.64	-0.48
2024-09-05T07:38:48	1124.31	-1563.55	4940.23	-15.04	24.61	-0.50
2024-09-05T07:38:50	1122.74	-1557.04	4935.89	-15.80	24.61	-0.46
2024-09-05T07:38:52	1121.17	-1550.52	4931.56	-16.56	24.62	-0.38
2024-09-05T07:38:54	1119.59	-1544.01	4927.22	-17.57	24.65	-0.50
2024-09-05T07:38:56	1118.02	-1537.50	4922.87	-18.85	24.63	-0.96
2024-09-05T07:38:58	1116.45	-1530.99	4918.53	-20.11	24.56	-1.46
2024-09-05T07:39:00	1114.87	-1524.47	4914.18	-21.34	24.40	-2.08
2024-09-05T07:39:02	1113.30	-1517.96	4909.83	-22.51	24.08	-2.88
2024-09-05T07:39:04	1111.72	-1511.44	4905.47	-23.63	23.68	-3.64
2024-09-05T07:39:06	1110.15	-1504.92	4901.11	-24.68	23.22	-4.36
2024-09-05T07:39:08	1108.57	-1498.40	4896.75	-25.68	22.68	-5.04
2024-09-05T07:39:10	1106.99	-1491.88	4892.39	-26.62	22.04	-5.66
2024-09-05T07:39:12	1105.42	-1485.36	4888.02	-27.21	21.76	-6.38
2024-09-05T07:39:14	1103.83	-1478.84	4883.65	-27.67	21.71	-7.16
2024-09-05T07:39:16	1102.26	-1472.32	4879.28	-28.17	21.77	-7.92
2024-09-05T07:39:18	1100.68	-1465.79	4874.90	-28.73	21.94	-8.68
2024-09-05T07:39:20	1099.10	-1459.27	4870.52	-29.34	22.14	-9.45
2024-09-05T07:39:22	1097.51	-1452.74	4866.14	-30.02	22.38	-10.23
2024-09-05T07:39:24	1095.93	-1446.22	4861.76	-30.75	22.66	-11.03
2024-09-05T07:39:26	1094.35	-1439.69	4857.37	-31.58	22.96	-11.84
2024-09-05T07:39:28	1092.77	-1433.16	4852.98	-32.67	23.17	-12.61
2024-09-05T07:39:30	1091.18	-1426.63	4848.58	-33.53	23.33	-13.21
2024-09-05T07:39:32	1089.60	-1420.10	4844.19	-34.41	23.53	-13.78
2024-09-05T07:39:34	1088.01	-1413.57	4839.78	-35.31	23.77	-14.32
2024-09-05T07:39:36	1086.42	-1407.04	4835.38	-36.23	24.04	-14.84
2024-09-05T07:39:38	1084.84	-1400.51	4830.97	-37.18	24.33	-15.33
2024-09-05T07:39:40	1083.25	-1393.97	4826.56	-38.12	24.65	-15.82
2024-09-05T07:39:42	1081.66	-1387.44	4822.15	-39.07	24.99	-16.29
2024-09-05T07:39:44	1080.07	-1380.91	4817.73	-40.02	25.34	-16.75
2024-09-05T07:39:46	1078.48	-1374.37	4813.31	-40.92	25.55	-17.15
2024-09-05T07:39:48	1076.89	-1367.83	4808.89	-41.68	25.05	-17.28
2024-09-05T07:39:50	1075.30	-1361.29	4804.47	-42.41	24.56	-17.48
2024-09-05T07:39:52	1073.71	-1354.75	4800.04	-43.13	24.09	-17.78
2024-09-05T07:39:54	1072.12	-1348.21	4795.61	-43.97	23.75	-18.38
2024-09-05T07:39:56	1070.53	-1341.67	4791.17	-44.83	23.53	-18.93
2024-09-05T07:39:58	1068.93	-1335.13	4786.73	-45.70	23.44	-19.44
2024-09-05T07:40:00	1067.34	-1328.59	4782.29	-46.57	23.47	-19.88
2024-09-05T07:40:02	1065.75	-1322.05	4777.85	-47.43	23.64	-20.25
2024-09-05T07:40:04	1064.15	-1315.50	4773.40	-48.43	23.98	-20.68
2024-09-05T07:40:06	1062.55	-1308.96	4768.95	-49.69	24.40	-21.32
2024-09-05T07:40:08	1060.96	-1302.41	4764.49	-51.00	24.82	-21.97
2024-09-05T07:40:10	1059.36	-1295.86	4760.03	-52.40	25.22	-22.66
2024-09-05T07:40:12	1057.76	-1289.32	4755.57	-53.89	25.59	-23.39
2024-09-05T07:40:14	1056.16	-1282.77	4751.11	-55.50	25.92	-24.16
2024-09-05T07:40:16	1054.56	-1276.22	4746.64	-57.24	26.20	-24.99
2024-09-05T07:40:18	1052.96	-1269.67	4742.17	-59.03	26.40	-25.84
2024-09-05T07:40:20	1051.36	-1263.11	4737.70	-60.57	26.46	-26.67
2024-09-05T07:40:22	1049.76	-1256.56	4733.22	-61.70	26.43	-27.62
2024-09-05T07:40:24	1048.16	-1250.01	4728.74	-62.87	26.52	-28.63
2024-09-05T07:40:26	1046.55	-1243.46	4724.25	-64.29	26.79	-29.65
2024-09-05T07:40:28	1044.95	-1236.90	4719.77	-65.99	27.13	-30.63
2024-09-05T07:40:30	1043.34	-1230.34	4715.28	-67.93	27.57	-31.53
2024-09-05T07:40:32	1041.74	-1223.79	4710.78	-70.09	28.16	-32.38
2024-09-05T07:40:34	1040.13	-1217.23	4706.28	-72.46	28.89	-33.16
2024-09-05T07:40:36	1038.52	-1210.67	4701.78	-75.01	29.76	-33.87
2024-09-05T07:40:38	1036.92	-1204.11	4697.28	-77.74	30.75	-34.52
2024-09-05T07:40:40	1035.31	-1197.55	4692.77	-79.83	31.31	-34.74
2024-09-05T07:40:42	1033.70	-1190.99	4688.26	-81.89	31.76	-35.07
2024-09-05T07:40:44	1032.09	-1184.43	4683.75	-83.35	31.83	-35.50
2024-09-05T07:40:46	1030.48	-1177.86	4679.23	-84.38	31.71	-35.96
2024-09-05T07:40:48	1028.87	-1171.30	4674.71	-85.35	31.60	-36.44
2024-09-05T07:40:50	1027.26	-1164.73	4670.18	-86.26	31.51	-36.92
2024-09-05T07:40:52	1025.64	-1158.17	4665.65	-87.12	31.44	-37.42
2024-09-05T07:40:54	1024.03	-1151.60	4661.12	-87.92	31.39	-37.93
2024-09-05T07:40:56	1022.42	-1145.04	4656.58	-88.51	31.33	-38.58
2024-09-05T07:40:58	1020.80	-1138.47	4652.05	-88.73	31.28	-39.69
2024-09-05T07:41:00	1019.19	-1131.90	4647.50	-89.05	31.38	-40.88
2024-09-05T07:41:02	1017.57	-1125.33	4642.96	-89.44	31.62	-42.14
2024-09-05T07:41:04	1015.96	-1118.76	4638.41	-89.92	31.99	-43.47
2024-09-05T07:41:06	1014.34	-1112.19	4633.86	-90.48	32.48	-44.89
2024-09-05T07:41:08	1012.72	-1105.61	4629.30	-91.10	33.09	-46.37
2024-09-05T07:41:10	1011.10	-1099.04	4624.74	-91.63	33.05	-47.52
2024-09-05T07:41:12	1009.48	-1092.47	4620.18	-92.21	32.92	-48.61
2024-09-05T07:41:14	1007.86	-1085.89	4615.61	-92.90	32.57	-49.20
2024-09-05T07:41:16	1006.24	-1079.31	4611.04	-93.64	32.12	-49.43
2024-09-05T07:41:18	1004.61	-1072.74	4606.46	-94.33	31.74	-49.72
2024-09-05T07:41:20	1002.99	-1066.16	4601.89	-94.95	31.41	-50.05
