AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2546.00	-400.86	0.00	3270.09	-48.29	-11.64	-178.96
2547.00	-395.08	0.00	3271.65	-48.88	-11.68	-180.76
2548.00	-389.31	0.00	3273.21	-49.49	-11.72	-182.58
2549.00	-383.53	0.00	3274.76	-50.12	-11.76	-184.39
2550.00	-377.75	0.00	3276.30	-50.81	-11.82	-185.01
2551.00	-371.97	0.00	3277.83	-51.49	-11.88	-185.63
2552.00	-366.18	0.00	3279.34	-52.16	-11.94	-186.25
2553.00	-360.39	0.00	3280.85	-52.82	-12.00	-186.87
2554.00	-354.60	0.00	3282.35	-53.47	-12.07	-187.48
2555.00	-348.80	0.00	3283.83	-54.11	-12.14	-188.09
2556.00	-343.01	0.00	3285.31	-54.73	-12.22	-188.69
2557.00	-337.21	0.00	3286.78	-55.35	-12.30	-189.30
2558.00	-331.40	0.00	3288.23	-55.96	-12.38	-189.90
2559.00	-325.60	0.00	3289.68	-56.54	-12.41	-190.44
2560.00	-319.79	0.00	3291.12	-56.94	-12.13	-190.62
2561.00	-313.98	0.00	3292.55	-57.35	-11.85	-190.80
2562.00	-308.17	0.00	3293.96	-57.76	-11.58	-190.96
2563.00	-302.36	0.00	3295.37	-58.17	-11.29	-191.11
2564.00	-296.54	0.00	3296.77	-58.58	-11.01	-191.24
2565.00	-290.72	0.00	3298.16	-59.00	-10.72	-191.36
2566.00	-284.89	0.00	3299.53	-59.41	-10.43	-191.47
2567.00	-279.07	0.00	3300.90	-59.83	-10.14	-191.56
2568.00	-273.24	0.00	3302.25	-60.25	-9.84	-191.65
2569.00	-267.41	0.00	3303.60	-60.76	-9.63	-191.76
2570.00	-261.58	0.00	3304.94	-61.48	-9.56	-191.96
2571.00	-255.75	0.00	3306.27	-62.21	-9.48	-192.16
2572.00	-249.91	0.00	3307.58	-62.94	-9.38	-192.37
2573.00	-244.07	0.00	3308.89	-63.69	-9.26	-192.59
2574.00	-238.23	0.00	3310.18	-64.44	-9.13	-192.81
2575.00	-232.39	0.00	3311.47	-65.20	-8.98	-193.04
2576.00	-226.54	0.00	3312.75	-65.96	-8.82	-193.28
2577.00	-220.69	0.00	3314.02	-66.73	-8.64	-193.52
2578.00	-214.84	0.00	3315.27	-67.50	-8.47	-193.75
2579.00	-208.99	0.00	3316.52	-68.13	-8.41	-193.88
2580.00	-203.14	0.00	3317.75	-68.66	-8.44	-193.94
2581.00	-197.28	0.00	3318.98	-69.18	-8.47	-194.01
2582.00	-191.42	0.00	3320.19	-69.70	-8.50	-194.08
2583.00	-185.56	0.00	3321.40	-70.22	-8.52	-194.17
2584.00	-179.70	0.00	3322.59	-70.73	-8.54	-194.26
2585.00	-173.83	0.00	3323.78	-71.25	-8.55	-194.36
2586.00	-167.96	0.00	3324.95	-71.76	-8.57	-194.47
2587.00	-162.09	0.00	3326.12	-72.27	-8.58	-194.59
2588.00	-156.22	0.00	3327.27	-72.78	-8.58	-194.71
2589.00	-150.35	0.00	3328.42	-73.36	-8.50	-194.68
2590.00	-144.47	0.00	3329.55	-73.97	-8.39	-194.59
2591.00	-138.60	0.00	3330.68	-74.58	-8.28	-194.51
2592.00	-132.72	0.00	3331.79	-75.18	-8.17	-194.43
2593.00	-126.84	0.00	3332.90	-75.79	-8.07	-194.35
2594.00	-120.95	0.00	3333.99	-76.40	-7.96	-194.27
2595.00	-115.07	0.00	3335.07	-77.00	-7.86	-194.20
2596.00	-109.18	0.00	3336.15	-77.61	-7.75	-194.12
2597.00	-103.29	0.00	3337.21	-78.21	-7.65	-194.04
2598.00	-97.40	0.00	3338.27	-78.82	-7.56	-193.98
2599.00	-91.51	0.00	3339.31	-79.38	-7.66	-194.06
2600.00	-85.61	0.00	3340.34	-79.94	-7.75	-194.14
2601.00	-79.72	0.00	3341.37	-80.50	-7.84	-194.22
2602.00	-73.82	0.00	3342.38	-81.06	-7.93	-194.31
2603.00	-67.92	0.00	3343.38	-81.62	-8.02	-194.40
2604.00	-62.02	0.00	3344.37	-82.17	-8.11	-194.50
2605.00	-56.11	0.00	3345.35	-82.73	-8.20	-194.59
2606.00	-50.21	0.00	3346.33	-83.28	-8.29	-194.69
2607.00	-44.30	0.00	3347.29	-83.83	-8.38	-194.79
2608.00	-38.39	0.00	3348.24	-84.36	-8.42	-194.83
2609.00	-32.48	0.00	3349.18	-84.82	-8.37	-194.77
2610.00	-26.57	0.00	3350.11	-85.28	-8.31	-194.71
2611.00	-20.66	0.00	3351.03	-85.74	-8.26	-194.65
2612.00	-14.74	0.00	3351.95	-86.18	-8.20	-194.60
2613.00	-8.83	0.00	3352.85	-86.62	-8.14	-194.55
2614.00	-2.91	0.00	3353.74	-87.06	-8.08	-194.50
2615.00	3.01	0.00	3354.62	-87.49	-8.02	-194.46
2616.00	8.94	0.00	3355.49	-87.91	-7.96	-194.43
2617.00	14.86	0.00	3356.34	-88.33	-7.89	-194.40
2618.00	20.78	0.00	3357.20	-88.91	-7.89	-194.36
2619.00	26.71	0.00	3358.03	-89.56	-7.91	-194.33
2620.00	32.64	0.00	3358.86	-90.21	-7.94	-194.30
2621.00	38.56	0.00	3359.68	-90.86	-7.97	-194.28
2622.00	44.50	0.00	3360.49	-91.52	-7.99	-194.25
2623.00	50.43	0.00	3361.29	-92.17	-8.02	-194.23
2624.00	56.36	0.00	3362.08	-92.83	-8.05	-194.22
2625.00	62.30	0.00	3362.85	-93.49	-8.07	-194.20
2626.00	68.23	0.00	3363.62	-94.14	-8.10	-194.19
2627.00	74.17	0.00	3364.38	-94.79	-8.12	-194.17
2628.00	80.11	0.00	3365.13	-95.20	-8.13	-194.05
2629.00	86.05	0.00	3365.86	-95.61	-8.14	-193.94
2630.00	91.99	0.00	3366.59	-96.02	-8.15	-193.82
2631.00	97.93	0.00	3367.31	-96.42	-8.16	-193.71
2632.00	103.87	0.00	3368.01	-96.82	-8.17	-193.59
2633.00	109.82	0.00	3368.71	-97.22	-8.18	-193.48
2634.00	115.77	0.00	3369.39	-97.62	-8.20	-193.37
2635.00	121.71	0.00	3370.07	-98.01	-8.21	-193.27
2636.00	127.66	0.00	3370.73	-98.40	-8.22	-193.16
