AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1613.00	0.00	-2738.93	-1087.48	41.31	-109.68	81.99
1614.00	0.00	-2740.84	-1081.87	41.09	-109.43	82.29
1615.00	0.00	-2742.75	-1076.26	40.85	-109.19	82.58
1616.00	0.00	-2744.64	-1070.64	40.60	-108.96	82.86
1617.00	0.00	-2746.53	-1065.02	40.34	-108.74	83.13
1618.00	0.00	-2748.40	-1059.40	40.04	-108.55	83.39
1619.00	0.00	-2750.27	-1053.78	39.69	-108.41	83.69
1620.00	0.00	-2752.12	-1048.15	39.34	-108.26	83.98
1621.00	0.00	-2753.97	-1042.51	39.01	-108.11	84.27
1622.00	0.00	-2755.80	-1036.88	38.69	-107.96	84.57
1623.00	0.00	-2757.63	-1031.24	38.38	-107.77	84.90
1624.00	0.00	-2759.44	-1025.60	38.08	-107.44	85.42
1625.00	0.00	-2761.25	-1019.96	37.78	-107.12	85.94
1626.00	0.00	-2763.04	-1014.31	37.48	-106.80	86.46
1627.00	0.00	-2764.83	-1008.66	37.17	-106.48	86.99
1628.00	0.00	-2766.60	-1003.00	36.87	-106.17	87.51
1629.00	0.00	-2768.37	-997.35	36.56	-105.87	88.03
1630.00	0.00	-2770.12	-991.69	36.25	-105.57	88.55
1631.00	0.00	-2771.87	-986.03	35.94	-105.28	89.07
1632.00	0.00	-2773.61	-980.36	35.62	-104.99	89.59
1633.00	0.00	-2775.33	-974.69	35.33	-104.69	90.09
1634.00	0.00	-2777.05	-969.02	35.23	-104.28	90.33
1635.00	0.00	-2778.75	-963.34	35.12	-103.85	90.56
1636.00	0.00	-2780.45	-957.67	35.01	-103.41	90.78
1637.00	0.00	-2782.13	-951.99	34.88	-102.95	90.98
1638.00	0.00	-2783.81	-946.30	34.75	-102.48	91.18
1639.00	0.00	-2785.47	-940.62	34.61	-101.99	91.38
1640.00	0.00	-2787.13	-934.93	34.46	-101.48	91.56
1641.00	0.00	-2788.77	-929.23	34.30	-100.96	91.73
1642.00	0.00	-2790.41	-923.54	34.13	-100.42	91.90
1643.00	0.00	-2792.03	-917.84	33.96	-99.87	92.06
1644.00	0.00	-2793.65	-912.14	33.75	-99.45	92.74
1645.00	0.00	-2795.25	-906.44	33.55	-99.04	93.42
1646.00	0.00	-2796.85	-900.73	33.36	-98.64	94.11
1647.00	0.00	-2798.43	-895.02	33.17	-98.27	94.81
1648.00	0.00	-2800.01	-889.31	32.99	-97.91	95.52
1649.00	0.00	-2801.57	-883.60	32.82	-97.57	96.24
1650.00	0.00	-2803.13	-877.88	32.65	-97.24	96.96
1651.00	0.00	-2804.67	-872.16	32.49	-96.93	97.70
1652.00	0.00	-2806.20	-866.44	32.34	-96.59	98.40
1653.00	0.00	-2807.73	-860.71	32.20	-96.22	99.05
1654.00	0.00	-2809.24	-854.99	32.07	-95.71	99.15
1655.00	0.00	-2810.75	-849.26	31.95	-95.20	99.27
1656.00	0.00	-2812.24	-843.53	31.82	-94.71	99.40
1657.00	0.00	-2813.73	-837.79	31.69	-94.24	99.55
1658.00	0.00	-2815.20	-832.05	31.57	-93.77	99.72
1659.00	0.00	-2816.66	-826.31	31.44	-93.32	99.90
1660.00	0.00	-2818.11	-820.57	31.32	-92.88	100.10
1661.00	0.00	-2819.56	-814.82	31.19	-92.46	100.32
1662.00	0.00	-2820.99	-809.07	31.07	-92.05	100.55
1663.00	0.00	-2822.41	-803.33	30.95	-91.64	100.81
1664.00	0.00	-2823.83	-797.57	30.87	-91.15	101.24
1665.00	0.00	-2825.23	-791.82	30.79	-90.67	101.66
1666.00	0.00	-2826.62	-786.06	30.71	-90.19	102.08
1667.00	0.00	-2828.00	-780.30	30.63	-89.72	102.50
1668.00	0.00	-2829.38	-774.54	30.55	-89.25	102.92
1669.00	0.00	-2830.74	-768.77	30.46	-88.78	103.33
1670.00	0.00	-2832.09	-763.01	30.38	-88.32	103.74
1671.00	0.00	-2833.43	-757.24	30.30	-87.86	104.14
1672.00	0.00	-2834.76	-751.46	30.21	-87.40	104.54
1673.00	0.00	-2836.08	-745.69	30.11	-86.95	104.92
1674.00	0.00	-2837.40	-739.91	29.92	-86.43	105.15
1675.00	0.00	-2838.70	-734.13	29.73	-85.92	105.38
1676.00	0.00	-2839.99	-728.35	29.54	-85.40	105.61
1677.00	0.00	-2841.27	-722.57	29.34	-84.87	105.85
1678.00	0.00	-2842.54	-716.79	29.13	-84.34	106.10
1679.00	0.00	-2843.80	-711.00	28.93	-83.81	106.35
1680.00	0.00	-2845.05	-705.21	28.72	-83.27	106.60
1681.00	0.00	-2846.29	-699.42	28.50	-82.73	106.87
1682.00	0.00	-2847.51	-693.62	28.28	-82.18	107.13
1683.00	0.00	-2848.73	-687.83	28.09	-81.68	107.42
1684.00	0.00	-2849.94	-682.03	27.96	-81.31	107.76
1685.00	0.00	-2851.14	-676.23	27.83	-80.95	108.08
1686.00	0.00	-2852.33	-670.43	27.70	-80.59	108.40
1687.00	0.00	-2853.51	-664.62	27.57	-80.23	108.71
1688.00	0.00	-2854.68	-658.82	27.45	-79.88	109.01
1689.00	0.00	-2855.83	-653.01	27.32	-79.53	109.30
1690.00	0.00	-2856.98	-647.20	27.20	-79.19	109.59
1691.00	0.00	-2858.12	-641.39	27.07	-78.85	109.87
1692.00	0.00	-2859.25	-635.57	26.95	-78.51	110.14
1693.00	0.00	-2860.36	-629.76	26.79	-78.13	110.40
1694.00	0.00	-2861.47	-623.94	26.58	-77.68	110.67
1695.00	0.00	-2862.56	-618.12	26.36	-77.24	110.93
1696.00	0.00	-2863.65	-612.30	26.15	-76.81	111.20
1697.00	0.00	-2864.73	-606.47	25.94	-76.38	111.47
