Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2008-01-14T18:52:14	4475.69	-3085.05	18.50	42.72	1.54	3.31
2008-01-14T18:52:16	4470.58	-3073.19	17.87	43.24	1.83	3.72
2008-01-14T18:52:18	4465.44	-3061.29	17.23	43.81	2.08	4.18
2008-01-14T18:52:20	4460.35	-3049.48	16.60	44.43	2.31	4.71
2008-01-14T18:52:22	4455.23	-3037.62	15.96	45.10	2.51	5.30
2008-01-14T18:52:24	4450.11	-3025.75	15.33	45.06	2.49	5.71
2008-01-14T18:52:26	4444.99	-3013.89	14.69	44.77	2.26	5.90
2008-01-14T18:52:28	4439.86	-3002.03	14.06	44.61	1.85	5.94
2008-01-14T18:52:30	4434.73	-2990.16	13.42	44.58	1.29	5.83
2008-01-14T18:52:32	4429.60	-2978.29	12.79	44.68	0.54	5.57
2008-01-14T18:52:34	4424.47	-2966.42	12.15	43.63	0.26	5.18
2008-01-14T18:52:36	4419.33	-2954.55	11.52	42.32	0.20	4.72
2008-01-14T18:52:38	4414.19	-2942.67	10.88	41.05	0.44	4.17
2008-01-14T18:52:40	4409.05	-2930.80	10.25	40.01	0.69	3.61
2008-01-14T18:52:42	4403.91	-2918.92	9.61	39.20	0.94	3.06
2008-01-14T18:52:44	4398.76	-2907.04	8.98	38.29	0.94	2.69
2008-01-14T18:52:46	4393.62	-2895.16	8.34	37.29	0.88	2.34
2008-01-14T18:52:48	4388.46	-2883.28	7.71	36.19	0.76	2.02
2008-01-14T18:52:50	4383.31	-2871.39	7.07	35.00	0.57	1.73
2008-01-14T18:52:52	4378.15	-2859.51	6.44	33.54	0.36	1.54
2008-01-14T18:52:54	4372.99	-2847.62	5.80	31.49	0.30	1.63
2008-01-14T18:52:56	4367.83	-2835.73	5.17	29.35	0.28	1.79
2008-01-14T18:52:58	4362.67	-2823.84	4.53	27.16	0.29	2.03
2008-01-14T18:53:00	4357.50	-2811.95	3.90	25.52	0.22	2.33
2008-01-14T18:53:02	4352.33	-2800.05	3.26	24.14	0.14	2.45
2008-01-14T18:53:04	4347.16	-2788.15	2.63	22.87	0.03	2.44
2008-01-14T18:53:06	4341.98	-2776.26	1.99	21.51	0.01	2.42
2008-01-14T18:53:08	4336.80	-2764.35	1.36	20.08	0.06	2.39
2008-01-14T18:53:10	4331.62	-2752.45	0.72	18.54	0.20	2.36
2008-01-14T18:53:12	4326.44	-2740.55	0.09	17.00	0.41	2.35
2008-01-14T18:53:14	4321.25	-2728.64	-0.55	15.51	0.66	2.36
2008-01-14T18:53:16	4316.06	-2716.74	-1.19	14.04	0.96	2.38
2008-01-14T18:53:18	4310.87	-2704.83	-1.82	12.59	1.29	2.43
2008-01-14T18:53:20	4305.68	-2692.91	-2.45	11.16	1.67	2.49
2008-01-14T18:53:22	4300.48	-2681.00	-3.09	9.84	1.73	2.66
2008-01-14T18:53:24	4295.28	-2669.08	-3.73	8.61	1.75	2.81
2008-01-14T18:53:26	4290.08	-2657.17	-4.36	7.47	1.76	2.92
2008-01-14T18:53:28	4284.87	-2645.25	-4.99	6.40	1.78	3.00
2008-01-14T18:53:30	4279.66	-2633.33	-5.63	5.44	1.81	3.04
2008-01-14T18:53:32	4274.45	-2621.41	-6.27	5.17	1.76	3.01
2008-01-14T18:53:34	4269.23	-2609.48	-6.90	4.84	1.73	2.99
2008-01-14T18:53:36	4264.01	-2597.56	-7.54	4.44	1.72	2.98
2008-01-14T18:53:38	4258.79	-2585.63	-8.17	3.98	1.72	2.97
2008-01-14T18:53:40	4253.57	-2573.70	-8.81	3.75	1.65	2.98
2008-01-14T18:53:42	4248.34	-2561.77	-9.44	4.54	1.28	3.02
2008-01-14T18:53:44	4243.11	-2549.83	-10.08	5.42	0.83	3.04
2008-01-14T18:53:46	4237.88	-2537.90	-10.71	6.26	0.43	3.05
2008-01-14T18:53:48	4232.64	-2525.96	-11.35	7.04	0.08	3.05
2008-01-14T18:53:50	4227.40	-2514.02	-11.98	8.06	-0.21	2.91
2008-01-14T18:53:52	4222.16	-2502.08	-12.62	9.41	-0.50	2.60
2008-01-14T18:53:54	4216.92	-2490.13	-13.25	10.72	-0.83	2.29
2008-01-14T18:53:56	4211.67	-2478.19	-13.89	11.99	-1.19	1.96
2008-01-14T18:53:58	4206.42	-2466.24	-14.52	13.21	-1.60	1.62
2008-01-14T18:54:00	4201.16	-2454.30	-15.16	14.84	-2.14	1.48
2008-01-14T18:54:02	4195.90	-2442.34	-15.79	16.75	-2.75	1.54
2008-01-14T18:54:04	4190.64	-2430.39	-16.43	18.70	-3.37	1.68
2008-01-14T18:54:06	4185.38	-2418.44	-17.06	20.55	-3.83	1.86
2008-01-14T18:54:08	4180.11	-2406.48	-17.70	22.33	-4.26	2.02
2008-01-14T18:54:10	4174.84	-2394.52	-18.33	23.82	-4.47	2.07
2008-01-14T18:54:12	4169.56	-2382.56	-18.97	25.21	-4.80	2.06
2008-01-14T18:54:14	4164.29	-2370.60	-19.60	26.53	-5.27	1.99
2008-01-14T18:54:16	4159.01	-2358.64	-20.24	27.78	-5.89	1.86
2008-01-14T18:54:18	4153.72	-2346.67	-20.87	28.92	-6.62	1.62
2008-01-14T18:54:20	4148.43	-2334.70	-21.51	29.64	-7.05	0.85
2008-01-14T18:54:22	4143.14	-2322.73	-22.14	30.39	-7.41	-0.02
2008-01-14T18:54:24	4137.85	-2310.76	-22.77	31.18	-7.70	-0.99
2008-01-14T18:54:26	4132.55	-2298.79	-23.41	32.14	-7.85	-2.06
2008-01-14T18:54:28	4127.25	-2286.81	-24.05	33.84	-7.79	-3.00
2008-01-14T18:54:30	4121.95	-2274.83	-24.68	36.19	-7.58	-3.46
2008-01-14T18:54:32	4116.64	-2262.85	-25.32	38.39	-7.38	-3.79
2008-01-14T18:54:34	4111.33	-2250.87	-25.95	40.45	-7.19	-3.97
2008-01-14T18:54:36	4106.01	-2238.89	-26.58	42.36	-7.03	-4.00
2008-01-14T18:54:38	4100.70	-2226.91	-27.22	44.01	-6.97	-4.11
2008-01-14T18:54:40	4095.37	-2214.92	-27.86	45.43	-6.98	-4.36
2008-01-14T18:54:42	4090.05	-2202.93	-28.49	46.73	-7.02	-4.57
2008-01-14T18:54:44	4084.72	-2190.94	-29.12	47.90	-7.07	-4.73
2008-01-14T18:54:46	4079.39	-2178.94	-29.76	48.95	-7.13	-4.85
