Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2022-06-23T09:32:50	5334.52	-967.62	-325.79	5.31	-0.78	17.46
2022-06-23T09:32:52	5324.07	-958.60	-327.13	5.37	-0.78	17.56
2022-06-23T09:32:54	5313.62	-949.57	-328.48	5.43	-0.79	17.67
2022-06-23T09:32:56	5303.16	-940.55	-329.82	5.49	-0.79	17.77
2022-06-23T09:32:58	5292.70	-931.53	-331.17	5.55	-0.79	17.88
2022-06-23T09:33:00	5282.24	-922.50	-332.52	5.61	-0.79	17.98
2022-06-23T09:33:02	5271.78	-913.48	-333.86	5.67	-0.79	18.09
2022-06-23T09:33:04	5261.31	-904.45	-335.21	5.73	-0.80	18.20
2022-06-23T09:33:06	5250.84	-895.43	-336.55	5.79	-0.80	18.30
2022-06-23T09:33:08	5240.37	-886.40	-337.90	5.86	-0.80	18.41
2022-06-23T09:33:10	5229.89	-877.37	-339.24	5.92	-0.80	18.52
2022-06-23T09:33:12	5219.41	-868.34	-340.59	5.99	-0.80	18.63
2022-06-23T09:33:14	5208.93	-859.32	-341.93	6.05	-0.81	18.74
2022-06-23T09:33:16	5198.45	-850.29	-343.28	6.12	-0.81	18.86
2022-06-23T09:33:18	5187.96	-841.26	-344.62	6.19	-0.81	18.97
2022-06-23T09:33:20	5177.47	-832.23	-345.97	6.25	-0.81	19.08
2022-06-23T09:33:22	5166.97	-823.20	-347.31	6.32	-0.81	19.20
2022-06-23T09:33:24	5156.47	-814.17	-348.65	6.39	-0.81	19.31
2022-06-23T09:33:26	5145.97	-805.14	-350.00	6.46	-0.81	19.43
2022-06-23T09:33:28	5135.47	-796.10	-351.34	6.54	-0.81	19.54
2022-06-23T09:33:30	5124.96	-787.07	-352.68	6.61	-0.82	19.66
2022-06-23T09:33:32	5114.45	-778.04	-354.02	6.68	-0.82	19.78
2022-06-23T09:33:34	5103.94	-769.01	-355.37	6.75	-0.82	19.90
2022-06-23T09:33:36	5093.42	-759.97	-356.71	6.83	-0.82	20.02
2022-06-23T09:33:38	5082.90	-750.94	-358.05	6.90	-0.82	20.14
2022-06-23T09:33:40	5072.38	-741.90	-359.39	6.98	-0.82	20.26
2022-06-23T09:33:42	5061.85	-732.87	-360.73	7.06	-0.82	20.38
2022-06-23T09:33:44	5051.32	-723.83	-362.07	7.14	-0.82	20.50
2022-06-23T09:33:46	5040.79	-714.79	-363.42	7.21	-0.82	20.63
2022-06-23T09:33:48	5030.25	-705.76	-364.76	7.29	-0.82	20.75
2022-06-23T09:33:50	5019.71	-696.72	-366.10	7.38	-0.81	20.88
2022-06-23T09:33:52	5009.17	-687.68	-367.44	7.46	-0.81	21.00
2022-06-23T09:33:54	4998.62	-678.64	-368.78	7.54	-0.81	21.13
2022-06-23T09:33:56	4988.07	-669.60	-370.12	7.62	-0.81	21.26
2022-06-23T09:33:58	4977.52	-660.56	-371.46	7.71	-0.81	21.39
2022-06-23T09:34:00	4966.96	-651.52	-372.80	7.79	-0.81	21.52
2022-06-23T09:34:02	4956.40	-642.48	-374.13	7.88	-0.81	21.65
2022-06-23T09:34:04	4945.84	-633.44	-375.47	7.97	-0.80	21.78
2022-06-23T09:34:06	4935.27	-624.40	-376.81	8.05	-0.80	21.91
2022-06-23T09:34:08	4924.70	-615.36	-378.15	8.14	-0.80	22.05
2022-06-23T09:34:10	4914.13	-606.31	-379.49	8.23	-0.80	22.18
2022-06-23T09:34:12	4903.55	-597.27	-380.83	8.33	-0.79	22.32
2022-06-23T09:34:14	4892.97	-588.23	-382.16	8.42	-0.79	22.45
2022-06-23T09:34:16	4882.39	-579.18	-383.50	8.51	-0.79	22.59
2022-06-23T09:34:18	4871.80	-570.14	-384.84	8.61	-0.78	22.73
2022-06-23T09:34:20	4861.21	-561.09	-386.17	8.70	-0.78	22.87
2022-06-23T09:34:22	4850.61	-552.05	-387.51	8.80	-0.78	23.01
2022-06-23T09:34:24	4840.01	-543.00	-388.85	8.90	-0.77	23.15
2022-06-23T09:34:26	4829.41	-533.95	-390.18	8.99	-0.77	23.29
2022-06-23T09:34:28	4818.81	-524.91	-391.52	9.09	-0.76	23.43
2022-06-23T09:34:30	4808.20	-515.86	-392.85	9.20	-0.76	23.58
2022-06-23T09:34:32	4797.58	-506.81	-394.19	9.30	-0.75	23.72
2022-06-23T09:34:34	4786.97	-497.76	-395.52	9.40	-0.75	23.87
2022-06-23T09:34:36	4776.35	-488.72	-396.86	9.51	-0.74	24.01
2022-06-23T09:34:38	4765.72	-479.67	-398.19	9.61	-0.73	24.16
2022-06-23T09:34:40	4755.09	-470.62	-399.52	9.72	-0.73	24.31
2022-06-23T09:34:42	4744.46	-461.57	-400.86	9.83	-0.72	24.46
2022-06-23T09:34:44	4733.82	-452.52	-402.19	9.94	-0.71	24.61
2022-06-23T09:34:46	4723.19	-443.47	-403.52	10.05	-0.71	24.76
2022-06-23T09:34:48	4712.54	-434.42	-404.85	10.16	-0.70	24.91
2022-06-23T09:34:50	4701.89	-425.37	-406.19	10.27	-0.69	25.07
2022-06-23T09:34:52	4691.24	-416.31	-407.52	10.39	-0.68	25.22
2022-06-23T09:34:54	4680.59	-407.26	-408.85	10.50	-0.67	25.38
2022-06-23T09:34:56	4669.93	-398.21	-410.18	10.62	-0.66	25.53
2022-06-23T09:34:58	4659.27	-389.16	-411.51	10.74	-0.65	25.69
2022-06-23T09:35:00	4648.60	-380.10	-412.84	10.86	-0.64	25.85
2022-06-23T09:35:02	4637.93	-371.05	-414.17	10.98	-0.63	26.01
2022-06-23T09:35:04	4627.26	-362.00	-415.50	11.10	-0.62	26.17
2022-06-23T09:35:06	4616.58	-352.94	-416.83	11.22	-0.61	26.33
2022-06-23T09:35:08	4605.89	-343.89	-418.16	11.35	-0.60	26.49
2022-06-23T09:35:10	4595.21	-334.83	-419.48	11.48	-0.59	26.66
2022-06-23T09:35:12	4584.52	-325.78	-420.81	11.60	-0.57	26.82
2022-06-23T09:35:14	4573.82	-316.72	-422.14	11.73	-0.56	26.99
2022-06-23T09:35:16	4563.12	-307.66	-423.47	11.86	-0.55	27.15
2022-06-23T09:35:18	4552.42	-298.61	-424.80	12.00	-0.53	27.32
2022-06-23T09:35:20	4541.71	-289.55	-426.12	12.13	-0.52	27.49
2022-06-23T09:35:22	4531.00	-280.50	-427.45	12.26	-0.50	27.66
2022-06-23T09:35:24	4520.28	-271.44	-428.77	12.40	-0.49	27.83
2022-06-23T09:35:26	4509.56	-262.38	-430.10	12.54	-0.47	28.00
2022-06-23T09:35:28	4498.84	-253.32	-431.42	12.68	-0.45	28.18
2022-06-23T09:35:30	4488.11	-244.27	-432.75	12.82	-0.44	28.35
2022-06-23T09:35:32	4477.38	-235.21	-434.07	12.96	-0.42	28.53
2022-06-23T09:35:34	4466.64	-226.15	-435.40	13.11	-0.40	28.71
2022-06-23T09:35:36	4455.90	-217.09	-436.72	13.25	-0.38	28.88
2022-06-23T09:35:38	4445.16	-208.03	-438.04	13.40	-0.36	29.06
2022-06-23T09:35:40	4434.40	-198.97	-439.36	13.55	-0.34	29.24
2022-06-23T09:35:42	4423.65	-189.91	-440.69	13.70	-0.32	29.42
2022-06-23T09:35:44	4412.89	-180.85	-442.01	13.85	-0.30	29.61
2022-06-23T09:35:46	4402.13	-171.79	-443.33	14.01	-0.28	29.79
2022-06-23T09:35:48	4391.36	-162.73	-444.65	14.16	-0.25	29.97
2022-06-23T09:35:50	4380.59	-153.67	-445.97	14.32	-0.23	30.16
2022-06-23T09:35:52	4369.81	-144.61	-447.29	14.48	-0.21	30.35
2022-06-23T09:35:54	4359.03	-135.55	-448.61	14.64	-0.18	30.53
2022-06-23T09:35:56	4348.25	-126.49	-449.93	14.80	-0.16	30.72
2022-06-23T09:35:58	4337.46	-117.43	-451.24	14.97	-0.13	30.91
2022-06-23T09:36:00	4326.66	-108.37	-452.56	15.13	-0.10	31.10
2022-06-23T09:36:02	4315.86	-99.30	-453.88	15.30	-0.07	31.30
2022-06-23T09:36:04	4305.06	-90.24	-455.20	15.47	-0.05	31.49
2022-06-23T09:36:06	4294.25	-81.18	-456.51	15.64	-0.02	31.69
2022-06-23T09:36:08	4283.44	-72.12	-457.83	15.82	0.01	31.88
2022-06-23T09:36:10	4272.62	-63.06	-459.14	15.99	0.05	32.08
2022-06-23T09:36:12	4261.80	-53.99	-460.46	16.17	0.08	32.28
2022-06-23T09:36:14	4250.97	-44.93	-461.77	16.35	0.11	32.48
2022-06-23T09:36:16	4240.14	-35.87	-463.09	16.53	0.15	32.68
2022-06-23T09:36:18	4229.30	-26.81	-464.40	16.71	0.18	32.88
2022-06-23T09:36:20	4218.46	-17.75	-465.71	16.90	0.22	33.08
2022-06-23T09:36:22	4207.61	-8.68	-467.03	17.08	0.25	33.29
2022-06-23T09:36:24	4196.76	0.38	-468.34	17.27	0.29	33.49
2022-06-23T09:36:26	4185.91	9.44	-469.65	17.46	0.33	33.70
2022-06-23T09:36:28	4175.04	18.50	-470.96	17.66	0.37	33.91
2022-06-23T09:36:30	4164.18	27.57	-472.27	17.85	0.41	34.11
2022-06-23T09:36:32	4153.31	36.63	-473.58	18.05	0.45	34.32
2022-06-23T09:36:34	4142.43	45.69	-474.89	18.25	0.50	34.54
2022-06-23T09:36:36	4131.55	54.76	-476.20	18.45	0.54	34.75
2022-06-23T09:36:38	4120.67	63.82	-477.50	18.65	0.59	34.96
2022-06-23T09:36:40	4109.77	72.88	-478.81	18.85	0.63	35.18
2022-06-23T09:36:42	4098.88	81.94	-480.12	19.06	0.68	35.39
2022-06-23T09:36:44	4087.98	91.00	-481.42	19.27	0.73	35.61
2022-06-23T09:36:46	4077.07	100.07	-482.73	19.48	0.78	35.83
2022-06-23T09:36:48	4066.16	109.13	-484.03	19.70	0.83	36.05
2022-06-23T09:36:50	4055.24	118.19	-485.34	19.91	0.88	36.27
2022-06-23T09:36:52	4044.32	127.25	-486.64	20.13	0.94	36.49
2022-06-23T09:36:54	4033.39	136.32	-487.94	20.35	0.99	36.71
2022-06-23T09:36:56	4022.46	145.38	-489.24	20.57	1.05	36.94
2022-06-23T09:36:58	4011.52	154.44	-490.54	20.80	1.11	37.16
2022-06-23T09:37:00	4000.58	163.50	-491.85	21.02	1.17	37.39
2022-06-23T09:37:02	3989.63	172.56	-493.15	21.25	1.23	37.62
2022-06-23T09:37:04	3978.68	181.62	-494.45	21.48	1.29	37.84
