Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2022-06-23T09:32:50	5334.52	-967.62	-325.79	81.65	-11.08	-4.29
2022-06-23T09:32:52	5324.07	-958.60	-327.13	81.69	-11.09	-4.29
2022-06-23T09:32:54	5313.62	-949.57	-328.48	81.73	-11.10	-4.29
2022-06-23T09:32:56	5303.16	-940.55	-329.82	81.78	-11.11	-4.29
2022-06-23T09:32:58	5292.70	-931.53	-331.17	81.82	-11.12	-4.29
2022-06-23T09:33:00	5282.24	-922.50	-332.52	81.86	-11.13	-4.29
2022-06-23T09:33:02	5271.78	-913.48	-333.86	81.90	-11.14	-4.29
2022-06-23T09:33:04	5261.31	-904.45	-335.21	81.94	-11.15	-4.29
2022-06-23T09:33:06	5250.84	-895.43	-336.55	81.99	-11.15	-4.29
2022-06-23T09:33:08	5240.37	-886.40	-337.90	82.03	-11.16	-4.29
2022-06-23T09:33:10	5229.89	-877.37	-339.24	82.07	-11.16	-4.29
2022-06-23T09:33:12	5219.41	-868.34	-340.59	82.12	-11.17	-4.29
2022-06-23T09:33:14	5208.93	-859.32	-341.93	82.16	-11.18	-4.30
2022-06-23T09:33:16	5198.45	-850.29	-343.28	82.20	-11.19	-4.30
2022-06-23T09:33:18	5187.96	-841.26	-344.62	82.23	-11.20	-4.30
2022-06-23T09:33:20	5177.47	-832.23	-345.97	82.28	-11.21	-4.29
2022-06-23T09:33:22	5166.97	-823.20	-347.31	82.32	-11.22	-4.28
2022-06-23T09:33:24	5156.47	-814.17	-348.65	82.37	-11.23	-4.27
2022-06-23T09:33:26	5145.97	-805.14	-350.00	82.41	-11.23	-4.27
2022-06-23T09:33:28	5135.47	-796.10	-351.34	82.44	-11.23	-4.27
2022-06-23T09:33:30	5124.96	-787.07	-352.68	82.48	-11.23	-4.29
2022-06-23T09:33:32	5114.45	-778.04	-354.02	82.51	-11.22	-4.30
2022-06-23T09:33:34	5103.94	-769.01	-355.37	82.55	-11.22	-4.31
2022-06-23T09:33:36	5093.42	-759.97	-356.71	82.59	-11.21	-4.32
2022-06-23T09:33:38	5082.90	-750.94	-358.05	82.63	-11.19	-4.33
2022-06-23T09:33:40	5072.38	-741.90	-359.39	82.67	-11.18	-4.34
2022-06-23T09:33:42	5061.85	-732.87	-360.73	82.70	-11.16	-4.34
2022-06-23T09:33:44	5051.32	-723.83	-362.07	82.73	-11.14	-4.34
2022-06-23T09:33:46	5040.79	-714.79	-363.42	82.77	-11.11	-4.34
2022-06-23T09:33:48	5030.25	-705.76	-364.76	82.81	-11.09	-4.34
2022-06-23T09:33:50	5019.71	-696.72	-366.10	82.86	-11.07	-4.34
2022-06-23T09:33:52	5009.17	-687.68	-367.44	82.90	-11.04	-4.34
2022-06-23T09:33:54	4998.62	-678.64	-368.78	82.95	-11.01	-4.34
2022-06-23T09:33:56	4988.07	-669.60	-370.12	82.99	-10.98	-4.33
2022-06-23T09:33:58	4977.52	-660.56	-371.46	83.02	-10.93	-4.32
2022-06-23T09:34:00	4966.96	-651.52	-372.80	83.06	-10.89	-4.32
2022-06-23T09:34:02	4956.40	-642.48	-374.13	83.09	-10.85	-4.31
2022-06-23T09:34:04	4945.84	-633.44	-375.47	83.13	-10.81	-4.31
2022-06-23T09:34:06	4935.27	-624.40	-376.81	83.17	-10.77	-4.30
2022-06-23T09:34:08	4924.70	-615.36	-378.15	83.22	-10.73	-4.28
2022-06-23T09:34:10	4914.13	-606.31	-379.49	83.27	-10.69	-4.26
2022-06-23T09:34:12	4903.55	-597.27	-380.83	83.32	-10.65	-4.23
2022-06-23T09:34:14	4892.97	-588.23	-382.16	83.37	-10.60	-4.21
2022-06-23T09:34:16	4882.39	-579.18	-383.50	83.42	-10.56	-4.19
2022-06-23T09:34:18	4871.80	-570.14	-384.84	83.47	-10.52	-4.17
2022-06-23T09:34:20	4861.21	-561.09	-386.17	83.51	-10.49	-4.14
2022-06-23T09:34:22	4850.61	-552.05	-387.51	83.55	-10.46	-4.12
2022-06-23T09:34:24	4840.01	-543.00	-388.85	83.59	-10.43	-4.09
2022-06-23T09:34:26	4829.41	-533.95	-390.18	83.63	-10.41	-4.06
2022-06-23T09:34:28	4818.81	-524.91	-391.52	83.67	-10.38	-4.03
2022-06-23T09:34:30	4808.20	-515.86	-392.85	83.72	-10.35	-4.01
2022-06-23T09:34:32	4797.58	-506.81	-394.19	83.78	-10.30	-4.01
2022-06-23T09:34:34	4786.97	-497.76	-395.52	83.83	-10.25	-4.01
2022-06-23T09:34:36	4776.35	-488.72	-396.86	83.88	-10.20	-4.00
2022-06-23T09:34:38	4765.72	-479.67	-398.19	83.92	-10.15	-4.00
2022-06-23T09:34:40	4755.09	-470.62	-399.52	83.95	-10.11	-3.99
2022-06-23T09:34:42	4744.46	-461.57	-400.86	83.97	-10.06	-3.98
2022-06-23T09:34:44	4733.82	-452.52	-402.19	84.00	-10.00	-3.98
2022-06-23T09:34:46	4723.19	-443.47	-403.52	84.03	-9.93	-3.97
2022-06-23T09:34:48	4712.54	-434.42	-404.85	84.07	-9.85	-3.96
2022-06-23T09:34:50	4701.89	-425.37	-406.19	84.11	-9.78	-3.95
2022-06-23T09:34:52	4691.24	-416.31	-407.52	84.17	-9.70	-3.93
2022-06-23T09:34:54	4680.59	-407.26	-408.85	84.22	-9.63	-3.92
2022-06-23T09:34:56	4669.93	-398.21	-410.18	84.26	-9.55	-3.91
2022-06-23T09:34:58	4659.27	-389.16	-411.51	84.29	-9.47	-3.90
2022-06-23T09:35:00	4648.60	-380.10	-412.84	84.33	-9.38	-3.89
2022-06-23T09:35:02	4637.93	-371.05	-414.17	84.38	-9.32	-3.89
2022-06-23T09:35:04	4627.26	-362.00	-415.50	84.44	-9.24	-3.88
2022-06-23T09:35:06	4616.58	-352.94	-416.83	84.50	-9.16	-3.87
2022-06-23T09:35:08	4605.89	-343.89	-418.16	84.57	-9.08	-3.87
2022-06-23T09:35:10	4595.21	-334.83	-419.48	84.63	-8.98	-3.87
2022-06-23T09:35:12	4584.52	-325.78	-420.81	84.68	-8.87	-3.85
2022-06-23T09:35:14	4573.82	-316.72	-422.14	84.74	-8.77	-3.84
2022-06-23T09:35:16	4563.12	-307.66	-423.47	84.80	-8.67	-3.83
2022-06-23T09:35:18	4552.42	-298.61	-424.80	84.86	-8.57	-3.82
2022-06-23T09:35:20	4541.71	-289.55	-426.12	84.92	-8.47	-3.82
2022-06-23T09:35:22	4531.00	-280.50	-427.45	84.99	-8.37	-3.79
2022-06-23T09:35:24	4520.28	-271.44	-428.77	85.07	-8.28	-3.76
2022-06-23T09:35:26	4509.56	-262.38	-430.10	85.15	-8.18	-3.72
2022-06-23T09:35:28	4498.84	-253.32	-431.42	85.24	-8.08	-3.70
2022-06-23T09:35:30	4488.11	-244.27	-432.75	85.33	-7.98	-3.68
2022-06-23T09:35:32	4477.38	-235.21	-434.07	85.43	-7.88	-3.66
2022-06-23T09:35:34	4466.64	-226.15	-435.40	85.50	-7.77	-3.63
2022-06-23T09:35:36	4455.90	-217.09	-436.72	85.56	-7.65	-3.60
2022-06-23T09:35:38	4445.16	-208.03	-438.04	85.62	-7.53	-3.57
2022-06-23T09:35:40	4434.40	-198.97	-439.36	85.69	-7.41	-3.54
2022-06-23T09:35:42	4423.65	-189.91	-440.69	85.76	-7.29	-3.51
2022-06-23T09:35:44	4412.89	-180.85	-442.01	85.85	-7.16	-3.47
2022-06-23T09:35:46	4402.13	-171.79	-443.33	85.94	-7.03	-3.44
2022-06-23T09:35:48	4391.36	-162.73	-444.65	86.01	-6.88	-3.40
2022-06-23T09:35:50	4380.59	-153.67	-445.97	86.09	-6.73	-3.37
2022-06-23T09:35:52	4369.81	-144.61	-447.29	86.16	-6.58	-3.33
2022-06-23T09:35:54	4359.03	-135.55	-448.61	86.23	-6.43	-3.29
2022-06-23T09:35:56	4348.25	-126.49	-449.93	86.32	-6.29	-3.23
2022-06-23T09:35:58	4337.46	-117.43	-451.24	86.41	-6.15	-3.17
2022-06-23T09:36:00	4326.66	-108.37	-452.56	86.52	-6.02	-3.13
2022-06-23T09:36:02	4315.86	-99.30	-453.88	86.63	-5.89	-3.08
2022-06-23T09:36:04	4305.06	-90.24	-455.20	86.72	-5.75	-3.03
2022-06-23T09:36:06	4294.25	-81.18	-456.51	86.81	-5.60	-2.95
2022-06-23T09:36:08	4283.44	-72.12	-457.83	86.90	-5.44	-2.86
2022-06-23T09:36:10	4272.62	-63.06	-459.14	87.00	-5.28	-2.77
2022-06-23T09:36:12	4261.80	-53.99	-460.46	87.10	-5.12	-2.69
2022-06-23T09:36:14	4250.97	-44.93	-461.77	87.20	-4.96	-2.61
2022-06-23T09:36:16	4240.14	-35.87	-463.09	87.29	-4.80	-2.52
2022-06-23T09:36:18	4229.30	-26.81	-464.40	87.39	-4.65	-2.42
2022-06-23T09:36:20	4218.46	-17.75	-465.71	87.50	-4.49	-2.32
2022-06-23T09:36:22	4207.61	-8.68	-467.03	87.61	-4.33	-2.23
2022-06-23T09:36:24	4196.76	0.38	-468.34	87.71	-4.17	-2.13
