Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2024-09-05T07:38:06	1157.16	-1700.05	5030.58	-47.18	18.68	-20.86
2024-09-05T07:38:08	1155.60	-1693.56	5026.31	-47.76	19.06	-21.67
2024-09-05T07:38:10	1154.04	-1687.07	5022.03	-48.23	19.45	-22.38
2024-09-05T07:38:12	1152.48	-1680.57	5017.75	-48.66	19.78	-23.00
2024-09-05T07:38:14	1150.92	-1674.08	5013.47	-49.06	20.05	-23.54
2024-09-05T07:38:16	1149.36	-1667.59	5009.18	-49.43	20.26	-23.99
2024-09-05T07:38:18	1147.80	-1661.09	5004.90	-49.79	20.46	-24.37
2024-09-05T07:38:20	1146.24	-1654.60	5000.60	-50.27	21.32	-25.01
2024-09-05T07:38:22	1144.68	-1648.10	4996.31	-50.78	22.17	-25.73
2024-09-05T07:38:24	1143.11	-1641.60	4992.01	-51.31	23.00	-26.53
2024-09-05T07:38:26	1141.55	-1635.10	4987.71	-51.86	23.82	-27.41
2024-09-05T07:38:28	1139.99	-1628.60	4983.41	-52.45	24.60	-28.37
2024-09-05T07:38:30	1138.42	-1622.10	4979.11	-53.06	25.35	-29.41
2024-09-05T07:38:32	1136.86	-1615.60	4974.80	-53.71	26.06	-30.55
2024-09-05T07:38:34	1135.29	-1609.09	4970.48	-54.55	26.56	-31.59
2024-09-05T07:38:36	1133.72	-1602.59	4966.17	-55.70	26.60	-32.22
2024-09-05T07:38:38	1132.16	-1596.08	4961.85	-57.18	26.05	-32.36
2024-09-05T07:38:40	1130.59	-1589.58	4957.54	-58.69	25.62	-32.48
2024-09-05T07:38:42	1129.02	-1583.07	4953.21	-60.23	25.31	-32.58
2024-09-05T07:38:44	1127.45	-1576.56	4948.89	-61.81	25.13	-32.68
2024-09-05T07:38:46	1125.88	-1570.06	4944.56	-63.45	25.07	-32.80
2024-09-05T07:38:48	1124.31	-1563.55	4940.23	-65.15	25.14	-32.95
2024-09-05T07:38:50	1122.74	-1557.04	4935.89	-66.91	25.33	-33.15
2024-09-05T07:38:52	1121.17	-1550.52	4931.56	-68.76	25.65	-33.41
2024-09-05T07:38:54	1119.59	-1544.01	4927.22	-70.15	26.02	-33.66
2024-09-05T07:38:56	1118.02	-1537.50	4922.87	-70.80	26.33	-33.89
2024-09-05T07:38:58	1116.45	-1530.99	4918.53	-71.28	26.65	-34.22
2024-09-05T07:39:00	1114.87	-1524.47	4914.18	-71.49	26.94	-34.76
2024-09-05T07:39:02	1113.30	-1517.96	4909.83	-71.43	27.16	-35.79
2024-09-05T07:39:04	1111.72	-1511.44	4905.47	-71.49	27.39	-36.90
2024-09-05T07:39:06	1110.15	-1504.92	4901.11	-71.68	27.61	-38.10
2024-09-05T07:39:08	1108.57	-1498.40	4896.75	-72.00	27.84	-39.35
2024-09-05T07:39:10	1106.99	-1491.88	4892.39	-72.46	28.07	-40.67
2024-09-05T07:39:12	1105.42	-1485.36	4888.02	-73.43	28.05	-41.85
2024-09-05T07:39:14	1103.83	-1478.84	4883.65	-74.71	27.92	-42.88
2024-09-05T07:39:16	1102.26	-1472.32	4879.28	-76.17	27.77	-43.76
2024-09-05T07:39:18	1100.68	-1465.79	4874.90	-77.72	27.67	-44.48
2024-09-05T07:39:20	1099.10	-1459.27	4870.52	-79.28	27.63	-45.07
2024-09-05T07:39:22	1097.51	-1452.74	4866.14	-80.84	27.67	-45.54
2024-09-05T07:39:24	1095.93	-1446.22	4861.76	-82.38	27.78	-45.91
2024-09-05T07:39:26	1094.35	-1439.69	4857.37	-83.79	27.94	-46.18
2024-09-05T07:39:28	1092.77	-1433.16	4852.98	-84.64	28.08	-46.53
2024-09-05T07:39:30	1091.18	-1426.63	4848.58	-84.60	28.46	-47.02
2024-09-05T07:39:32	1089.60	-1420.10	4844.19	-84.54	28.84	-47.57
2024-09-05T07:39:34	1088.01	-1413.57	4839.78	-84.52	29.17	-48.16
2024-09-05T07:39:36	1086.42	-1407.04	4835.38	-84.53	29.46	-48.77
2024-09-05T07:39:38	1084.84	-1400.51	4830.97	-84.56	29.70	-49.38
2024-09-05T07:39:40	1083.25	-1393.97	4826.56	-84.61	29.89	-49.98
2024-09-05T07:39:42	1081.66	-1387.44	4822.15	-84.65	30.03	-50.55
2024-09-05T07:39:44	1080.07	-1380.91	4817.73	-84.67	30.11	-51.08
2024-09-05T07:39:46	1078.48	-1374.37	4813.31	-84.79	30.08	-51.55
2024-09-05T07:39:48	1076.89	-1367.83	4808.89	-85.56	29.83	-52.05
2024-09-05T07:39:50	1075.30	-1361.29	4804.47	-86.38	29.68	-52.54
2024-09-05T07:39:52	1073.71	-1354.75	4800.04	-87.32	29.63	-52.94
2024-09-05T07:39:54	1072.12	-1348.21	4795.61	-88.58	29.79	-52.96
2024-09-05T07:39:56	1070.53	-1341.67	4791.17	-89.85	30.03	-52.97
2024-09-05T07:39:58	1068.93	-1335.13	4786.73	-91.11	30.36	-53.00
2024-09-05T07:40:00	1067.34	-1328.59	4782.29	-92.38	30.78	-53.02
2024-09-05T07:40:02	1065.75	-1322.05	4777.85	-93.65	31.27	-53.05
2024-09-05T07:40:04	1064.15	-1315.50	4773.40	-94.78	31.69	-53.07
2024-09-05T07:40:06	1062.55	-1308.96	4768.95	-95.61	31.90	-53.09
2024-09-05T07:40:08	1060.96	-1302.41	4764.49	-96.29	32.06	-53.15
2024-09-05T07:40:10	1059.36	-1295.86	4760.03	-96.83	32.19	-53.23
2024-09-05T07:40:12	1057.76	-1289.32	4755.57	-97.21	32.29	-53.35
2024-09-05T07:40:14	1056.16	-1282.77	4751.11	-97.43	32.35	-53.49
2024-09-05T07:40:16	1054.56	-1276.22	4746.64	-97.47	32.39	-53.66
2024-09-05T07:40:18	1052.96	-1269.67	4742.17	-97.34	32.35	-53.95
2024-09-05T07:40:20	1051.36	-1263.11	4737.70	-97.19	32.18	-54.40
2024-09-05T07:40:22	1049.76	-1256.56	4733.22	-97.45	32.33	-55.01
2024-09-05T07:40:24	1048.16	-1250.01	4728.74	-97.88	32.60	-55.63
2024-09-05T07:40:26	1046.55	-1243.46	4724.25	-98.33	32.85	-56.16
2024-09-05T07:40:28	1044.95	-1236.90	4719.77	-98.81	33.05	-56.64
2024-09-05T07:40:30	1043.34	-1230.34	4715.28	-99.32	33.20	-57.04
2024-09-05T07:40:32	1041.74	-1223.79	4710.78	-99.88	33.29	-57.32
2024-09-05T07:40:34	1040.13	-1217.23	4706.28	-100.46	33.33	-57.50
2024-09-05T07:40:36	1038.52	-1210.67	4701.78	-101.06	33.32	-57.55
2024-09-05T07:40:38	1036.92	-1204.11	4697.28	-101.67	33.26	-57.49
2024-09-05T07:40:40	1035.31	-1197.55	4692.77	-102.05	33.08	-57.91
2024-09-05T07:40:42	1033.70	-1190.99	4688.26	-102.40	32.94	-58.41
2024-09-05T07:40:44	1032.09	-1184.43	4683.75	-102.51	32.87	-59.14
2024-09-05T07:40:46	1030.48	-1177.86	4679.23	-102.44	32.83	-59.95
2024-09-05T07:40:48	1028.87	-1171.30	4674.71	-102.34	32.78	-60.71
2024-09-05T07:40:50	1027.26	-1164.73	4670.18	-102.23	32.71	-61.41
2024-09-05T07:40:52	1025.64	-1158.17	4665.65	-102.10	32.60	-62.05
2024-09-05T07:40:54	1024.03	-1151.60	4661.12	-101.98	32.44	-62.65
2024-09-05T07:40:56	1022.42	-1145.04	4656.58	-101.86	32.25	-63.14
2024-09-05T07:40:58	1020.80	-1138.47	4652.05	-101.84	32.12	-63.44
2024-09-05T07:41:00	1019.19	-1131.90	4647.50	-101.92	32.02	-63.75
2024-09-05T07:41:02	1017.57	-1125.33	4642.96	-102.10	31.94	-64.07
2024-09-05T07:41:04	1015.96	-1118.76	4638.41	-102.37	31.89	-64.40
2024-09-05T07:41:06	1014.34	-1112.19	4633.86	-102.72	31.87	-64.72
2024-09-05T07:41:08	1012.72	-1105.61	4629.30	-103.14	31.88	-65.04
2024-09-05T07:41:10	1011.10	-1099.04	4624.74	-103.50	32.04	-65.32
2024-09-05T07:41:12	1009.48	-1092.47	4620.18	-103.80	32.19	-65.58
2024-09-05T07:41:14	1007.86	-1085.89	4615.61	-103.95	32.25	-65.79
2024-09-05T07:41:16	1006.24	-1079.31	4611.04	-103.99	32.25	-65.95
2024-09-05T07:41:18	1004.61	-1072.74	4606.46	-104.03	32.24	-66.10
2024-09-05T07:41:20	1002.99	-1066.16	4601.89	-104.05	32.21	-66.24
2024-09-05T07:41:22	1001.37	-1059.58	4597.31	-104.05	32.18	-66.35
2024-09-05T07:41:24	999.74	-1053.00	4592.72	-104.04	32.12	-66.44
2024-09-05T07:41:26	998.12	-1046.42	4588.13	-104.02	32.05	-66.51
2024-09-05T07:41:28	996.49	-1039.84	4583.54	-103.98	31.95	-66.54
2024-09-05T07:41:30	994.87	-1033.26	4578.95	-103.92	31.83	-66.53
2024-09-05T07:41:32	993.24	-1026.68	4574.35	-104.09	31.75	-66.87
2024-09-05T07:41:34	991.61	-1020.09	4569.74	-104.46	31.68	-67.40
2024-09-05T07:41:36	989.98	-1013.51	4565.14	-104.95	31.64	-68.00
2024-09-05T07:41:38	988.35	-1006.92	4560.53	-105.44	31.61	-68.56
2024-09-05T07:41:40	986.72	-1000.34	4555.91	-105.90	31.63	-69.10
2024-09-05T07:41:42	985.09	-993.75	4551.29	-106.33	31.65	-69.57
2024-09-05T07:41:44	983.46	-987.16	4546.67	-106.72	31.68	-69.97
2024-09-05T07:41:46	981.82	-980.57	4542.05	-107.08	31.72	-70.31
2024-09-05T07:41:48	980.19	-973.99	4537.42	-107.37	31.78	-70.58
2024-09-05T07:41:50	978.56	-967.40	4532.78	-107.49	31.93	-70.80
2024-09-05T07:41:52	976.92	-960.81	4528.15	-107.62	32.08	-71.01
2024-09-05T07:41:54	975.29	-954.21	4523.51	-107.74	32.22	-71.21
2024-09-05T07:41:56	973.65	-947.62	4518.86	-107.86	32.35	-71.41
2024-09-05T07:41:58	972.01	-941.03	4514.21	-107.99	32.47	-71.62
2024-09-05T07:42:00	970.37	-934.43	4509.56	-108.12	32.56	-71.95
2024-09-05T07:42:02	968.73	-927.84	4504.91	-108.26	32.63	-72.28
2024-09-05T07:42:04	967.09	-921.24	4500.25	-108.39	32.68	-72.60
2024-09-05T07:42:06	965.45	-914.65	4495.59	-108.56	32.69	-73.00
2024-09-05T07:42:08	963.81	-908.05	4490.92	-108.76	32.65	-73.49
2024-09-05T07:42:10	962.17	-901.45	4486.25	-108.96	32.61	-73.96
2024-09-05T07:42:12	960.53	-894.85	4481.57	-109.15	32.55	-74.43
2024-09-05T07:42:14	958.88	-888.25	4476.89	-109.34	32.48	-74.88
2024-09-05T07:42:16	957.24	-881.65	4472.21	-109.54	32.39	-75.33
2024-09-05T07:42:18	955.59	-875.05	4467.53	-109.73	32.29	-75.76
