Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2025-01-09T04:27:12	4483.66	-246.20	-3062.75	80.57	-4.22	-3.38
2025-01-09T04:27:14	4482.06	-246.29	-3056.18	80.62	-4.23	-3.37
2025-01-09T04:27:16	4480.45	-246.38	-3049.61	80.67	-4.24	-3.36
2025-01-09T04:27:18	4478.85	-246.48	-3043.03	80.72	-4.25	-3.35
2025-01-09T04:27:20	4477.24	-246.57	-3036.46	80.78	-4.26	-3.34
2025-01-09T04:27:22	4475.62	-246.66	-3029.88	80.83	-4.27	-3.32
2025-01-09T04:27:24	4474.01	-246.75	-3023.30	80.87	-4.29	-3.30
2025-01-09T04:27:26	4472.39	-246.84	-3016.72	80.92	-4.30	-3.28
2025-01-09T04:27:28	4470.77	-246.93	-3010.14	80.97	-4.32	-3.26
2025-01-09T04:27:30	4469.15	-247.02	-3003.55	81.01	-4.33	-3.24
2025-01-09T04:27:32	4467.52	-247.11	-2996.97	81.06	-4.35	-3.23
2025-01-09T04:27:34	4465.89	-247.20	-2990.38	81.11	-4.36	-3.21
2025-01-09T04:27:36	4464.26	-247.29	-2983.79	81.16	-4.38	-3.19
2025-01-09T04:27:38	4462.63	-247.38	-2977.20	81.21	-4.39	-3.17
2025-01-09T04:27:40	4460.99	-247.47	-2970.61	81.25	-4.40	-3.16
2025-01-09T04:27:42	4459.35	-247.56	-2964.01	81.30	-4.42	-3.14
2025-01-09T04:27:44	4457.71	-247.66	-2957.42	81.34	-4.43	-3.12
2025-01-09T04:27:46	4456.07	-247.74	-2950.82	81.39	-4.45	-3.10
2025-01-09T04:27:48	4454.42	-247.83	-2944.22	81.43	-4.46	-3.08
2025-01-09T04:27:50	4452.78	-247.92	-2937.62	81.48	-4.48	-3.06
2025-01-09T04:27:52	4451.12	-248.01	-2931.02	81.53	-4.49	-3.04
2025-01-09T04:27:54	4449.47	-248.10	-2924.41	81.57	-4.51	-3.02
2025-01-09T04:27:56	4447.82	-248.19	-2917.81	81.62	-4.52	-3.01
2025-01-09T04:27:58	4446.16	-248.28	-2911.20	81.67	-4.53	-2.99
2025-01-09T04:28:00	4444.49	-248.37	-2904.59	81.72	-4.55	-2.97
2025-01-09T04:28:02	4442.83	-248.46	-2897.98	81.77	-4.56	-2.96
2025-01-09T04:28:04	4441.16	-248.54	-2891.37	81.82	-4.57	-2.94
2025-01-09T04:28:06	4439.49	-248.63	-2884.75	81.88	-4.58	-2.93
