AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3036.00	0.00	2408.13	2825.16	-64.99	-103.29	1.62
3037.00	0.00	2413.12	2821.88	-64.95	-103.14	2.11
3038.00	0.00	2418.09	2818.59	-64.94	-103.03	2.57
3039.00	0.00	2423.07	2815.30	-64.95	-102.93	3.01
3040.00	0.00	2428.03	2811.99	-64.99	-102.86	3.43
3041.00	0.00	2432.99	2808.67	-65.06	-102.82	3.83
3042.00	0.00	2437.95	2805.35	-65.15	-102.80	4.20
3043.00	0.00	2442.89	2802.02	-65.27	-102.81	4.56
3044.00	0.00	2447.84	2798.68	-65.40	-102.86	4.86
3045.00	0.00	2452.77	2795.33	-65.48	-102.99	5.05
3046.00	0.00	2457.70	2791.97	-65.44	-103.07	5.34
3047.00	0.00	2462.63	2788.61	-65.15	-103.01	5.84
3048.00	0.00	2467.55	2785.23	-64.82	-102.97	6.34
3049.00	0.00	2472.46	2781.85	-64.45	-102.95	6.85
3050.00	0.00	2477.37	2778.46	-64.04	-102.96	7.37
3051.00	0.00	2482.27	2775.06	-63.60	-102.99	7.90
3052.00	0.00	2487.16	2771.65	-63.12	-103.05	8.44
3053.00	0.00	2492.05	2768.23	-62.59	-103.13	8.99
3054.00	0.00	2496.93	2764.81	-62.03	-103.23	9.55
3055.00	0.00	2501.81	2761.38	-61.44	-103.36	10.11
3056.00	0.00	2506.68	2757.93	-60.80	-103.51	10.69
3057.00	0.00	2511.55	2754.48	-60.12	-103.69	11.27
3058.00	0.00	2516.40	2751.02	-59.61	-103.97	11.61
3059.00	0.00	2521.26	2747.56	-59.23	-104.31	11.83
3060.00	0.00	2526.10	2744.08	-58.88	-104.65	12.05
3061.00	0.00	2530.94	2740.60	-58.59	-104.70	12.25
3062.00	0.00	2535.78	2737.11	-58.40	-104.35	12.42
3063.00	0.00	2540.61	2733.61	-58.29	-104.03	12.62
3064.00	0.00	2545.43	2730.10	-58.27	-103.74	12.86
3065.00	0.00	2550.24	2726.58	-58.33	-103.47	13.13
3066.00	0.00	2555.05	2723.05	-58.47	-103.23	13.44
3067.00	0.00	2559.86	2719.52	-58.70	-103.01	13.78
