Time	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2025-01-09T04:27:12	4483.66	-246.20	-3062.75	77.95	-0.44	-8.76
2025-01-09T04:27:14	4482.06	-246.29	-3056.18	78.01	-0.46	-8.75
2025-01-09T04:27:16	4480.45	-246.38	-3049.61	78.06	-0.48	-8.73
2025-01-09T04:27:18	4478.85	-246.48	-3043.03	78.12	-0.50	-8.71
2025-01-09T04:27:20	4477.24	-246.57	-3036.46	78.18	-0.52	-8.69
2025-01-09T04:27:22	4475.62	-246.66	-3029.88	78.23	-0.54	-8.69
2025-01-09T04:27:24	4474.01	-246.75	-3023.30	78.28	-0.57	-8.69
2025-01-09T04:27:26	4472.39	-246.84	-3016.72	78.32	-0.59	-8.69
2025-01-09T04:27:28	4470.77	-246.93	-3010.14	78.37	-0.61	-8.69
2025-01-09T04:27:30	4469.15	-247.02	-3003.55	78.42	-0.63	-8.69
2025-01-09T04:27:32	4467.52	-247.11	-2996.97	78.46	-0.65	-8.69
2025-01-09T04:27:34	4465.89	-247.20	-2990.38	78.51	-0.67	-8.69
2025-01-09T04:27:36	4464.26	-247.29	-2983.79	78.56	-0.69	-8.69
2025-01-09T04:27:38	4462.63	-247.38	-2977.20	78.61	-0.71	-8.69
2025-01-09T04:27:40	4460.99	-247.47	-2970.61	78.67	-0.71	-8.67
2025-01-09T04:27:42	4459.35	-247.56	-2964.01	78.74	-0.72	-8.65
2025-01-09T04:27:44	4457.71	-247.66	-2957.42	78.81	-0.72	-8.63
2025-01-09T04:27:46	4456.07	-247.74	-2950.82	78.88	-0.73	-8.61
2025-01-09T04:27:48	4454.42	-247.83	-2944.22	78.95	-0.73	-8.59
2025-01-09T04:27:50	4452.78	-247.92	-2937.62	79.02	-0.73	-8.57
2025-01-09T04:27:52	4451.12	-248.01	-2931.02	79.09	-0.74	-8.56
2025-01-09T04:27:54	4449.47	-248.10	-2924.41	79.17	-0.74	-8.54
2025-01-09T04:27:56	4447.82	-248.19	-2917.81	79.23	-0.75	-8.52
2025-01-09T04:27:58	4446.16	-248.28	-2911.20	79.28	-0.74	-8.49
2025-01-09T04:28:00	4444.49	-248.37	-2904.59	79.32	-0.74	-8.47
2025-01-09T04:28:02	4442.83	-248.46	-2897.98	79.37	-0.74	-8.45
2025-01-09T04:28:04	4441.16	-248.54	-2891.37	79.41	-0.74	-8.43
2025-01-09T04:28:06	4439.49	-248.63	-2884.75	79.46	-0.74	-8.41
2025-01-09T04:28:08	4437.82	-248.72	-2878.14	79.50	-0.73	-8.39
2025-01-09T04:28:10	4436.15	-248.81	-2871.52	79.55	-0.73	-8.37
2025-01-09T04:28:12	4434.47	-248.89	-2864.90	79.59	-0.73	-8.36
2025-01-09T04:28:14	4432.79	-248.98	-2858.28	79.65	-0.74	-8.33
2025-01-09T04:28:16	4431.11	-249.07	-2851.65	79.72	-0.76	-8.30
2025-01-09T04:28:18	4429.42	-249.16	-2845.03	79.79	-0.78	-8.27
2025-01-09T04:28:20	4427.73	-249.25	-2838.40	79.85	-0.80	-8.24
2025-01-09T04:28:22	4426.05	-249.33	-2831.77	79.92	-0.82	-8.21
2025-01-09T04:28:24	4424.35	-249.42	-2825.14	79.99	-0.84	-8.18
2025-01-09T04:28:26	4422.66	-249.50	-2818.51	80.06	-0.86	-8.14
2025-01-09T04:28:28	4420.96	-249.59	-2811.88	80.13	-0.88	-8.11
2025-01-09T04:28:30	4419.25	-249.68	-2805.24	80.20	-0.90	-8.07
2025-01-09T04:28:32	4417.55	-249.76	-2798.61	80.25	-0.92	-8.03
2025-01-09T04:28:34	4415.85	-249.85	-2791.97	80.30	-0.94	-7.99
2025-01-09T04:28:36	4414.14	-249.94	-2785.33	80.35	-0.96	-7.96
2025-01-09T04:28:38	4412.42	-250.02	-2778.69	80.40	-0.98	-7.92
2025-01-09T04:28:40	4410.71	-250.11	-2772.04	80.46	-1.01	-7.88
2025-01-09T04:28:42	4408.99	-250.19	-2765.40	80.51	-1.03	-7.84
2025-01-09T04:28:44	4407.27	-250.28	-2758.75	80.56	-1.05	-7.81
2025-01-09T04:28:46	4405.55	-250.36	-2752.10	80.62	-1.07	-7.77
2025-01-09T04:28:48	4403.82	-250.45	-2745.45	80.67	-1.08	-7.74
2025-01-09T04:28:50	4402.09	-250.53	-2738.80	80.72	-1.10	-7.72
2025-01-09T04:28:52	4400.36	-250.61	-2732.14	80.77	-1.11	-7.69
